date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate
2020-04-14,123.0,18.0,12.0,0.003280296546550169,0.0,1.2721400383947057,0.49138526692582585,1.7115443463605773,0.10692194185931259,2.053967672610741,2.328542385860389,2.0130896036872183,0.0,2.2916948908525177,2.1477636845923893,0.07120583351273703,0.7896817639900822,1.4546677695298764,0.0334525033448959,0.9211751041220938,0.5512933671105271,0.2996941491419152,18.54150061844235,6.638010201000108,0.0,0.0,0.0
2020-04-15,132.0,19.0,5.0,0.0,0.0,0.015888551281617064,1.5983371270705125,2.1406050225050848,2.0943104753035984,2.3419258357076855,2.182661305334634,2.4123619915611267,0.12691036007096254,3.5710336879907354,3.3681044803008624,1.0047047577098214,1.8308763345695787,1.590647455935939,1.725277845978794,1.2846067919382522,0.6103351762420602,0.3583963226506095,28.256983522151874,4.523278667068937,0.0,0.0,0.0
2020-04-16,136.0,18.0,13.0,0.0035826338525081184,0.0,0.017099361102867264,0.4184471003404488,3.7873409609560675,0.9285567691939101,3.8802243238471026,3.243380807030478,4.181586054625746,0.0,4.781824808116754,4.531148450215849,0.26311137181655275,0.021959692545579904,2.5428605163731786,1.9729033627470793,1.8235709063633234,0.9308402324666901,0.6204216046093197,33.94885895620345,5.69791988073934,0.0,0.0,0.0
2020-04-17,133.0,18.0,9.0,0.0,0.0,0.0,0.058112441807443654,2.4267071708520667,3.1690408182618786,0.2664752936729625,0.2722746779717521,1.024918707762838,0.0,3.023296727832987,3.6066922398146093,0.24848554418330387,2.069119479996539,0.7644544523591928,0.17530569880316046,1.165102506883201,0.8822684179532831,0.40912333612626867,19.561377514281485,2.9944314422010385,0.0,0.0,0.0
2020-04-18,135.0,18.0,11.0,0.0,0.0,0.02272723554197967,2.1096001753686604,3.1450553166853723,3.2863317843037287,2.88574908009875,3.1923834154137793,3.609263182682295,0.0,3.9223072588057932,3.7238213623551566,2.330081693375196,2.262763328358114,0.0410444365390754,1.391914310614738,1.1681212293128265,0.7186909477874075,0.43111153397595847,34.240966291218825,5.90762564414189,0.0,0.0,0.0
2020-04-19,136.0,18.0,7.0,0.0,0.11278992893730769,0.04777497606605849,1.6927832385018275,2.4637755871123197,2.674326376382822,2.2341100064354165,2.1823222296342175,2.438399438280496,0.0,3.2139920196772827,3.0592920602598763,2.085540192842166,2.328089333017484,0.024122802337267053,1.3466899325496589,1.23802272695209,0.6168595430729862,0.3576352828891653,28.11652567494844,4.7824615258102225,0.0,0.0,0.0
2020-04-20,137.0,19.0,11.0,0.0,0.0,1.5554604577995768,0.22299320487130142,2.166198116147709,2.3165212403830706,0.44632490471964936,2.2480318663338537,2.4741533486746565,0.0,2.6490902250264554,2.484239812555221,2.4473296841020655,0.7240764177913861,1.9884845386652306,1.298450718885059,1.0014646586695664,0.6129993194665656,0.31612847652766857,24.95194699061903,3.569457777573372,0.0,0.0,0.0
2020-04-21,132.0,18.0,4.0,0.007967742510908803,0.0005135949826601777,0.0,1.8132923785863657,2.1532976914760593,2.266204814816764,1.9452613063775879,0.17713075545854867,2.5049914328871346,0.0,2.9295499235779534,2.192072255324914,2.2120769942848546,1.6377535693680336,2.1131725412693467,1.489035340614725,1.0505105475432153,0.5679780343656463,0.3034189022737657,25.364227825718483,6.256997334852209,0.0,0.0,0.0
2020-04-22,127.0,18.0,9.0,0.0035894256707603937,0.05847053750740369,2.332656139116486,2.572341193926503,3.3434464054011936,3.7388925405727074,3.830939281301801,3.180181633272584,3.4800058323161447,0.0,3.73691286505166,4.209943698619841,3.390283466484258,2.3484936684457387,2.65850876529548,1.8153298023939661,1.4703589374803265,0.9078574149082947,0.5097713261102865,43.58798293387542,5.304147307908022,0.0,0.0,0.0
2020-04-23,132.0,16.0,7.0,0.0,0.1891628720057611,0.23517232959425435,0.3635817608494331,3.095487363450843,3.3047919942436605,3.8196794297725423,3.2558842863725865,4.2202082814955135,0.002706889445518944,4.561126111025777,3.6142024192044246,3.022534454147875,0.31413360879328556,3.194856081169828,0.5395177784022126,0.38690820426351424,0.9084093483766518,0.5961343509374798,35.62449756355116,2.469604501656341,0.0,0.0,0.0
2020-04-24,134.0,16.0,8.0,0.0,0.0,0.05220898734071552,1.7059068096441403,2.284897453389044,2.4233240242821097,0.2554994221818402,0.7107103359688891,3.011213032063414,0.4740454709924653,2.765441887301316,2.611392361911674,2.661137970165659,1.9749641905056914,1.9900733218994549,1.2139457625724506,0.177466577902308,0.7646666092257638,0.447677202881024,25.52457142022795,4.139646911170832,0.0,0.0,0.0
2020-04-25,131.0,14.0,4.0,1.6802635310729699,0.14755044882553695,0.1274888613946582,1.4951562627955428,0.7130512272466014,2.6205146861697455,2.1784146710559193,2.4626845128242154,0.3431706735262033,0.006811677000245663,0.3765210866280098,3.002016015903763,1.8780265471567268,0.23663377575434733,1.7359265469951823,1.273210225311466,1.173894759571499,0.6010935925975356,0.3283921270930023,22.380821228923175,2.8576753125326433,0.0,0.0,0.0
2020-04-26,137.0,15.0,6.0,0.006285607314108936,0.09826496929935384,0.005871219782300559,0.9932249519663009,1.3885587987779497,1.30979710570805,1.5310572063658596,1.926891719080962,1.4454762588457553,0.0,1.6798975125441866,2.323844975871018,1.3419874035013764,0.6838459052626508,0.24825265011042905,0.7168450532210334,0.6044107887755958,0.5208879199828322,0.12342037620016225,16.948820422609927,3.1201248289682204,0.0,0.0,0.0
2020-04-27,132.0,14.0,15.0,0.0,0.000509286164211254,0.11262962509218896,1.9942134018313413,0.35169870388443847,2.6102851621411705,2.0210834681240826,2.4904667311104736,0.35370273087487647,0.0,3.146572094419444,2.956720864158158,1.9386446699542879,1.619482774039015,1.6236217055264694,1.261568815812747,0.9047142238335648,0.566393675251334,0.31888524156046916,24.271193173778272,3.222818599752829,0.0,0.0,0.0
2020-04-28,132.0,13.0,8.0,0.0,0.031884070513464355,0.12773147273395513,0.1723879535949838,2.5081697373582266,1.8244105304400764,1.9910763066931108,0.9460423570466988,0.33753275995897714,0.0032986327430164163,3.2530817705453,2.0943093932866113,1.695479664346092,1.4496368194222211,0.1708497606168852,1.6399022582496003,1.203310941936278,0.7358758870962767,0.4103455567404004,20.59575602078885,3.6261811475503016,0.0,0.0,0.0
