date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate
2020-04-10,102.0,14.0,5.0,0.0,0.0024101600921931994,0.0012368485948252358,0.0005289970374972971,0.005299108660671157,0.018798680789760314,0.0053275794597189945,0.2591599720965232,0.11521177537509741,0.002096204924993569,0.005249252913550529,0.33761764024861146,0.19133001999002264,0.006693744927640608,0.05549177775579071,0.0836806155092273,0.034177962206594886,0.06164396532112923,0.05722625463777203,6.924055631015214,0.0,0.0
2020-04-11,109.0,10.0,10.0,0.0004110802978423538,0.0,0.002527200414115691,0.1779624363891817,0.04366645610844702,0.21732858956438256,0.19657701560520258,0.1023510743899588,0.0687468472853081,9.421982991593336e-06,0.04619752984443181,0.04365440792700407,0.19603018938769212,0.12151986011349905,0.08747273834650524,0.04431313915736423,0.0712152063763598,0.025005183695029232,0.006499695230803247,13.343642800576536,0.0,0.0
2020-04-12,104.0,9.0,11.0,0.00038809099654949967,0.0,0.0,0.00548371065626733,0.027972020507772102,0.0021612203328787404,0.03089631021607082,0.11651887635266535,0.16230145530743248,0.0,0.17566198458456803,0.1186569359538047,0.09962639536793057,0.03388862334624368,0.20299957138995023,0.1962099591409637,0.020729523614457915,0.0672364374162559,0.007030881529191175,11.36522388087733,0.0,0.0
2020-04-13,108.0,10.0,14.0,0.0,0.0005431580628354409,0.0,0.0027322200749151718,0.05844084331185932,0.05925401825411422,0.025351280770745662,0.39507075848759976,0.06063723940631628,0.0,0.046655902346284306,0.12445199761026655,0.15003215372835807,0.11211814732780552,0.026915920991002644,0.06392536904331864,0.26450923615284033,0.021221456587151723,0.012075238025576284,12.270146077054278,0.0,0.0
2020-04-14,105.0,9.0,12.0,0.00025129947897274246,0.0,0.00025423750873469975,0.008354970566864225,0.21168290244762683,0.19725958459851314,0.1882839032589698,0.029957232632616425,0.22048666549990492,0.0,0.207334030477859,0.08425986218841561,0.11708709165796358,0.09747013674726884,0.06515724318940937,0.10388950814130943,0.021369386758637986,0.030380935654304622,0.012239911318911296,14.868468705223492,0.0,0.0
2020-04-15,106.0,8.0,8.0,0.0,0.0,0.0,0.043606870739208374,0.08505152558859276,0.12779421179643707,0.13000779103722315,0.0050610110379529175,0.32401091234353063,0.0014102709270788136,0.28738450874590915,0.18004039574482564,0.19315950076850366,0.1141699980061056,0.10543043052364812,0.10772910877853212,0.07511807453789107,0.023235476471669556,0.022618279061863557,19.223902644384527,0.0,0.0
2020-04-16,104.0,10.0,9.0,0.0,0.0015104483331917005,0.00040174078646268706,0.029478344353626736,0.23629193323546005,0.02005086321266781,0.20547516252913506,0.016542664520497945,0.19150578958201783,0.030308251581065898,0.087056278157921,0.2139488949151796,0.0789510822554116,0.25887257326785906,0.1991753112754031,0.2041714110834523,0.06045462082563396,0.028151172987086734,0.019625345766434526,19.669265958664308,0.0,0.0
2020-04-17,92.0,14.0,9.0,0.0,0.0,0.0,0.029224385481580878,0.030857010424380816,0.05979078898060315,0.08621275671167247,0.27407854334481485,0.09685964942015768,0.0,0.23437010399893798,0.3814028192333561,0.433673797929761,0.033930417570748425,0.004675844841748755,0.025035610876665053,0.06806035627459842,0.059159522512195375,0.0021152875286101045,14.701329763415465,0.0,0.0
2020-04-18,107.0,13.0,7.0,0.0,0.0,0.00047980552124708573,0.027452294460395474,0.2676689653615459,0.1624894097551766,0.17381612498478546,0.1171099652999674,0.5007860515921161,0.0,0.6825900232576849,0.24772961940697502,0.09501373452298482,0.1027597867924181,0.026671454313877088,0.0033814580121722657,0.07505136037841777,0.010758701672229367,0.02388257528395399,24.45573698583035,0.0,0.0
2020-04-19,111.0,11.0,9.0,0.0,0.026515630791778676,0.00034185092141366004,0.12462907752226628,0.09201475726995322,0.09415581299860065,0.1133653944972338,0.011208207037802448,0.36465257886947333,0.0,0.14971474302758495,0.28536150077853556,0.07815381983438065,0.1800792386600426,0.03082655677467679,0.15703873453487224,0.00067667816409908,0.0003050944887558742,0.00012299036894357357,15.029728200869418,0.0,0.0
