date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate
2020-04-07,63.0,3.0,19.0,0.0,0.0,0.0,0.0,0.24243173223982054,1.666563239660626,1.582061675175739,0.1167441547372146,1.8031658668589783,1.4993724349336697,1.8559797462455863,1.723916876647602,1.5460955392827642,0.0662434815038903,1.3907090094129761,0.9821953445561475,0.7333889315653984,0.03824490377401074,0.22590543567939747,15.47301837227382,3.696358986860908,0.0,0.0,0.0
2020-04-08,62.0,2.0,8.0,0.028884658510368436,0.0,0.0,1.4935265625198253,1.6662152645637545,0.08236885748379047,1.5978226565168845,0.13991316826063,1.7824955406447685,0.0,1.9669766039615306,1.8873107224871835,1.5734012627079317,1.3769948272077552,1.417709610246166,1.0215909321716141,0.0716602165458068,0.024445822616504985,0.22618291022866918,16.357499616673184,3.8782885248123997,0.0,0.0,0.0
2020-04-09,72.0,3.0,20.0,0.0,0.0,0.0,1.4715403883554985,1.8014720283127321,1.7673278298797424,0.20660273824628506,1.5202593869726437,1.8222016472153282,0.0,0.23854221221051214,1.9269849390795286,1.6490693611155622,1.3797167898908174,1.4258897696739201,1.0436024315633414,0.7332529968013091,0.420621096597657,0.019649917112616204,17.426733533027495,2.418075466258345,0.0,0.0,0.0
2020-04-10,48.0,3.0,9.0,0.03372386028258078,0.0,0.0,0.1823800098608454,0.11921979827163097,1.7720814191145409,1.6381494001869585,1.4657283928497677,1.849602731828116,0.0,1.9160518874902255,1.8857023422014942,1.601181760689101,1.4205402694790055,1.4028749531943845,1.0060318865146405,0.05474270272066239,0.40681781347435125,0.23297354672666562,16.987802774884972,3.1020605113126787,0.0,0.0,0.0
2020-04-11,70.0,4.0,4.0,0.0,0.0,0.008859716842512279,0.12673517132134565,1.0799999299678373,1.1996486619914288,1.1545738922952917,0.10511142014984287,1.2555415014428473,0.0007950514131764883,1.324806642306369,0.19286276467736274,1.051019709360708,0.8900305053034021,0.14325132014157152,0.6528099481994725,0.08524703095837238,0.28534058627894654,0.016077289836277615,9.572711142486765,1.7429147495053943,0.0,0.0,0.0
2020-04-12,70.0,4.0,19.0,0.0,0.0005523558919192191,0.0,0.1453781130964648,2.0676457110016586,2.15800153305663,0.13975827321598044,1.7715726510240288,2.3318227988849216,0.0,2.4061522242218807,2.3820771928500517,1.990796470359153,1.7290714539039596,0.0577191873457996,1.3112938165569812,0.9422404381644648,0.5236781918242879,0.2851322651776377,20.242892676575817,3.8275803453150217,0.0,0.0,0.0
2020-04-13,70.0,4.0,6.0,0.08333430591270893,0.0,0.03590608880172097,2.069248955786013,0.22575329909055883,2.503837866155062,2.380923976998748,2.1113378691828744,2.638291664682403,0.0,2.8253762040749435,2.6337467346666514,2.3059342974162154,2.054531019561844,2.0069482219551147,1.473214063474499,1.0513787727065302,0.596637802699459,0.3226798308929563,27.319080974058302,4.400606124638423,0.0,0.0,0.0
2020-04-14,62.0,5.0,12.0,1.2692425622520966,0.0,1.2349084714759515,0.14310231818472902,1.499588218562328,1.5010315142841213,1.4378095527598884,1.2866481358834247,1.571005774580171,0.0,0.20090439341454686,1.6606816559705637,1.403081110127465,0.09344941249877922,0.09036241020783481,0.8828646316438742,0.6426192314474483,0.3577852869748675,0.19682618904248472,15.471910869310573,4.58017994575966,0.0,0.0,0.0
2020-04-15,64.0,5.0,5.0,2.16392377494223,0.0,0.10230069581266543,2.20736090162209,2.620040308863693,2.532032835990162,0.24170432149964322,2.1366737036834182,2.6968335662897958,0.0,2.8889049554236017,2.7692446153770653,2.33004234328978,2.130794472782372,0.06870817348020151,0.12757504936514774,0.08935453368150559,0.6177206424958629,0.34532319936712064,26.068538093966353,3.196235756124675,0.0,0.0,0.0
2020-04-16,68.0,5.0,11.0,0.0,0.0,0.0,0.1491971460392028,0.2431438522488959,0.19077201221995574,0.16938569518846486,1.2553267326438677,1.6614102608012449,0.0,1.7485522627209034,1.6162846535089126,0.1312525351401678,1.2768467613112853,1.313210750860491,0.9012978800122322,0.6494542898783896,0.3494772931729962,0.02407215270941429,11.679684278456422,3.846506171012764,0.0,0.0,0.0
