date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate
2020-04-17,109.0,10.0,14.0,0.0,0.0,0.11991660147077819,1.4752412335247247,3.5632135513519834,3.9092403185108977,3.9402573426522234,3.747629154418186,1.9468211401575062,0.0,4.8256814038990585,3.35248153257291,4.612406249539643,2.7255293692683438,2.737049192198537,1.8209892478101983,2.043269766662449,1.1969310927440426,0.6613956112645102,42.678052808046,0.0,0.0
2020-04-18,110.0,11.0,15.0,0.0,0.008005043686942274,0.02431198162359354,2.473135594240011,4.029599770910742,4.155289640497303,4.3765851878011075,4.129866489806413,4.754127692304468,0.0,5.396934929673085,5.585079971640355,3.8122970378046044,3.5184086735962805,1.2366964308303194,2.2660453726902365,2.2372583699390938,1.3502937287263868,0.7540760140000853,50.10801192977103,0.0,0.0
2020-04-19,110.0,11.0,13.0,0.0,0.0,2.592750648312603,1.771951791681995,3.044904122317337,0.17612831731134987,1.4176300073344157,2.0163421532425607,3.6054398958851506,0.0,4.10435199604938,4.225611932123781,3.8430759088938666,2.491409051543731,2.439308774104995,0.7252455469387564,1.205115265452123,1.0372519418136026,0.4098273503937451,35.106344703399394,0.0,0.0
2020-04-20,118.0,10.0,10.0,5.35304330098971e-05,0.0,0.12839974074334534,1.0658918858117632,0.2581357857418208,1.956474987930968,3.2609509382947244,1.822671033604567,3.667679065978012,0.0,2.8615713547645134,2.854467939771241,2.6252417838123585,1.2404796059323842,3.539352779021623,1.7338880675640218,1.6924548333040053,1.071410465140526,0.5826543245264663,30.36177812237536,0.0,0.0
2020-04-21,112.0,8.0,16.0,0.009324379073976307,0.0,0.008686079547611135,1.499017427785246,2.8093702301340593,1.794638522486534,0.09046561889214436,3.0191767434530146,3.5459348977283147,0.0,2.5793253400297735,4.242265344136399,3.7518043362086613,2.352841685142642,3.4407466242143934,2.297058165681959,1.1369530395401364,0.6843010466442938,0.5605334770287322,33.822442957727894,0.0,0.0
2020-04-22,109.0,7.0,14.0,0.0,0.0,1.8757918536706983,2.9551581841057915,3.289416362636064,3.6875097714957255,3.643786189474968,3.435119372646156,4.004654932619519,0.0,4.581922062735611,4.64314884185925,4.320175527233395,0.11705830054495056,2.644344778408876,2.50812667185458,1.9404403165578479,0.7798179321213057,0.6366137950581007,45.063084893022825,0.0,0.0
2020-04-23,110.0,9.0,8.0,0.06250302869248027,0.0,0.015622240391542312,2.3862651713446734,2.696089922393725,1.6276092639986977,1.6969793734501002,1.6197123922911618,3.2311263879313437,0.0580164168770323,2.216636143629942,3.8404984916185505,2.278986120187358,3.084179508133214,1.2787547198009925,2.042713195828934,0.9977541360090062,0.9169509573937202,0.4932537540404441,30.54365122401292,0.0,0.0
2020-04-24,110.0,11.0,10.0,0.0,0.0,1.9086027801467373,2.767730952858899,3.30005609188451,2.1481235482308754,3.5967354022935853,3.4345212645952494,4.004858409895894,0.0,4.458362903229078,4.7183418791246465,4.264617338708403,3.9119007513350224,2.6736326188755437,1.7967375733650695,1.3064048844002538,1.0852356120621132,0.44981145625791685,45.8256734672638,0.0,0.0
2020-04-25,115.0,11.0,11.0,0.0,0.0,0.03459186209419666,0.15216324285580007,2.178501200160808,1.3649825730713818,1.2147682592256572,1.3896297919889993,1.6310164737540964,0.00018320891992834126,2.9527882839232253,2.048464420450846,2.836686664596085,0.073147674659588,1.7051261775442261,1.1664258074635165,0.51519382891349,0.49484875643516146,0.4505835398360226,20.209101765893028,0.0,0.0
2020-04-26,108.0,11.0,5.0,0.0,0.0,0.055154534786741975,0.25740195823667095,1.2340277655972585,1.8741061122598934,0.8672957157734884,1.1788374496242382,2.268757375906879,0.0,1.8074347340695356,2.6068418934685993,2.2849017477517632,0.09445198791500442,0.5494992419247918,0.9979716798459373,0.7396493266884369,0.20455604970681573,0.011261330469799793,17.032148904025856,0.0,0.0
2020-04-27,109.0,10.0,16.0,0.0,0.0,0.788096200105358,0.09853696488021035,1.847909547278007,2.838081562463485,2.8908286592597667,2.8284284078593025,2.203990089079913,0.00020932242010251545,3.7176788990609078,4.024491572626331,3.5412807653233744,2.2905499528646667,2.238220103847002,0.6393624423065712,1.5237833103544804,0.31061052800324507,0.4981183925595006,32.28017672029222,0.0,0.0
2020-04-28,110.0,8.0,5.0,0.0,0.005732884418950715,1.2230312759338884,1.4115112367786897,2.0613053404651844,2.3429731229567645,1.006244506585436,2.171885427664539,2.6921727269721227,0.019529008664862107,2.964387159540944,2.98973005213988,2.6448245650340882,1.7850571522817085,0.14907465495503747,0.49311034619672084,0.9159737716159413,0.5434492628626779,0.31837825527119384,25.73851002998431,0.0,0.0
