ltla,sex,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
E07000220,male,3171,3021,3132,3288,2592,3127,3154,3440,3905,3909,3426,2854,2981,2716,1986,1451,1115,549,255
E07000221,female,2835,3089,3267,3394,2621,2756,2801,3771,4656,4929,4524,4041,4700,4257,3150,2619,2214,1526,997
E07000221,male,3099,3152,3551,3448,2643,2632,2784,3347,4211,4689,4328,4110,4494,4138,2976,2347,1566,822,340
E07000222,female,3892,3483,3415,3587,5602,4549,4537,4622,5091,5047,4261,3913,4075,3479,2705,2334,2067,1450,895
E07000222,male,4001,3708,3694,4064,6367,4735,4680,4865,4963,5101,4408,3778,4072,3363,2451,1951,1386,832,313
E07000223,female,1682,1489,1486,1729,1484,1581,1774,2069,2281,2228,2048,1899,2294,1921,1648,1506,1238,867,502
E07000223,male,1892,1637,1658,1857,1468,1555,1608,1828,2250,2255,1970,1784,1977,1837,1347,1119,848,502,216
E07000224,female,3600,3426,3577,3856,3743,3628,3738,4166,5178,5413,4941,4750,5981,5463,4808,4152,3488,2654,1759
E07000224,male,3899,3539,3819,4060,3735,3634,3478,3839,4938,5072,4549,4367,5281,5029,4096,3454,2550,1460,691
E07000225,female,2726,2751,2875,3110,3124,2579,2703,3223,3860,4423,4104,3690,4547,3974,3320,3025,2514,1758,1152
E07000225,male,2914,2909,3212,3340,3191,2605,2511,2856,3587,3937,3675,3542,3944,3668,2942,2498,1765,995,446
E07000226,female,3938,3132,2999,3063,3469,4610,4668,4005,3966,3744,3409,2791,2601,1773,1555,1556,1497,916,443
E07000226,male,4205,3419,3248,3190,3282,4398,4669,4103,4184,3821,3317,2756,2503,1748,1295,1104,962,524,190
E07000227,female,3406,3558,4096,3876,2687,2940,3541,4257,5333,5659,4963,4302,4571,3851,3095,2686,2230,1502,1029
E07000227,male,3737,3735,4342,4145,2947,2842,3201,3800,4924,5299,4889,4114,4477,3620,2736,2254,1658,874,364
E07000228,female,4161,3939,4104,3979,3098,3703,4108,4905,5597,5617,4862,4362,4679,3947,2858,2591,2343,1575,1119
E07000228,male,4166,4270,4565,4480,3325,3823,3909,4479,5414,5543,4694,4305,4517,3642,2522,2134,1610,849,394
E07000229,female,3053,2634,2744,2760,2794,3142,3336,3503,3944,4062,3415,2993,3368,2920,2451,2343,2117,1671,1192
E07000229,male,3291,2978,2845,2955,2696,2861,3090,3336,4038,3890,3390,2855,3228,2592,2115,1676,1447,862,411
E07000234,female,2308,2407,2546,2807,2235,2006,2293,2943,3707,3873,3358,3083,3190,2891,2210,1956,1682,1163,749
E07000234,male,2496,2534,2927,3058,2455,2252,2153,2873,3511,3727,3339,3117,3248,2710,2136,1683,1198,643,265
E07000235,female,1572,1779,2144,2427,1547,1473,1532,1965,2654,2972,2692,2622,3065,2708,2124,1762,1516,1142,667
E07000235,male,1707,1860,2252,2466,1629,1419,1413,1755,2503,2800,2715,2537,3003,2517,2030,1683,1133,625,296
E07000236,female,2718,2376,2393,2479,2565,3075,2975,2934,3025,2936,2817,2896,2749,2043,1385,1084,947,681,369
E07000236,male,2952,2558,2581,2635,2569,2878,3034,2907,3034,2954,2651,2707,2871,2129,1348,931,678,315,139
E07000237,female,3179,2663,2704,3213,3792,3593,3493,3505,3694,3552,2978,2680,2769,2267,1818,1582,1220,882,543
E07000237,male,3205,2899,2763,3209,3634,3441,3454,3428,3778,3688,3106,2750,2795,2058,1619,1302,824,436,163
E07000238,female,2781,3005,3238,3318,2611,2624,2809,3489,4627,4693,4230,4013,4537,3801,3035,2451,2038,1453,845
E07000238,male,2910,3089,3388,3470,2753,2727,2646,3292,4213,4631,4131,4045,4555,3800,2921,2234,1521,808,342
E07000239,female,2540,2364,2589,2619,2552,2643,2575,2972,3793,3620,3132,3195,3918,3428,2523,1963,1534,1094,651
E07000239,male,2767,2556,2803,2929,2565,2640,2475,2964,3562,3574,3103,3045,3884,3378,2396,1800,1090,594,218
E07000240,female,5048,4435,4441,4017,3208,4043,4945,5714,5732,5553,4651,4008,4020,3189,2560,2291,1899,1347,813
E07000240,male,5294,4739,4493,4172,3115,3783,4684,5543,5801,5469,4648,3940,3821,3006,2353,1957,1437,772,307
E07000241,female,3291,3003,3040,3975,5662,3855,3549,3504,3649,4074,3433,2779,2758,2313,2030,1940,1671,1043,646
E07000241,male,3469,3054,3055,3862,5998,4016,3632,3347,3775,3767,3530,2909,2705,2076,1725,1595,1156,599,242
E07000242,female,4121,4061,4383,4336,3204,3730,4436,5153,6007,5910,4936,3910,4242,3313,2546,2300,1728,1209,737
E07000242,male,4252,4214,4608,4529,3232,3602,4277,4893,5582,5951,4915,4126,4063,3063,2384,1957,1349,650,246
E07000243,female,2852,2396,2345,2729,2708,3166,2940,2851,3294,3421,2833,2163,2063,1760,1486,1453,1141,633,384
E07000243,male,3118,2644,2669,2942,2706,2918,2839,2769,3072,3426,2975,2360,2078,1554,1236,1008,763,414,138
E07000244,female,6128,6155,6851,6838,5405,5300,5575,6663,8395,8841,8196,8001,9644,8218,6591,5899,4871,3312,2133
E07000244,male,6356,6215,7054,7456,5910,5381,5436,6348,8078,8488,8027,7394,9088,7897,6193,5041,3656,2003,909
E07000245,female,5293,4536,4521,4648,4995,5926,5264,5277,6013,6113,5185,4916,5703,4793,3734,3037,2542,1761,1042
E07000245,male,5627,4801,4843,4884,6039,6911,5966,5618,6217,6091,5186,4558,5386,4376,3581,2726,1900,1017,455
E07000246,female,3823,3527,3936,4298,4003,3734,3677,4191,4974,5435,5093,4887,5388,4717,3684,3313,2906,2119,1370
E07000246,male,3876,3737,4044,4752,4032,3959,3511,3725,4625,5016,4825,4531,5246,4375,3351,2780,2061,1151,471
E08000001,female,9257,8183,8455,8748,9067,9290,8676,9261,10524,10189,8961,7639,8519,6666,5471,4337,3453,2309,1275
E08000001,male,9640,8784,9192,9331,8947,9015,8562,9109,10390,9956,8701,7720,8335,6555,5091,3590,2313,1317,468
E08000002,female,6024,5375,5503,5618,5274,6008,5887,6306,7277,7265,6299,5383,5856,4673,3919,3158,2407,1497,972
E08000002,male,6211,5844,5820,6018,5368,5664,5551,5925,6865,7129,6092,5273,5780,4459,3372,2524,1614,896,316
E08000003,female,17834,14318,12927,17944,33587,27604,21788,16196,15550,14510,11806,9558,8879,6958,6251,5359,4356,2761,1593
E08000003,male,18683,14675,13755,17988,33973,28973,23854,17848,16861,14320,12231,10213,9402,6327,5216,4080,2678,1481,565
E08000004,female,8179,7532,7399,7405,7376,7805,7119,7039,8113,8228,7075,6217,6611,5335,4360,3430,2707,1778,1115
E08000004,male,8279,7984,7898,7761,7160,7398,6958,7193,8312,7569,7018,6135,6243,4808,3913,2668,1721,954,362
E08000005,female,7225,6371,6746,7038,7099,7317,6916,6983,7937,7606,7061,6216,6201,4783,3940,3388,2687,1684,912
E08000005,male,7598,6831,7009,7480,6839,6878,6495,6709,7722,7516,6695,6186,6219,4543,3518,2560,1767,936,318
E08000006,female,7872,6432,6420,7344,9653,10356,8446,7579,8108,7843,6856,5578,6083,4894,4246,3608,2834,1962,1181
E08000006,male,8474,6706,6540,7438,10008,10734,8929,7783,8113,8330,7293,6029,6219,4714,3772,2829,1902,1020,359
E08000007,female,8424,7654,8210,8211,7548,8213,8695,9356,10959,11318,9823,8504,9116,7580,6455,5596,4548,2891,1728
E08000007,male,8918,8269,8467,8819,7507,7645,8346,8907,10428,10882,9856,8760,9023,6970,5678,4589,3146,1608,606
E08000008,female,7126,6223,6348,6757,7044,7610,6958,7201,8524,8513,7268,6211,6902,5438,4536,3577,2740,1843,1067
E08000008,male,7391,6365,6544,7260,6672,6813,6665,7040,8328,8545,7608,6393,6893,5310,3972,2942,1797,962,341
E08000009,female,7306,6905,6877,6530,5698,6881,7781,8400,9174,9380,7702,6274,6440,5243,4588,4003,3325,2194,1229
E08000009,male,7582,7242,7203,7197,6069,6797,7265,7852,8632,8892,7685,6494,6366,4695,3891,3276,2307,1219,497
E08000010,female,9474,8838,8820,9539,9509,10211,9613,10525,12781,12296,10445,9184,10577,8721,6723,5211,3792,2425,1380
E08000010,male,10145,9334,9372,10055,9707,10018,9517,10530,12807,12557,10492,9182,10553,8646,6450,4385,2641,1271,396
E08000011,female,4457,4083,4482,5025,5049,4944,4467,4617,5597,6084,5686,4675,4247,3285,3135,3006,2142,1147,499
E08000011,male,4675,4292,4596,5122,4762,4334,3726,3926,4862,5371,5345,4374,4012,2911,2621,2118,1456,584,189
E08000012,female,12782,10984,11917,16820,25393,18849,15568,13826,15286,16701,15073,12872,12152,9198,8655,7865,5851,3565,1852
E08000012,male,13538,11345,12106,16119,25666,21176,17607,14139,15467,15232,14361,12710,12253,8747,7517,6135,3939,1771,619
E08000013,female,5072,4535,4835,5373,5264,5306,4949,5644,6639,6562,5861,5456,6220,4998,4242,3365,2448,1541,898
E08000013,male,5251,4799,5302,5562,5251,5196,4868,5539,6351,6578,5952,5366,6013,4766,3757,2813,1756,835,242
E08000014,female,7064,6746,7629,8200,7722,7478,6834,8067,9622,11052,10485,9154,9469,8144,7581,6731,5418,3260,2024
E08000014,male,7552,7044,7894,8557,8216,7479,6644,7096,9063,10015,9857,8678,8986,7118,6049,5171,3521,1698,651
E08000015,female,9074,8669,9214,9552,9139,9248,8984,9845,11737,12716,11607,10408,10966,8968,7702,6743,5625,3661,2166
E08000015,male,9469,9103,9660,10392,8901,8671,8129,9048,10934,11541,10903,9809,10691,8412,6511,5278,3728,1878,755
E08000016,female,6749,6244,6603,7069,6920,7375,6732,7280,9013,8939,8152,7079,7384,6354,5118,4296,3351,2150,1090
E08000016,male,7306,6451,6695,7340,6638,7091,6272,7120,9215,8985,8150,7281,7449,6169,4628,3438,2229,1157,353
E08000017,female,9482,8455,8576,9288,9572,9884,8653,9155,10964,11331,10416,9244,9615,7557,6642,5707,4404,2798,1525
E08000017,male,9759,8636,8773,9627,9702,10397,9280,9449,10564,11230,10524,9221,9213,7330,5739,4491,3108,1614,543
E08000018,female,7668,7259,7670,8014,7664,7957,7421,8171,9645,9516,9030,7782,8360,7119,5795,4732,3612,2378,1409
E08000018,male,8137,7489,7843,8368,7560,7502,7000,7759,9715,9912,8935,7914,8295,6729,5307,3831,2467,1304,447
E08000019,female,16533,14759,14706,20211,27903,19552,17653,17150,19778,18236,16112,13981,14386,12700,10838,9454,7319,4816,3130
E08000019,male,17384,15710,15440,19824,28945,19392,18323,17464,19506,18479,16387,13617,14142,11761,9644,7429,5189,2703,1200
E08000021,female,7997,6861,6922,10323,17357,11053,8791,8063,8346,9063,8263,7137,6960,5266,4966,4333,3665,2332,1462
E08000021,male,8520,7215,7476,10585,18948,11856,9312,8500,8888,8836,8415,7298,7214,5166,4093,3492,2396,1223,499
E08000022,female,5583,5243,5298,5687,5507,6506,6795,6956,7665,7994,7280,6520,6725,5190,4556,3985,3320,2135,1192
E08000022,male,6135,5556,5528,5854,5351,5923,6592,6447,7111,7756,6959,6303,6345,4805,3728,3147,2077,1052,400
E08000023,female,4013,3719,4058,4560,4587,4689,4273,4403,5399,6044,5665,4838,4889,3784,3464,3125,2564,1695,842
E08000023,male,4154,3876,4124,4897,4786,4324,4158,4052,5018,5650,5538,4716,4783,3498,2958,2359,1566,810,286
E08000024,female,7424,6840,7420,8656,9784,8456,8110,8660,10374,10601,10093,8971,9327,7085,6375,5537,4148,2386,1206
E08000024,male,7956,7322,7777,8938,9984,8524,7863,7990,9585,10245,9962,8677,8683,6359,5353,4253,2748,1235,423
E08000025,female,39735,36314,35643,39380,48444,42991,40100,35426,36472,34786,29596,24984,23630,19731,17273,15396,12420,8252,4865
E08000025,male,42376,38410,37780,39655,45894,42871,39234,35870,35707,33499,28689,25325,22702,18340,14939,12579,8799,4480,1696
E08000026,female,10862,9252,8863,11468,14550,12075,10752,10188,10722,10149,8815,7771,7722,6853,5698,4905,3951,2788,1700
E08000026,male,11723,9301,8957,12040,16082,12833,10933,10362,10612,10076,9092,7679,7558,6525,5059,3923,2831,1581,664
E08000027,female,9286,8956,8968,9645,9003,9672,9223,9730,11994,11757,9842,9230,9761,8888,7371,6290,4977,3107,1670
E08000027,male,9575,9101,9494,10253,9056,9341,8933,9701,11841,11513,9901,9157,9701,8584,6797,5160,3548,1608,627
E08000028,female,11239,9832,9233,9889,10414,12052,10867,10251,11433,10994,8872,7741,7583,6898,5949,5096,4198,2700,1659
E08000028,male,11604,10429,10094,10414,10324,11122,10603,10762,11080,10491,9264,7878,7561,6438,5289,4147,2757,1359,526
E08000029,female,5650,5584,6267,6625,5580,5469,5540,6322,7951,8515,7231,6286,7011,6032,4729,4263,3579,2368,1428
E08000029,male,6008,6104,6723,6944,5740,5301,5118,5832,7357,7961,7163,5974,6704,5698,4171,3260,2521,1331,516
E08000030,female,8904,8358,8492,8699,8955,8943,8106,8222,9671,9636,8384,7269,7646,7020,6037,5122,3902,2429,1309
E08000030,male,9424,8714,8726,8976,8484,8799,8087,8496,9811,9469,8244,7397,7517,6323,5374,4107,2743,1270,459
E08000031,female,8284,7040,7316,8064,9100,8847,8105,7995,9140,8836,7542,6615,6553,5629,5155,4521,3725,2371,1349
E08000031,male,8544,7457,7669,8619,8949,9176,8326,8606,9094,8572,7469,6682,6487,5294,4530,3638,2647,1398,508
E08000032,female,20155,18494,17838,17457,18113,19753,18102,17166,18121,17505,16196,13704,13459,9803,9005,7948,6183,4314,2359
E08000032,male,20923,19154,18377,18074,17552,18821,19017,18173,17925,16538,15361,14037,13316,9125,7702,6089,4207,2204,845
E08000033,female,6416,5984,6132,6283,5754,6122,6251,6786,8034,7992,7163,6171,6766,5110,4063,3429,2903,1871,1166
E08000033,male,6470,6028,6410,6511,5675,5943,6138,6642,7935,7969,7042,6266,6560,4933,3652,2573,1716,968,343
E08000034,female,13997,12908,12949,13383,14183,13746,13564,13898,15649,15169,13509,11809,13103,10183,8201,6791,5506,3455,2101
E08000034,male,14401,13239,13129,14010,14669,13731,13419,14045,16157,15080,13568,12135,12779,9531,7413,5460,3569,1836,695
E08000035,female,23618,19936,19595,25644,36567,29982,26705,24646,26139,25344,22453,19352,20535,15907,14046,12499,9818,6188,3689
E08000035,male,24513,20909,20367,25274,35320,29622,27089,25134,26112,25301,21773,19005,19540,14871,11912,9863,6615,3453,1347
E08000036,female,9564,8701,9231,9847,9994,10709,9629,10576,12734,12341,11372,9992,10595,8804,7036,5909,4606,2953,1670
E08000036,male,10102,9087,9360,10327,9500,10187,9092,10298,12668,12885,11397,10134,10548,8344,6380,4805,2956,1530,570
E08000037,female,5806,5186,5276,5946,6075,7260,6477,6340,7328,7647,6968,5903,6404,5085,4683,4060,2998,1851,1025
E08000037,male,6052,5196,5561,6252,5984,6912,6620,6345,7124,7425,6876,5798,6177,4655,4214,3279,2109,1101,351
E09000001,female,138,86,71,96,270,406,339,247,246,247,171,218,229,137,112,110,82,48,26
E09000001,male,95,100,88,105,270,557,487,354,381,355,300,261,244,191,145,76,78,24,22
E09000002,female,9169,6989,6313,6191,6503,8043,8228,7487,7094,6414,4975,3908,3480,2671,2348,2196,1989,1409,749
E09000002,male,9528,7508,6506,6521,6565,7031,7110,7156,6656,5991,5109,3888,3327,2372,1886,1601,1216,672,230
E09000003,female,12841,11014,10170,10088,12032,16388,15418,13832,13662,12658,10821,9071,8855,7281,5599,5066,4140,3061,2097
E09000003,male,13423,11637,11037,10621,11655,14901,15040,13379,12876,11580,10211,8493,8130,6287,4675,4040,2920,1737,802
E09000004,female,7472,6893,7371,7820,7594,7318,7589,7792,9322,9373,7820,6299,6567,5365,4777,4252,3537,2226,1292
E09000004,male,7805,7180,7613,8062,7412,6753,6992,7104,8258,8767,7774,6176,6142,4805,3887,3295,2393,1218,459
E09000005,female,10980,9024,8768,8818,11594,16926,14670,11935,10938,10440,9314,7327,6238,5131,4366,3611,2560,1502,851
E09000005,male,11589,9746,9142,9791,12323,17785,15954,12505,10885,10144,9174,7318,6075,4522,3936,3136,1927,948,352
E09000006,female,9886,9029,8972,8942,8286,9206,11020,11615,12741,12788,10589,8802,9613,7646,6294,5693,4952,3270,2055
E09000006,male,10303,9238,9540,9347,7814,8596,10195,10600,12018,11716,10226,8278,8792,6847,5193,4522,3356,1825,749
E09000007,female,6349,5455,4719,6126,11482,13361,12101,9555,7903,6581,5333,4663,4807,3968,3005,2485,1992,1314,800
E09000007,male,6812,5452,4874,5824,10221,12538,12555,9554,8127,6743,5658,4760,4365,3470,2616,1999,1454,760,306
E09000008,female,13848,11614,11298,11627,11915,14532,14806,13517,14128,14780,11872,9978,8879,6832,5689,4861,3798,2482,1477
E09000008,male,14218,11727,11703,12230,11381,13361,14027,13167,12913,13949,11388,9099,8202,6001,4751,4093,2652,1437,583
E09000009,female,12493,10100,9208,9027,11871,16918,16294,13982,12420,11547,9714,8586,7156,5591,4630,4039,2828,1913,1153
E09000009,male,13051,10408,9822,9819,12273,16981,17527,14514,13076,11469,9397,8140,7065,4969,4340,3274,2097,1123,499
E09000010,female,12037,10294,9847,9979,11339,13409,12633,11527,12373,12112,9846,7866,6997,6024,4968,4280,3206,2277,1396
E09000010,male,12627,10883,10445,10711,10317,11574,11775,10729,11324,10916,9399,7294,6619,5286,4212,3394,2347,1203,470
E09000011,female,10288,8052,7280,7813,9743,11415,12359,10396,9683,8802,7053,5723,5091,3989,3322,2776,2228,1624,951
E09000011,male,10807,8406,7597,8187,10146,10822,12866,11111,9440,8429,7148,5511,5084,3635,2821,2199,1521,812,353
E09000012,female,9461,7677,6810,6909,11185,17158,14615,10710,8679,7791,5865,4553,3812,2770,2223,1785,1339,835,411
E09000012,male,9594,7862,7078,6490,9932,17044,15945,10821,8699,7425,5754,4414,3475,2585,2107,1667,994,505,203
E09000013,female,5838,4294,3785,3856,8434,13515,11188,8396,6939,5864,4505,3869,3583,2686,2237,1648,1351,831,530
E09000013,male,6015,4373,3802,3888,8517,12518,10922,8789,6745,5663,4292,3280,3051,2376,1911,1380,908,478,188
E09000014,female,8910,7755,7368,7076,9288,14108,13608,11048,10080,9114,7212,5739,4974,3636,3048,2462,1714,989,600
E09000014,male,9109,8062,7746,7269,9260,14028,15048,11794,10118,8767,6287,5018,4260,3159,2771,2106,1182,573,254
E09000015,female,7894,7102,6914,7195,7715,9890,9655,8557,8650,8492,7858,6712,6229,5070,4186,3649,2868,1829,1157
E09000015,male,8099,7449,7605,8181,8194,9588,10113,8746,8105,7884,7404,6612,5770,4491,3792,3154,2050,1145,495
E09000016,female,6738,6535,7041,7566,7442,7535,7549,7491,8927,9132,8371,6936,7405,6023,5223,5035,4240,2768,1440
E09000016,male,7072,6772,7254,7865,7585,7204,6977,7146,8089,8588,8279,6770,7101,5310,4147,3643,2800,1431,497
E09000017,female,9683,8259,8236,8965,10900,10686,10905,10015,9957,9916,8395,6711,6519,5105,4355,3997,3056,1870,1178
E09000017,male,10286,8806,8635,9768,11211,10410,10890,10028,9860,9515,8385,6931,6216,4783,3927,3299,2174,1151,516
E09000018,female,9647,7408,6812,7088,8840,13082,12426,10000,9126,8338,7365,6201,5570,4191,3433,2851,2175,1442,804
E09000018,male,10195,7656,7110,7596,9556,13132,13357,11297,9033,8480,7188,6075,5334,3842,3186,2460,1551,775,305
E09000019,female,6001,4734,4491,5261,10787,15315,12307,8618,7225,6674,5281,4089,3748,2873,2312,1925,1460,864,510
E09000019,male,6297,4847,4618,5148,9361,14731,12863,8895,7745,6875,4911,3922,3444,2617,2123,1572,1067,579,195
E09000020,female,4399,3675,3204,3146,5622,8266,8825,7204,6093,5904,4818,4071,4409,3493,2415,1601,1378,981,659
E09000020,male,4739,4014,3276,3263,5570,8102,9379,7113,6295,5550,4686,3658,3653,2946,2206,1689,1069,610,270
E09000021,female,5455,4459,4330,4809,7108,6228,6761,6700,6086,5723,4722,4032,4096,2962,2369,2088,1807,1429,903
E09000021,male,5639,4596,4185,4732,6454,6202,6594,6746,6114,5524,4819,3936,3881,2874,2129,1686,1230,701,327
E09000022,female,10117,8248,7245,7005,13559,21823,18518,12938,11222,10520,8051,5882,4600,3526,3163,2459,1920,1229,634
E09000022,male,10549,8222,7521,7142,12412,22143,18882,14387,11904,10516,7734,5647,4468,3126,2757,2057,1371,688,296
E09000023,female,10642,8280,7567,8080,10630,13574,14101,12369,10955,10736,8271,6129,4978,3859,3451,2897,2372,1517,892
E09000023,male,11420,8605,7661,7990,10056,13013,14598,12047,11044,9910,7712,5494,4857,3505,2845,2256,1531,758,336
E09000024,female,7314,5606,5085,4905,6220,9929,10563,8549,7779,7208,5820,4885,4567,3413,2907,2502,2044,1360,865
E09000024,male,7690,5846,5420,5633,6025,9932,10605,8845,7695,6896,5579,4497,4233,3025,2598,2028,1408,753,314
E09000025,female,12519,10388,9641,10017,14170,17900,14778,10914,10092,8863,7463,5715,4551,3329,2848,2140,1532,1018,537
E09000025,male,13040,10586,9901,10324,18358,23078,17663,13056,11212,8837,7346,5332,4016,2769,2563,1941,1218,559,246
E09000026,female,10572,9248,9077,8824,9094,12078,12177,10414,10001,9662,8289,7059,6440,4926,3994,3540,3086,2063,1333
E09000026,male,11257,10026,9566,9376,9862,12001,12161,10473,9717,9072,8255,6993,6128,4450,3596,2903,2019,1182,481
E09000027,female,6869,5537,4863,4641,4637,6416,8344,8654,8097,7303,6010,5052,5218,3910,2979,2536,2203,1689,1154
E09000027,male,7214,5721,4987,4517,4402,6063,7724,8717,7949,7279,5890,5008,4915,3693,2573,2019,1485,855,404
E09000028,female,10311,7627,6863,7871,14355,17970,16247,12320,10838,10142,8212,5624,4660,3467,2886,2386,1929,1301,676
E09000028,male,10602,7953,7120,7728,12666,17647,16307,13239,11884,10087,7996,5590,4434,3150,2530,1895,1280,664,260
E09000029,female,6287,5500,5662,5659,5473,6946,7462,7464,7919,7671,6130,5066,5298,4139,3317,3029,2460,1708,1033
E09000029,male,6583,5665,6014,6023,5080,6217,7023,7330,7505,7387,6226,5071,4920,3689,2840,2339,1698,933,357
E09000030,female,9176,7813,6480,7006,15685,20293,15780,9660,6788,5310,4425,3918,3061,2192,2066,1706,1353,798,363
E09000030,male,9650,7866,6766,7193,14744,20657,17939,12321,8959,6649,5430,3991,2845,1981,1906,1528,1065,470,179
E09000031,female,10134,8095,7246,7489,9993,12925,11943,10192,9936,8928,7385,6006,5005,3927,3216,2726,2154,1540,927
E09000031,male,10810,8538,7529,7896,10441,13725,12507,10991,10310,8657,7053,5480,4758,3456,2944,2247,1518,756,359
E09000032,female,10579,7279,6170,6359,12655,25401,21101,14491,11363,9165,6971,5992,5550,4212,3672,2877,2168,1554,990
E09000032,male,11182,7380,6408,5937,10102,22161,21178,15209,11165,9125,7193,5443,5072,3654,3035,2261,1501,803,352
E09000033,female,6230,4764,4189,4693,8744,13281,12443,9723,7708,6711,5950,5243,4720,3693,3157,2495,1854,1234,735
E09000033,male,6502,4989,4526,5135,8278,14073,14529,10998,9049,7458,5697,4830,4496,3568,2847,2293,1598,796,353
