ltla,sex,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
E07000219,male,4112,4121,3496,3583,3675,3892,4018,3882,3999,4587,4700,4008,3649,3745,2994,2019,1302,665,253
E07000220,female,3238,3398,2884,2979,2284,3083,3619,3474,3553,3812,3918,3138,2759,2947,2637,1901,1419,989,772
E07000220,male,3348,3421,3217,3185,2729,3090,3344,3404,3623,3926,3906,3344,2727,2803,2481,1764,1132,726,317
E07000221,female,2951,3092,3237,3123,2388,2839,2938,3183,4086,4824,5074,4570,3997,4607,4149,2947,2297,1650,1171
E07000221,male,3019,3451,3320,3389,2620,3099,2779,3051,3555,4422,4806,4371,3989,4343,3887,2727,1874,1042,478
E07000222,female,3674,3872,3507,3826,5495,4550,3923,4437,4547,4991,4811,4050,3687,3876,3343,2480,1968,1482,1012
E07000222,male,3925,3983,3765,4157,5959,5791,4242,4475,4621,4796,4867,4160,3481,3725,3020,2121,1554,866,449
E07000223,female,1846,1816,1522,1515,1324,1595,1831,2087,2242,2357,2274,2101,1917,2318,1818,1521,1222,799,527
E07000223,male,1968,1981,1728,1738,1527,1582,1715,1829,2024,2343,2304,1943,1774,1931,1704,1199,891,552,256
E07000224,female,3964,3890,3636,3635,3554,3936,3967,4127,4486,5480,5807,5446,5314,6622,5640,4521,3555,2570,1847
E07000224,male,4047,4303,3807,3818,3768,3858,3778,3813,4091,5243,5281,4864,4720,5805,5093,3782,2746,1680,793
E07000225,female,2810,3071,2930,3116,3160,2668,2667,3086,3521,4111,4669,4330,3976,4743,3982,3131,2570,1798,1312
E07000225,male,3039,3318,3081,3350,3597,2804,2607,2668,3131,3895,4240,3945,3759,4043,3562,2665,2063,1159,548
E07000226,female,3892,3871,3095,2859,2945,4274,4826,4532,3900,3867,3621,3263,2621,2426,1634,1349,1261,1032,520
E07000226,male,4436,4174,3427,3201,3082,3950,4600,4740,4082,4060,3710,3186,2604,2195,1545,1107,815,580,264
E07000227,female,3455,3947,4014,3948,2954,3188,3502,4242,4624,5539,5802,4967,4330,4616,3882,2929,2398,1698,1100
E07000227,male,3730,4235,4175,4131,3124,3338,3159,3716,4251,5200,5440,4891,4098,4388,3495,2538,1846,1134,499
E07000228,female,4216,4787,4194,3864,2913,3795,4372,5035,5506,5815,5582,4800,4283,4521,3855,2687,2281,1775,1184
E07000228,male,4427,4824,4519,4463,3034,3732,4102,4635,5022,5644,5599,4678,4103,4276,3372,2220,1735,1164,526
E07000229,female,2970,3127,2691,2722,2430,3046,3391,3589,3836,4121,4126,3501,3131,3562,2978,2409,1999,1598,1272
E07000229,male,3050,3360,2972,2905,2588,2915,3091,3335,3502,4126,3960,3439,2921,3232,2572,1934,1359,986,500
E07000234,female,2491,2677,2632,2397,2247,2500,2464,2797,3242,3801,3854,3229,2985,3070,2770,2037,1689,1271,884
E07000234,male,2578,2890,2718,2829,2435,2662,2444,2553,3136,3600,3739,3237,3029,3099,2481,1875,1334,775,319
E07000235,female,1640,1857,2014,2069,1596,1639,1598,1871,2216,2797,3143,2821,2758,3071,2659,1960,1542,1143,795
E07000235,male,1712,1967,2088,2235,1703,1716,1395,1671,1995,2617,2986,2880,2636,3037,2459,1808,1361,744,356
E07000236,female,2731,2636,2369,2278,2111,2827,3106,2914,2809,2986,2864,2726,2729,2579,1884,1245,883,649,458
E07000236,male,2845,2865,2524,2435,2324,2860,2909,2998,2775,2899,2870,2539,2516,2590,1933,1132,725,406,159
E07000237,female,2992,3013,2660,3163,4240,3705,3464,3224,3400,3591,3406,2882,2604,2605,2125,1662,1323,916,646
E07000237,male,3249,3096,2830,3123,4202,3674,3417,3294,3268,3619,3565,2935,2551,2527,1853,1377,995,507,224
E07000238,female,3061,3251,3296,3159,2539,2909,3115,3272,3824,4867,5003,4433,4245,4679,3720,2821,2097,1469,1091
E07000238,male,3209,3357,3320,3343,2782,2995,2907,2983,3597,4493,4835,4305,4119,4583,3680,2586,1797,1001,401
E07000239,female,2727,2688,2403,2493,2293,2774,2722,2696,3086,3853,3694,3167,3188,3872,3255,2287,1619,1074,777
E07000239,male,2835,2884,2643,2719,2565,2692,2695,2529,3061,3643,3620,3146,3003,3744,3102,2024,1396,709,329
E07000240,female,4967,5406,4645,4020,3014,4091,4745,5775,6027,5640,5332,4330,3675,3800,3003,2385,1893,1381,971
E07000240,male,5104,5701,4906,4100,2920,3920,4232,5301,5865,5686,5304,4304,3560,3345,2652,2058,1576,927,464
E07000241,female,3630,3502,3183,3981,6637,4308,4129,3936,3727,3699,4068,3359,2704,2647,2171,1867,1691,1197,809
E07000241,male,3861,3722,3209,3922,6870,4697,4242,3869,3392,3828,3745,3436,2752,2496,1899,1490,1226,750,356
E07000242,female,4162,4605,4404,4186,3375,4102,4441,5142,5598,6034,5914,4814,3808,4113,3189,2420,2019,1310,865
E07000242,male,4426,4783,4532,4418,3375,3931,3975,4780,5426,5651,6022,4804,3854,3838,2860,2118,1593,888,355
E07000243,female,2984,2884,2352,2247,2494,3348,3406,3028,2833,3217,3349,2720,2048,1963,1608,1358,1199,824,430
E07000243,male,3018,3124,2554,2567,2604,3093,3233,2958,2715,2997,3328,2802,2178,1925,1386,1054,798,455,204
E07000244,female,5831,6737,6569,6567,5189,5803,5662,6147,7086,8746,9185,8661,8560,9965,8123,6050,4971,3519,2440
E07000244,male,6048,7008,6573,6832,5824,5917,5452,5808,6735,8311,8734,8368,7726,9323,7576,5482,4015,2346,1114
E07000245,female,5479,5369,4539,4309,4511,5813,5788,4879,5020,6032,6097,5274,4981,5675,4637,3399,2630,1910,1319
E07000245,male,5743,5608,4698,4682,5591,6933,6631,5399,5090,6041,6092,5222,4563,5281,4192,3216,2197,1250,597
E07000246,female,3842,4075,3828,3922,3369,4125,4050,3992,4423,5314,5669,5334,5187,5542,4664,3494,2902,2186,1586
E07000246,male,4122,4215,3969,4032,3761,4281,3953,3588,3919,4884,5301,5092,4794,5411,4281,3016,2288,1387,646
E08000001,female,9565,9530,8294,8146,8247,9702,9399,8665,9240,10349,9966,8680,7398,8002,6133,4751,3447,2233,1349
E08000001,male,9977,9877,8948,9174,8810,9431,9249,8528,8938,10157,9648,8348,7275,7638,5717,4171,2575,1319,660
E08000002,female,5958,6128,5440,5138,4752,6165,6346,6046,6216,7228,7029,6053,5195,5519,4337,3452,2555,1538,1009
E08000002,male,6386,6357,5932,5536,5282,5949,5821,5677,5871,6751,6799,5835,4901,5307,3962,2836,1773,969,455
E08000003,female,19127,17244,14217,17615,34719,29934,24190,18355,14913,14814,14031,11192,9013,8039,6187,5274,4069,2691,1675
E08000003,male,20161,17940,14703,18036,33672,33630,26935,20857,15989,15523,13509,11437,9320,8212,5141,4052,2784,1443,676
E08000004,female,8342,8428,7560,7168,6803,8090,7990,7306,7038,8036,8054,6844,5962,6188,4932,3768,2724,1723,1098
E08000004,male,8591,8547,8168,7808,7090,7887,7628,6946,7180,8238,7373,6683,5727,5679,4141,3194,1896,1033,486
E08000005,female,7374,7273,6443,6418,6259,7696,7407,7062,6949,7769,7502,6863,5939,5798,4340,3407,2663,1723,1063
E08000005,male,7780,7742,6788,6873,6837,7346,7003,6500,6601,7537,7228,6479,5788,5647,4019,2900,1855,999,480
E08000006,female,8720,7730,6530,6697,9235,10882,10423,8037,7409,7974,7770,6716,5329,5704,4454,3634,2784,1821,1266
E08000006,male,8917,8421,6761,6856,9596,11590,11229,8810,7517,7989,8161,7081,5645,5617,4076,3084,2021,1107,528
E08000007,female,8974,8730,7832,7724,6912,8761,9340,9480,9528,10844,10997,9491,8166,8715,7066,5802,4623,3074,1907
E08000007,male,9076,9356,8536,8091,7233,8267,8314,9068,9228,10328,10652,9478,8286,8354,6302,4884,3584,1978,840
E08000008,female,7298,7123,6260,6041,6263,7866,7761,6841,7061,8391,8470,7095,6001,6498,4995,3951,2774,1783,1131
E08000008,male,7438,7308,6362,6344,6553,7213,6943,6615,6934,8145,8363,7386,6067,6318,4704,3234,2123,994,462
E08000009,female,7279,8051,7413,6378,4963,6371,7959,8706,8683,9110,9101,7292,5913,6107,4907,4163,3339,2408,1454
E08000009,male,7719,8322,7723,6889,5657,6516,7313,7982,8189,8566,8621,7211,5985,5775,4274,3314,2485,1449,623
E08000010,female,9071,9588,8872,8476,8781,10344,10432,9742,10550,12757,12204,10336,8969,10143,8118,5852,4045,2469,1476
E08000010,male,9711,10353,9382,9278,9275,10492,10264,9557,10496,12706,12374,10337,8817,9943,7800,5258,3087,1585,586
E08000011,female,4662,4508,4142,4460,4756,5459,5042,4383,4479,5476,6040,5541,4524,4023,2974,2673,2314,1345,689
E08000011,male,5090,4796,4228,4536,4761,4867,4372,3669,3806,4699,5292,5235,4175,3714,2546,2145,1501,825,254
E08000012,female,14308,12737,11004,15877,26974,21315,17543,14650,13447,14946,16386,14567,12274,11319,8344,7395,6087,3727,2016
E08000012,male,14968,13397,11456,15165,25645,23694,20583,16811,13471,15061,14643,13691,11882,11092,7600,6042,4372,2233,883
E08000013,female,5024,5238,4603,4701,4960,5917,5600,5034,5687,6650,6609,5861,5327,5954,4683,3749,2663,1594,933
E08000013,male,5344,5257,4903,5199,5015,5621,5445,4920,5587,6305,6564,5908,5169,5551,4290,3173,2077,1004,361
E08000014,female,7106,7421,6956,7313,6836,8021,7483,7238,8316,9756,11062,10485,9098,9240,7771,6795,5613,3675,2249
E08000014,male,7627,7879,7287,7675,7420,8290,7270,6774,7340,9216,10076,9783,8517,8661,6527,5212,3903,2104,858
E08000015,female,9157,9499,8863,8702,7850,9620,9490,9340,10094,11823,12648,11492,10255,10571,8434,6940,5480,3703,2390
E08000015,male,9860,9857,9285,9312,8435,9377,8715,8470,9331,11036,11512,10743,9488,10189,7631,5503,3926,2253,942
E08000016,female,7282,6910,6445,6463,6946,7924,7877,7075,7446,9093,9084,8268,7073,7170,5975,4485,3432,2259,1346
E08000016,male,7313,7503,6584,6712,7145,7640,7719,6740,7332,9248,8960,8190,7143,7099,5621,3908,2558,1292,587
E08000017,female,9020,9624,8497,8139,8387,10400,10094,8816,9138,10929,11239,10293,9041,9244,7007,5833,4603,2825,1708
E08000017,male,9647,9925,8702,8628,8954,10515,10483,9417,9515,10595,11192,10256,8834,8666,6653,4725,3360,1736,734
E08000018,female,7982,7929,7363,7338,7061,8522,8318,7619,8281,9600,9397,8800,7563,7921,6663,5112,3788,2365,1566
E08000018,male,8035,8435,7644,7660,7592,8099,7770,7071,7867,9693,9813,8673,7523,7673,6095,4465,2843,1398,605
E08000019,female,16254,16604,14858,18746,30436,22420,18573,16994,16781,19371,17720,15548,13452,13698,11839,9581,7746,4924,3152
E08000019,male,17182,17457,15797,19343,32490,23431,18250,17565,16710,19049,17882,15643,12836,13015,10419,8058,5566,3120,1540
E08000021,female,8263,8122,6907,9927,19251,12195,9658,8160,7843,8230,8872,7954,6828,6575,4820,4361,3479,2363,1519
E08000021,male,8815,8724,7364,10089,20400,14793,10621,8405,8076,8496,8584,8058,6751,6581,4493,3370,2642,1450,674
E08000022,female,5574,5603,5305,5094,5005,6278,6928,6828,6914,7591,7952,7272,6407,6598,4901,4113,3263,2228,1327
E08000022,male,5893,6172,5660,5466,5133,5715,6146,6677,6529,7089,7647,6779,6074,5961,4343,3102,2314,1206,488
E08000023,female,4123,4112,3834,4046,4170,4782,4759,4391,4524,5455,6001,5580,4763,4742,3539,3070,2412,1625,1018
E08000023,male,4329,4330,3992,4067,4512,4762,4327,4108,4058,5053,5661,5392,4561,4535,3141,2452,1702,918,348
E08000024,female,7479,7588,6899,7525,9573,9605,8422,8021,8534,10222,10505,9845,8715,8870,6551,5524,4380,2570,1290
E08000024,male,8028,8025,7380,7900,9725,9850,8274,7606,7780,9397,10007,9712,8252,8068,5722,4427,3018,1530,488
E08000025,female,41776,39475,36431,39555,52817,46246,40764,37970,34021,35262,33603,28226,23407,21895,17901,15010,12364,8433,5267
E08000025,male,44163,42183,38465,40816,51591,46266,41417,36972,34136,34097,32024,27135,23394,20135,15813,12234,9271,5243,2299
E08000026,female,11455,10977,9381,11085,18676,16185,12658,10816,10117,10545,9990,8533,7475,7296,6312,5054,3937,2667,1842
E08000026,male,12251,11992,9553,11952,20729,17763,13950,11122,10252,10472,9822,8732,7234,6895,5739,4258,2975,1710,813
E08000027,female,9532,9514,9089,8741,8747,10033,10080,9452,9761,11921,11542,9613,8923,9396,8342,6628,5189,3318,1892
E08000027,male,9850,9855,9372,9314,9006,9507,9555,9017,9683,11822,11301,9613,8737,9022,7783,5715,3845,2054,794
E08000028,female,11834,11425,9933,9160,9680,11581,12517,10842,10219,11423,10938,8736,7466,7085,6334,5208,4000,2641,1720
E08000028,male,12623,11796,10607,10304,10308,11456,11678,10661,10779,11030,10348,8937,7459,6889,5583,4294,2944,1558,635
E08000029,female,6049,6387,5987,6010,5290,5967,5967,6366,6847,8080,8373,6971,6043,6626,5706,4356,3634,2576,1687
E08000029,male,6432,6740,6582,6451,5454,6125,5574,5736,6260,7573,7869,6910,5629,6251,5163,3628,2534,1605,728
E08000030,female,9447,9274,8527,8294,8501,9936,9348,8300,8391,9659,9524,8175,7029,7208,6462,5341,4204,2582,1564
E08000030,male,9934,9780,8913,8709,8425,9178,9248,8290,8478,9672,9331,7991,7029,6882,5545,4484,3026,1543,663
E08000031,female,8846,8521,7250,7328,8299,9444,8943,8067,7964,9063,8792,7417,6394,6146,5216,4576,3665,2495,1545
E08000031,male,9349,8843,7575,7770,8941,9425,9243,8191,8501,8851,8421,7267,6237,5921,4725,3805,2760,1538,683
E08000032,female,20281,19939,18469,17375,15874,18110,19143,17688,16778,17664,17058,15821,13152,12633,8989,7914,6420,4125,2617
E08000032,male,20622,20794,18980,17965,16802,17379,18207,18274,17641,17332,16079,14783,13178,12118,7948,6364,4521,2397,1105
E08000033,female,6286,6612,6051,5857,5408,6457,6501,6535,6867,8042,7964,7043,5976,6390,4789,3608,2804,1978,1270
E08000033,male,6779,6660,6169,6223,5547,6166,6176,6282,6697,7991,7975,6901,6064,6094,4468,3062,1918,1008,451
E08000034,female,13737,14183,13072,13108,13533,13984,14043,13831,13945,15622,15023,13196,11384,12465,9549,7374,5528,3745,2248
E08000034,male,14406,14604,13486,13469,14752,14285,13780,13484,14010,16112,14912,13239,11481,11826,8557,6177,4088,2129,869
E08000035,female,25064,23562,19987,24799,40883,28684,28260,25242,23827,25480,24635,21640,18378,19360,14768,12408,10068,6519,3780
E08000035,male,26548,24565,21010,24179,39129,30794,27631,24909,23755,25096,24394,20543,17637,17884,13147,9890,7240,3799,1593
E08000036,female,10180,9896,8918,8855,9165,11461,11423,9941,10814,12815,12380,11203,9785,10171,8304,6180,4763,3034,1918
E08000036,male,10695,10330,9381,9214,9501,10676,10950,9364,10454,12756,12746,11276,9744,9864,7585,5353,3568,1683,748
E08000037,female,5487,5758,5181,5625,5918,6951,7204,6343,6166,7170,7511,6756,5655,6108,4698,4131,3190,1911,1187
E08000037,male,5850,5946,5188,6021,6494,6634,7142,6517,6103,6851,7177,6678,5488,5710,4195,3512,2438,1215,519
E09000001,female,174,191,113,131,252,211,155,193,199,256,259,195,226,263,127,126,91,62,42
E09000001,male,189,161,159,104,189,213,369,295,289,382,345,332,241,247,167,140,61,66,31
E09000002,female,9733,9377,7044,6356,6433,8339,9260,8612,7688,7092,6318,4755,3632,3149,2376,2055,1657,1237,871
E09000002,male,10282,9919,7562,6745,6909,8153,8319,7751,7220,6598,5847,4875,3543,2770,2029,1505,1147,684,340
E09000003,female,13183,13206,11250,9952,11090,15056,16208,15247,13956,13760,12661,10465,8697,8440,6962,5129,4376,3050,2295
E09000003,male,13954,13807,11917,10755,11250,15702,16161,15584,13821,13119,11624,10040,8104,7613,5789,4121,3345,1955,1130
E09000004,female,7877,8065,7111,7124,7455,8863,8563,8728,8212,9354,9149,7533,5891,6027,4953,4368,3492,2472,1565
E09000004,male,8342,8446,7603,7518,7332,8412,7563,7895,7627,8349,8503,7481,5715,5487,4180,3294,2486,1432,628
E09000005,female,12304,10418,9071,8870,9586,13761,14730,12688,11244,10520,10374,9202,7181,5998,4721,3796,2999,1862,1107
E09000005,male,12865,10886,9720,9668,11061,15308,17108,13987,11544,10532,10041,9004,7192,5608,3971,3319,2415,1239,527
E09000006,female,10548,10557,9205,8429,7687,10610,11451,13170,12348,12929,12491,10131,8276,9003,7099,5738,4813,3422,2302
E09000006,male,11162,10858,9739,9104,7488,9372,10269,11843,11372,12145,11569,9788,7641,7935,6087,4406,3508,2081,1004
E09000007,female,7081,6987,6086,6371,11125,14188,12049,9814,8901,7794,6812,5534,4782,4753,3895,2895,2146,1468,1061
E09000007,male,7277,7380,6205,6566,11140,14406,13547,11438,8762,8158,6917,5825,4827,4301,3276,2326,1582,980,507
E09000008,female,13946,13662,11712,11060,10022,14614,15879,15233,13558,14164,14645,11403,9498,8172,6270,5134,3978,2528,1738
E09000008,male,14706,14087,12012,11741,10322,13129,14149,14123,13108,12931,13756,11014,8579,7367,5290,4082,3212,1710,767
E09000009,female,12719,11666,9766,8950,9333,13851,14853,14364,13049,11914,11118,9212,8142,6606,5057,4162,3340,1985,1331
E09000009,male,13584,12322,10178,9633,10012,14298,15853,15275,13249,12534,10923,8997,7536,6388,4344,3680,2540,1302,736
E09000010,female,12193,12111,10364,9638,9739,13163,13960,12819,11657,12249,11772,9311,7375,6408,5531,4538,3542,2207,1543
E09000010,male,12915,12842,10963,10540,10551,12333,12425,11884,10790,11383,10723,9105,6733,5925,4696,3558,2562,1449,630
E09000011,female,10979,9621,7841,7480,9007,12333,12995,12326,10009,9635,8605,6789,5382,4694,3646,2874,2235,1433,1059
E09000011,male,11514,10173,8116,7828,9590,12894,12820,13481,10798,9425,8314,7017,5131,4614,3147,2301,1681,876,476
E09000012,female,10243,8853,7495,6589,8776,18238,18308,12986,9499,8145,7371,5607,4323,3570,2495,1895,1419,894,563
E09000012,male,10637,8968,7808,7020,7665,15317,19907,15371,9816,8130,6890,5290,4097,3051,2112,1730,1238,616,307
E09000013,female,5673,5268,4134,3798,6669,10700,9906,7941,7002,6403,5654,4419,3758,3411,2415,1987,1347,949,529
E09000013,male,5848,5442,4077,3789,6737,10350,10923,8659,7381,6055,5369,4036,2946,2697,2065,1578,1030,570,268
E09000014,female,9459,8298,7615,7312,8589,12708,13688,12351,10154,9474,8770,6910,5438,4699,3291,2666,1930,1166,660
E09000014,male,9788,8409,8011,7916,8762,13379,15065,14168,10986,9736,8482,6055,4707,3871,2718,2273,1518,720,336
E09000015,female,8847,7958,7033,6635,6508,8870,9762,9449,8358,8456,8309,7570,6461,5788,4672,3755,3030,1995,1280
E09000015,male,9088,8167,7491,7754,7015,9739,9979,9977,8573,7877,7770,7122,6280,5282,3983,3284,2504,1335,741
E09000016,female,8400,7634,7044,7068,7355,9199,9038,8712,7987,9033,9074,8126,6561,6978,5679,4785,4177,3000,1831
E09000016,male,8635,8014,7155,7356,7496,8489,8263,7850,7565,8150,8515,7974,6362,6366,4727,3532,2819,1728,694
E09000017,female,11074,10321,8407,8686,9982,11242,12120,11840,10088,10018,9817,8128,6462,6081,4799,3922,3320,2088,1268
E09000017,male,11931,10703,8989,9377,11404,11778,11799,11921,10418,9887,9387,8061,6529,5632,4321,3414,2595,1409,681
E09000018,female,10356,9112,7227,6846,7471,10821,12375,11488,9566,8838,8186,7071,5868,5177,3910,3089,2321,1485,944
E09000018,male,10972,9595,7535,7445,8131,11438,13311,12751,10812,8811,8445,6981,5753,4868,3407,2665,1868,943,388
E09000019,female,6377,5779,4887,5764,13104,16500,13473,9007,7170,6550,6459,5092,3954,3444,2622,2045,1514,967,574
E09000019,male,6941,5993,4981,5623,11951,14962,15980,11071,7863,7226,6537,4717,3692,3138,2223,1761,1114,676,324
E09000020,female,4263,4042,3507,3171,4320,6347,7073,6911,6137,5523,5638,4693,4000,4170,3276,2221,1301,979,764
E09000020,male,4448,4373,3853,3290,4895,6514,7661,7960,6058,5830,5116,4431,3431,3359,2633,1967,1411,766,441
E09000021,female,5797,5730,4723,4803,6655,6695,7010,7252,6790,6061,5542,4580,3769,3809,2848,2206,1755,1314,994
E09000021,male,5901,5892,4702,4540,6331,6636,7118,7201,6706,6109,5410,4632,3690,3498,2610,1841,1326,795,432
E09000022,female,9842,8815,7641,6957,11836,24821,19141,14172,10511,9983,9853,7530,5453,4251,3153,2744,1956,1305,808
E09000022,male,10538,9211,7781,7383,9714,22180,23666,16105,11943,10537,9722,7029,5048,3910,2555,2183,1530,850,406
E09000023,female,11058,9678,7871,7499,10061,14667,15582,14006,11526,10468,10277,7707,5708,4458,3360,2972,2228,1536,969
E09000023,male,11688,10385,8120,7634,9081,13857,15595,14868,11488,10619,9371,7218,4928,4240,2902,2312,1677,890,399
E09000024,female,7833,6704,5289,4783,5228,8596,10074,10014,7937,7418,6865,5493,4541,4217,3034,2613,1982,1409,894
E09000024,male,8145,7073,5546,5111,5493,8010,10142,10084,7945,7214,6504,5173,4134,3710,2559,2212,1481,862,384
E09000025,female,14438,11446,10082,9939,13134,17547,17164,13411,10341,10025,8849,7366,5619,4364,3062,2513,1747,1004,617
E09000025,male,15108,12155,10233,10617,14331,23372,24067,16430,12311,11056,8809,7206,5140,3811,2535,2177,1436,732,339
E09000026,female,11176,10659,9359,8887,8836,11739,12592,12410,10594,9825,9431,7934,6571,5801,4457,3574,2909,2115,1369
E09000026,male,11954,11083,10305,9583,9169,12676,13220,12683,10860,9784,8862,7851,6447,5495,3877,3070,2293,1224,654
E09000027,female,6713,6844,5508,4737,4244,5467,7298,8746,8684,7902,7108,5782,4814,4957,3715,2723,2150,1620,1293
E09000027,male,6774,7228,5681,4800,3897,5006,6779,8178,8578,7654,7048,5621,4539,4548,3318,2232,1552,931,518
E09000028,female,10613,9140,7368,7268,12941,20592,17212,13562,10552,10033,9747,8011,5307,4191,3169,2514,1931,1276,831
E09000028,male,10978,9556,7647,7506,11336,18724,18986,14780,11642,10908,9391,7635,5148,3873,2698,2061,1356,762,410
E09000029,female,6820,6689,5778,5323,4766,6726,8093,8383,7789,7864,7424,5865,4786,4884,3853,2962,2548,1746,1117
E09000029,male,7385,7128,5972,5877,5025,5923,6908,7832,7685,7599,7131,5870,4722,4344,3298,2439,1839,1094,458
E09000030,female,10993,9237,8128,7812,13563,21930,18760,13435,8918,6914,5633,4626,4070,3073,2122,1888,1393,919,487
E09000030,male,11300,9725,8406,8074,13031,22138,22610,16372,11528,9130,6839,5562,4051,2759,1861,1582,1187,643,244
E09000031,female,10942,9151,7614,7065,7910,12158,13569,11773,9755,9556,8579,7005,5649,4528,3544,2799,2261,1424,1100
E09000031,male,11510,9821,8036,7548,8558,12975,14361,12230,10405,9846,8227,6605,4998,4261,2945,2434,1706,973,401
E09000032,female,11130,9043,6587,6202,11262,23671,23131,15870,11876,10078,8566,6581,5618,5083,3764,3199,2271,1440,1017
E09000032,male,11583,9484,6886,6202,8387,18147,22782,17043,12155,9628,8266,6520,4873,4511,3141,2487,1676,933,404
E09000033,female,6767,6404,5280,5363,7609,11088,12541,10237,8704,7757,7019,6226,5397,4656,3563,2881,2146,1380,849
E09000033,male,6909,6829,5525,6174,8988,12328,15428,13253,10111,8897,7563,5685,4843,4349,3307,2500,1801,1088,529
