ltla,sex,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
E07000220,female,3157,2862,2878,2955,2462,3276,3281,3288,3748,3947,3316,2845,2868,3007,2046,1727,1369,966,693
E07000220,male,3229,3109,3087,3239,2554,3062,3185,3346,3880,3934,3569,2874,2846,2867,2105,1474,1081,604,294
E07000221,female,2782,3103,3222,3271,2544,2644,2879,3531,4631,4919,4632,4062,4458,4623,3221,2725,2242,1529,1071
E07000221,male,3087,3216,3420,3371,2583,2683,2738,3129,4164,4691,4436,4091,4262,4491,2998,2442,1623,916,364
E07000222,female,3906,3550,3383,3502,6001,4216,4526,4556,5031,5091,4377,3898,3946,3728,2751,2440,1971,1462,930
E07000222,male,4084,3775,3698,3845,6820,4559,4704,4666,5048,5100,4468,3909,3827,3605,2463,1983,1453,792,359
E07000223,female,1773,1545,1490,1655,1488,1599,1802,1961,2303,2302,2130,1900,2123,2172,1662,1487,1232,824,524
E07000223,male,1929,1723,1652,1859,1486,1554,1648,1810,2233,2364,1983,1821,1852,1966,1362,1149,879,497,231
E07000224,female,3748,3489,3612,3829,3760,3652,3843,3990,5167,5438,5154,4778,5661,6140,4785,4219,3574,2559,1831
E07000224,male,4069,3717,3685,4082,3811,3612,3604,3682,4862,5147,4701,4390,5011,5418,4142,3542,2616,1512,724
E07000225,female,2789,2818,2796,3083,3100,2521,2782,3106,3787,4411,4235,3838,4175,4329,3414,3013,2535,1781,1179
E07000225,male,3050,2997,3103,3306,3351,2613,2527,2758,3497,3998,3810,3629,3718,3927,2999,2544,1851,1039,490
E07000226,female,3995,3298,2935,2991,3359,4579,4853,3993,3958,3788,3467,2873,2525,2028,1511,1492,1521,928,480
E07000226,male,4320,3558,3208,3211,3179,4294,4850,4152,4226,3906,3486,2827,2385,1951,1319,1079,941,550,218
E07000227,female,3459,3667,4081,3847,2705,2938,3511,4079,5169,5774,5146,4341,4334,4318,3121,2708,2274,1476,1049
E07000227,male,3738,3830,4278,4105,2925,2855,3269,3576,4738,5374,5045,4230,4190,3940,2834,2334,1711,899,399
E07000228,female,4233,4072,4048,4004,3093,3564,4233,4776,5570,5719,5021,4364,4410,4378,2952,2605,2300,1594,1146
E07000228,male,4261,4463,4454,4514,3166,3787,4068,4317,5415,5581,4849,4293,4238,4052,2627,2128,1682,890,393
E07000229,female,3068,2761,2693,2697,2808,3098,3364,3482,3891,4146,3560,3072,3239,3172,2437,2403,2116,1586,1250
E07000229,male,3251,3038,2849,2955,2686,2837,3074,3234,3936,4065,3545,2953,2962,2969,2107,1700,1445,877,448
E07000234,female,2321,2525,2486,2733,2271,2118,2288,2775,3716,3887,3485,3093,3063,3079,2229,1942,1728,1179,789
E07000234,male,2493,2627,2891,3072,2443,2254,2259,2703,3409,3761,3442,3132,3074,2942,2169,1720,1235,660,288
E07000235,female,1703,1764,2113,2353,1588,1492,1552,1871,2585,3044,2709,2652,2951,2924,2152,1819,1517,1107,715
E07000235,male,1712,1887,2133,2411,1704,1418,1467,1624,2419,2832,2831,2506,2871,2737,2044,1732,1214,635,302
E07000236,female,2710,2503,2284,2447,2510,2965,3082,2773,3067,2966,2803,2889,2707,2238,1383,1127,945,640,403
E07000236,male,3017,2635,2506,2633,2549,2844,3013,2820,3063,2950,2628,2661,2845,2295,1377,1001,679,342,144
E07000237,female,3164,2754,2695,3233,4140,3566,3490,3405,3590,3585,3105,2692,2645,2396,1867,1562,1288,844,576
E07000237,male,3254,2881,2728,3233,3916,3362,3564,3211,3825,3693,3226,2723,2662,2289,1649,1338,846,426,199
E07000238,female,2863,2989,3182,3218,2637,2684,2813,3286,4567,4752,4389,4102,4317,4201,3077,2477,2065,1446,896
E07000238,male,2938,3161,3281,3382,2840,2782,2655,3067,4113,4686,4324,4044,4340,4170,2942,2303,1584,835,369
E07000239,female,2540,2430,2537,2551,2506,2643,2590,2849,3656,3744,3176,3214,3669,3689,2547,2042,1572,1078,694
E07000239,male,2783,2654,2669,2903,2588,2617,2470,2838,3392,3693,3203,2990,3583,3661,2486,1834,1121,635,240
E07000240,female,5203,4598,4400,3908,3135,4044,5026,5631,5689,5700,4867,3974,3813,3545,2524,2354,1928,1326,866
E07000240,male,5336,4962,4435,4066,3052,3662,4602,5469,5827,5681,4670,4027,3609,3294,2291,2000,1447,839,337
E07000241,female,3378,3111,3048,4214,5328,3827,3671,3489,3673,4041,3512,2941,2585,2561,1957,2009,1678,1054,677
E07000241,male,3617,3158,3072,4096,5731,3949,3678,3314,3724,3753,3575,2975,2606,2300,1697,1555,1194,638,275
E07000242,female,4207,4134,4343,4226,3228,3767,4468,5000,5833,6043,5192,4088,3906,3677,2629,2334,1808,1196,763
E07000242,male,4395,4267,4561,4520,3163,3634,4375,4748,5562,5915,5124,4275,3815,3462,2395,1973,1424,669,286
E07000243,female,2985,2499,2331,2620,2672,3185,3043,2802,3260,3446,2978,2246,1959,1907,1438,1437,1204,669,385
E07000243,male,3069,2714,2587,2859,2665,2971,2925,2682,2990,3385,3067,2496,2008,1720,1243,1025,762,434,156
E07000244,female,6073,6295,6572,6721,5414,5318,5687,6237,8213,8913,8442,8016,8994,9158,6702,6004,4917,3236,2268
E07000244,male,6363,6341,6781,7412,5912,5472,5477,5993,7764,8584,8197,7531,8435,8717,6310,5150,3693,2108,972
E07000245,female,5333,4549,4332,4624,4949,5770,5348,5099,5825,6176,5339,4962,5261,5299,3808,3142,2544,1784,1116
E07000245,male,5685,4818,4663,4862,6424,6935,6057,5123,5833,6048,5397,4574,5034,4839,3649,2802,1935,1029,501
E07000246,female,3819,3680,3826,4161,3868,3921,3798,3907,4937,5492,5148,4907,5245,5111,3785,3373,2924,2075,1429
E07000246,male,3957,3815,3946,4620,3990,4048,3698,3557,4556,5006,4926,4585,4998,4809,3446,2879,2068,1226,506
E08000001,female,9502,8426,8278,8688,9037,9316,8971,8870,10370,10308,9186,7908,7985,7270,5650,4270,3467,2250,1333
E08000001,male,9790,9024,9056,9396,9251,9023,8754,8673,10224,10053,8958,7745,7906,7150,5126,3694,2320,1351,505
E08000002,female,6103,5533,5430,5423,5278,6025,6065,6063,7200,7318,6523,5406,5547,5155,3852,3298,2430,1475,980
E08000002,male,6438,5924,5703,5849,5337,5568,5744,5662,6744,7098,6350,5311,5430,4941,3448,2603,1628,911,357
E08000003,female,18283,15058,12826,17602,34559,27389,22632,16313,15445,14720,12238,9846,8766,7362,6085,5384,4290,2793,1651
E08000003,male,19203,15363,13638,17731,35158,29054,24932,17994,16549,14748,12429,10446,9141,6821,5233,4048,2664,1507,600
E08000004,female,8219,7668,7264,7434,7165,7842,7377,6806,8024,8129,7333,6318,6195,5792,4366,3536,2706,1715,1174
E08000004,male,8334,8006,7829,7733,7249,7380,7009,6950,8192,7770,7052,6163,5982,5220,3903,2799,1761,949,390
E08000005,female,7270,6581,6431,6963,6974,7398,7015,6681,7831,7670,7183,6320,5901,5264,3979,3315,2717,1675,990
E08000005,male,7695,6988,6853,7346,6748,6776,6739,6308,7547,7530,6870,6183,5912,5031,3530,2693,1765,957,318
E08000006,female,8046,6722,6340,7195,9727,10612,8974,7294,8115,7815,7022,5810,5667,5329,4293,3580,2812,1966,1211
E08000006,male,8704,7068,6333,7381,10001,10878,9470,7515,8039,8317,7427,6220,5936,5114,3756,2889,1926,1030,412
E08000007,female,8569,7885,7898,8021,7594,8240,8803,8962,10795,11274,10188,8670,8508,8252,6495,5618,4637,2856,1796
E08000007,male,8925,8635,8191,8607,7562,7734,8307,8621,10262,10908,10020,8819,8542,7627,5713,4642,3229,1677,684
E08000008,female,7331,6300,6184,6555,6971,7571,7287,6808,8304,8622,7578,6342,6420,5971,4575,3652,2750,1788,1112
E08000008,male,7481,6530,6353,7005,6726,6863,6802,6660,8141,8536,7806,6486,6540,5858,4018,3020,1888,975,392
E08000009,female,7359,7134,6889,6387,5590,6783,7931,8089,9263,9450,7961,6455,6191,5653,4528,4054,3367,2160,1312
E08000009,male,7729,7476,7131,7075,6005,6731,7296,7651,8651,8850,7886,6626,6207,5176,3802,3250,2421,1260,529
E08000010,female,9535,9005,8536,9326,9510,10233,9851,9929,12687,12330,10836,9320,9822,9529,6907,5304,3801,2430,1428
E08000010,male,10134,9509,9197,9866,9652,10096,9622,9935,12540,12790,10965,9201,9854,9322,6681,4526,2726,1365,440
E08000011,female,4536,4152,4183,4947,5046,5041,4627,4271,5472,5939,5817,4896,4234,3476,3022,2924,2262,1156,557
E08000011,male,4771,4422,4437,4999,4768,4426,3838,3648,4699,5276,5337,4636,3850,3202,2559,2191,1483,621,221
E08000012,female,13317,11245,11532,16527,26500,18940,16159,13457,15097,16335,15495,13241,11861,9987,8411,7769,5931,3614,1897
E08000012,male,13935,11775,11670,15945,26306,21321,18413,14045,15279,15004,14658,12838,11891,9717,7327,6178,4082,1796,696
E08000013,female,5226,4673,4636,5222,5273,5404,5172,5263,6662,6568,6038,5500,5800,5458,4291,3484,2502,1492,950
E08000013,male,5336,4852,5128,5523,5235,5232,4976,5301,6260,6584,6100,5483,5614,5201,3817,2924,1851,819,274
E08000014,female,7083,6858,7342,8025,7639,7552,7043,7587,9492,10857,10696,9461,8954,8755,7465,6859,5524,3337,2073
E08000014,male,7572,7166,7580,8448,8145,7502,6710,6802,8804,9946,9986,8847,8568,7799,6052,5185,3600,1767,717
E08000015,female,9300,8763,9011,9299,9017,9432,9120,9447,11518,12690,11785,10537,10513,9706,7819,6594,5715,3642,2260
E08000015,male,9647,9416,9356,10124,8958,8656,8421,8523,10770,11435,11239,9890,10190,9076,6633,5292,3857,1896,842
E08000016,female,6977,6416,6347,7037,6884,7573,6995,6819,8904,9049,8274,7352,7085,6930,5081,4385,3366,2101,1174
E08000016,male,7404,6747,6453,7280,6834,7090,6721,6721,8897,9157,8349,7392,7173,6694,4714,3526,2295,1188,378
E08000017,female,9468,8725,8303,9097,9375,10013,8997,8729,10686,11350,10590,9412,9202,8247,6491,5803,4469,2754,1557
E08000017,male,9815,8832,8580,9338,9703,10294,9723,9106,10420,11171,10718,9399,8863,7957,5789,4554,3133,1636,621
E08000018,female,7794,7365,7515,7791,7717,8010,7784,7658,9535,9606,9137,8017,7836,7684,5901,4766,3629,2336,1501
E08000018,male,8240,7707,7623,8320,7574,7512,7208,7225,9549,9969,9119,8010,7947,7256,5333,4002,2498,1296,454
E08000019,female,16735,15310,14431,19630,29656,19611,17966,16474,19646,18389,16624,14175,13730,13581,10777,9517,7380,4801,3246
E08000019,male,17576,16139,15215,19847,30794,19576,18413,16975,19259,18554,16773,14009,13366,12564,9563,7675,5221,2809,1269
E08000021,female,8188,6980,6833,10534,18029,11015,9237,7812,8295,8860,8491,7252,6676,5792,4856,4333,3618,2357,1528
E08000021,male,8741,7402,7300,10604,19819,11833,9534,8188,8676,8717,8616,7397,6836,5779,4062,3475,2448,1267,513
E08000022,female,5693,5349,5167,5462,5351,6558,6931,6610,7607,7940,7500,6646,6411,5815,4452,4016,3394,2101,1238
E08000022,male,6069,5692,5396,5784,5283,5834,6646,6171,7171,7768,7029,6377,6097,5356,3771,3106,2129,1082,442
E08000023,female,4050,3815,3899,4495,4476,4779,4400,4189,5269,6003,5785,4987,4749,4110,3365,3089,2573,1720,913
E08000023,male,4241,3957,3948,4765,4785,4438,4239,3865,4883,5633,5548,4857,4552,3883,2905,2410,1644,774,318
E08000024,female,7593,7010,7075,8386,10022,8705,8134,8138,10152,10589,10183,9116,8883,7828,6327,5517,4232,2394,1239
E08000024,male,8093,7571,7552,8724,10241,8591,8075,7434,9412,10073,9978,8945,8336,7029,5297,4306,2897,1233,454
E08000025,female,40695,37054,35107,39498,49590,43464,40660,35077,36374,34931,30641,25488,23126,20661,17006,15418,12441,8198,5039
E08000025,male,43181,39463,37224,39756,47922,42902,39756,35620,35591,33608,29578,25559,22298,19314,14956,12502,9026,4607,1867
E08000026,female,11154,9563,8742,11582,15191,12609,11138,9917,10700,10348,9008,7972,7451,7213,5656,4957,3937,2695,1827
E08000026,male,12045,9844,8831,11968,16928,13485,11352,10148,10499,10156,9415,7721,7314,6805,5150,3984,2848,1638,713
E08000027,female,9331,9107,8798,9496,8865,9810,9483,9150,11804,11841,10182,9166,9457,9341,7449,6360,5095,3064,1734
E08000027,male,9752,9090,9267,10016,9083,9332,9253,9084,11619,11561,10185,9200,9219,9116,6881,5383,3587,1721,688
E08000028,female,11509,10156,9109,9756,10191,12118,11333,9981,11289,11134,9307,7847,7412,7034,6025,5094,4191,2661,1708
E08000028,male,12048,10664,9970,10374,10369,11220,10889,10327,11084,10638,9466,8082,7358,6683,5269,4191,2794,1414,550
E08000029,female,5813,5734,6116,6458,5513,5498,5732,6097,7866,8343,7673,6272,6582,6497,4719,4291,3681,2380,1469
E08000029,male,6132,6326,6565,6741,5839,5392,5182,5484,7352,7788,7415,6083,6182,6171,4254,3326,2519,1407,558
E08000030,female,9051,8464,8309,8521,9014,9097,8431,7872,9554,9630,8722,7392,7331,7218,6045,5163,4054,2407,1395
E08000030,male,9564,8858,8628,8954,8440,8983,8344,8046,9751,9438,8589,7464,7203,6647,5431,4145,2849,1310,530
E08000031,female,8441,7331,7088,7853,9012,8955,8327,7600,9155,8860,7851,6752,6467,5843,5051,4510,3785,2401,1418
E08000031,male,8923,7584,7374,8430,9118,9170,8523,8280,9095,8719,7678,6674,6369,5556,4543,3684,2698,1427,531
E08000032,female,20184,18988,17783,17196,17518,19398,18758,16694,18101,17535,16556,13984,12998,10706,8799,8067,6284,4195,2455
E08000032,male,21162,19336,18410,17785,17573,18327,19072,17732,18057,16717,15549,14231,12839,10273,7524,6226,4193,2250,931
E08000033,female,6434,6188,6000,6117,5707,6264,6358,6524,7895,8043,7384,6335,6361,5685,4075,3495,2847,1932,1203
E08000033,male,6683,6149,6248,6438,5665,5943,6218,6300,7921,8000,7177,6445,6263,5460,3664,2669,1755,980,375
E08000034,female,14229,13198,12841,13269,14249,13721,13952,13297,15766,15198,13784,11891,12364,11216,8254,7017,5468,3427,2142
E08000034,male,14496,13493,12969,13988,14934,13619,13645,13414,16073,15327,13709,12290,12188,10583,7399,5711,3594,1880,751
E08000035,female,24259,20568,19274,26135,37672,29434,27335,24090,26014,25418,22834,19728,19431,17509,13835,12538,9850,6246,3742
E08000035,male,25300,21625,20050,25725,36548,29415,27397,24591,25672,25488,22238,19329,18652,16241,11710,10033,6655,3589,1396
E08000036,female,9763,8936,8988,9540,9975,10828,10144,9861,12537,12597,11635,10146,10011,9585,7143,5960,4525,2975,1760
E08000036,male,10293,9323,9047,10178,9549,10247,9476,9727,12422,12870,11781,10223,10041,9227,6358,4990,3017,1589,623
E08000037,female,5766,5366,5086,5786,6038,7217,6732,6011,7173,7766,7085,6039,6083,5551,4613,4064,3050,1861,1059
E08000037,male,6093,5288,5407,6173,5862,6980,6721,5992,7062,7233,7052,6034,5772,5155,4098,3309,2211,1089,395
E09000001,female,163,88,74,103,145,308,278,238,243,233,179,210,231,150,120,104,77,54,27
E09000001,male,112,107,83,100,85,358,400,297,365,336,301,253,225,205,142,88,78,32,20
E09000002,female,9406,7525,6343,6150,6558,8127,8338,7752,7135,6594,5153,4037,3425,2826,2379,2106,1972,1319,762
E09000002,male,9751,8199,6544,6675,6526,7125,7230,7205,6685,6085,5336,4009,3227,2614,1857,1555,1184,683,266
E09000003,female,13281,11531,10204,9869,11948,16167,16003,13930,13860,12946,11202,9192,8729,7778,5793,5056,4156,2998,2174
E09000003,male,13947,12182,11111,10625,11638,15042,15450,13742,12962,11962,10406,8678,7875,6852,4701,4107,2984,1810,886
E09000004,female,7699,7072,7238,7716,7715,7468,7894,7625,8991,9548,8108,6520,6196,5762,4691,4362,3498,2276,1354
E09000004,male,7972,7440,7578,7800,7584,6726,7069,6981,8009,8732,8000,6274,5824,5268,3828,3320,2404,1249,517
E09000005,female,11391,9396,8664,8599,11087,16471,14920,11991,10933,10559,9614,7593,6386,5192,4409,3720,2699,1555,868
E09000005,male,11804,10128,9098,9693,11802,17169,16510,12733,11056,10120,9399,7690,6067,4715,3916,3233,2036,985,392
E09000006,female,10103,9409,8818,8814,8472,9412,11287,11641,12677,12999,10923,8985,8963,8437,6307,5617,5026,3213,2131
E09000006,male,10665,9610,9390,9297,7810,8850,10237,10480,11923,11972,10575,8482,8106,7593,5238,4405,3506,1836,830
E09000007,female,6717,5710,4930,5793,12164,13314,12104,9613,8006,6862,5602,4673,4696,4310,3138,2547,2003,1307,856
E09000007,male,7105,5684,5099,5939,10742,12155,13062,9477,8185,6948,5850,4860,4317,3726,2620,2030,1553,772,340
E09000008,female,14229,12202,11136,11378,11739,14586,15257,13546,14189,14841,12393,10219,8684,7439,5660,4946,3820,2507,1556
E09000008,male,14376,12488,11426,12182,11258,13170,14349,13127,12953,13884,12061,9309,7969,6596,4734,4161,2713,1506,600
E09000009,female,12805,10398,9237,8975,11061,16406,16546,13942,12387,11687,9983,8725,7300,5860,4684,4094,2936,1860,1203
E09000009,male,13369,10929,9717,9671,11571,16401,17303,14735,13175,11562,9754,8207,7050,5335,4255,3350,2194,1140,525
E09000010,female,12181,10748,9817,9729,10989,13339,13063,11598,12256,12341,10152,8030,6877,6298,5005,4329,3305,2199,1522
E09000010,male,12862,11406,10355,10785,10236,11565,12015,10780,11088,11275,9628,7576,6445,5659,4179,3459,2396,1254,516
E09000011,female,10544,8467,7214,7647,9861,11554,12489,10647,9758,8909,7429,5768,4950,4385,3290,2802,2191,1557,1029
E09000011,male,10997,8829,7471,8183,10299,11381,12882,11373,9604,8690,7491,5688,4837,4050,2772,2267,1515,804,362
E09000012,female,9650,7911,6918,6794,10448,17774,15662,10883,8779,7896,6227,4771,3768,2977,2205,1858,1331,834,435
E09000012,male,9965,8261,6980,6560,9238,16966,17127,11178,8914,7696,5980,4549,3468,2646,2075,1701,1041,525,221
E09000013,female,5847,4583,3726,3734,7905,13313,11085,8259,6945,6042,4764,3909,3515,2901,2258,1704,1394,779,525
E09000013,male,6063,4618,3775,3709,7828,12200,11163,8709,6861,5773,4516,3373,2904,2554,1866,1373,951,504,189
E09000014,female,9118,7800,7331,6998,9083,13820,13779,11142,10005,9331,7447,5878,4982,3902,3057,2473,1766,974,607
E09000014,male,9212,8255,7591,7185,9222,13829,15192,12155,10273,8952,6718,5238,4250,3365,2652,2158,1306,593,259
E09000015,female,8185,7359,6732,7093,7482,9734,9960,8590,8504,8569,8017,6785,6123,5387,4197,3708,2877,1814,1214
E09000015,male,8409,7548,7446,8096,7980,9507,10066,9047,8178,7881,7431,6811,5724,4738,3748,3213,2140,1146,539
E09000016,female,6897,6769,6842,7483,7624,7714,7746,7456,8650,9324,8433,7054,6998,6644,5126,4987,4332,2793,1553
E09000016,male,7433,6941,7127,7719,7607,7252,7189,7017,8003,8459,8443,6956,6644,5881,4127,3695,2810,1501,513
E09000017,female,10088,8647,8193,8912,10897,11019,11424,10081,10048,9937,8798,6989,6178,5566,4337,4078,3065,1860,1294
E09000017,male,10909,9227,8555,9619,11737,10484,11146,10274,9911,9661,8623,7197,5980,5207,3854,3379,2260,1180,565
E09000018,female,10165,7773,6731,6967,8673,12451,12939,10261,9186,8456,7486,6327,5526,4425,3477,2932,2215,1397,831
E09000018,male,10630,8110,7004,7584,9170,12886,13716,11692,9370,8641,7410,6193,5388,4118,3178,2507,1612,791,300
E09000019,female,6165,4980,4559,5068,10771,15986,12605,8692,7326,6799,5537,4280,3730,3042,2344,1972,1477,878,514
E09000019,male,6516,5134,4612,5046,9373,15110,13714,9014,7852,7111,5249,4027,3387,2821,2100,1618,1099,570,195
E09000020,female,4382,3804,3207,2995,5234,7936,8540,7086,6140,5860,5033,4153,4296,3719,2532,1683,1402,919,695
E09000020,male,4729,4111,3363,3183,5247,7524,8935,7135,6267,5574,4766,3688,3484,3160,2278,1809,1097,651,295
E09000021,female,5667,4693,4345,4673,7437,6167,6925,6679,6288,5765,4912,4138,3917,3286,2391,2103,1825,1352,957
E09000021,male,5828,4861,4225,4562,6628,6277,6664,6738,6277,5605,4888,4082,3706,3175,2141,1696,1282,690,355
E09000022,female,10330,8464,7230,6873,13135,22808,19052,13017,11041,10595,8446,6218,4696,3681,3177,2436,1989,1202,688
E09000022,male,10710,8519,7471,7086,11550,23036,19904,14374,12030,10766,8031,5825,4426,3344,2651,2105,1412,729,319
E09000023,female,10780,8647,7401,7873,10786,13712,14312,12644,11082,10782,8634,6470,4988,4088,3402,2959,2312,1494,936
E09000023,male,11632,8988,7568,7902,9800,12952,14879,12285,11164,10067,8121,5784,4726,3666,2928,2236,1563,795,347
E09000024,female,7611,5897,5014,4871,5872,9609,10843,8719,7826,7247,6076,4983,4516,3649,2881,2517,2053,1324,874
E09000024,male,7919,6198,5383,5469,5734,9523,10533,9194,7746,7078,5725,4639,4069,3245,2620,2020,1448,776,346
E09000025,female,13055,10761,9547,10068,13854,17840,15514,11224,10139,9215,7628,5977,4706,3459,2867,2252,1549,975,582
E09000025,male,13733,10887,9904,10204,17137,23381,18800,13464,11436,9146,7622,5674,4148,2935,2507,1949,1327,546,283
E09000026,female,10895,9535,8978,8774,9067,11859,12678,10519,10172,9732,8471,7284,6242,5252,4048,3513,3035,2068,1341
E09000026,male,11392,10344,9566,9258,9712,12157,12173,11079,9719,9143,8360,7068,6075,4853,3573,2908,2043,1205,534
E09000027,female,7101,5841,4926,4399,4543,6203,8505,8609,8157,7492,6201,5168,4989,4361,3088,2484,2199,1710,1179
E09000027,male,7376,6024,5053,4464,4053,5696,7639,8672,8091,7329,6051,5055,4744,4114,2645,1987,1494,875,454
E09000028,female,10543,8103,6756,7392,14726,17986,16807,12404,10696,10346,8684,5985,4583,3707,2900,2356,1960,1254,713
E09000028,male,10934,8296,7077,7606,12631,17819,16818,13495,11673,10539,8281,5912,4382,3354,2551,1901,1278,710,282
E09000029,female,6514,5845,5454,5639,5399,6877,7725,7393,7878,7925,6408,5136,4900,4609,3365,3049,2516,1650,1107
E09000029,male,6920,5985,5853,5920,5035,6069,7202,7297,7505,7621,6396,5248,4588,4146,2839,2407,1735,924,397
E09000030,female,9708,8120,6631,7020,15327,20948,16373,10354,7157,5626,4554,4020,3292,2309,2079,1708,1361,784,392
E09000030,male,10194,8253,6947,7165,13947,21457,18530,12961,9298,6913,5651,4290,2844,2224,1813,1579,1097,477,221
E09000031,female,10460,8366,7258,7312,9578,12782,12346,10191,9986,9200,7664,6130,5031,4108,3255,2795,2175,1493,964
E09000031,male,11098,8969,7536,7783,10107,13442,12873,11021,10445,8883,7327,5621,4624,3734,2896,2318,1562,774,349
E09000032,female,10835,7637,6197,6022,12125,25259,22096,14630,11470,9435,7301,6049,5441,4470,3679,2940,2188,1510,1006
E09000032,male,11362,7825,6326,5927,9097,21709,21688,15184,11204,9327,7133,5581,4818,4016,2953,2316,1540,828,373
E09000033,female,6537,5112,4299,5043,8515,13048,12816,9882,7873,7041,6087,5322,4827,3941,3128,2594,1853,1245,746
E09000033,male,6920,5219,4649,5409,8238,13483,14841,11135,9051,7781,5979,4868,4411,3868,2828,2300,1652,802,394
