ltla,sex,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
E07000219,female,3906,4019,3907,3337,3367,4144,4530,4316,3986,4131,4825,4503,3805,3536,3604,2715,1960,1171,623
E07000219,male,4183,4201,4098,3347,3456,3902,4148,4185,3841,4141,4677,4488,3760,3324,3327,2448,1455,740,267
E07000220,female,3236,3589,3547,2863,2479,3151,3796,3933,3640,3701,3847,3749,2895,2623,2789,2325,1655,1017,742
E07000220,male,3354,3710,3654,3230,2739,3205,3504,3712,3622,3891,3950,3812,2957,2536,2612,2118,1388,695,384
E07000221,female,3127,3492,3523,3155,2835,3217,3534,3683,3664,4771,5186,5252,4530,4129,4653,3696,2591,1712,1274
E07000221,male,3261,3591,3773,3291,3104,3507,3372,3323,3385,4169,4775,4936,4326,4017,4283,3270,2242,1183,570
E07000222,female,3566,3980,3909,3820,6229,5220,4044,4260,4462,4643,4842,4700,3744,3541,3688,2933,2175,1473,1089
E07000222,male,3865,4072,4004,4196,6737,6145,4816,4208,4281,4600,4789,4623,3879,3233,3424,2492,1749,978,500
E07000223,female,1673,1969,1777,1471,1195,1506,1772,2112,2133,2369,2386,2251,2022,1949,2272,1590,1343,830,473
E07000223,male,1683,2105,1971,1648,1469,1523,1651,1749,1950,2234,2301,2255,1826,1732,1787,1416,962,543,289
E07000224,female,3663,4185,4024,3536,3262,3689,4276,4266,4336,5024,5663,6113,5795,5790,6838,4933,3937,2493,1794
E07000224,male,3870,4397,4436,3679,3499,4009,4001,3948,4006,4516,5503,5494,5035,5017,5954,4447,3021,1773,901
E07000225,female,2727,3234,3295,3002,2943,2633,2693,3150,3244,3964,4383,4803,4581,4171,4771,3575,2699,1892,1337
E07000225,male,2769,3476,3437,3062,3155,2858,2640,2743,2872,3433,4243,4422,4112,3891,4031,3176,2133,1311,647
E07000226,female,3718,3843,3720,2907,2557,3676,4436,4725,4215,3787,3586,3424,3047,2270,2218,1362,1133,934,604
E07000226,male,4046,4377,3961,3186,2953,3549,4165,4657,4283,3940,3856,3506,2855,2257,1849,1238,820,516,298
E07000227,female,3579,4034,4391,3690,2887,3525,4032,4360,4683,5184,5751,5783,4784,4459,4598,3491,2595,1757,1218
E07000227,male,3754,4299,4629,3889,3056,3549,3771,3792,4230,4860,5474,5512,4649,4023,4277,3041,2096,1189,583
E07000228,female,4141,4809,4865,3844,2775,3653,4601,5250,5424,5823,5759,5342,4592,4122,4403,3321,2360,1778,1127
E07000228,male,4241,4930,5082,4256,3249,3486,3993,4750,5105,5488,5708,5362,4335,3813,3919,2800,1875,1157,604
E07000229,female,2715,3104,3151,2594,2410,2756,3241,3701,3740,4018,4134,4183,3366,3167,3564,2628,2151,1503,1122
E07000229,male,2841,3317,3315,2850,2494,2691,3038,3351,3479,3822,4132,3887,3252,2732,3179,2149,1516,919,515
E07000234,female,2652,2976,2991,2436,1964,2672,2760,3045,3229,3552,3905,3709,3074,2911,3020,2471,1726,1229,936
E07000234,male,2615,3038,3177,2687,2296,2664,2844,2786,2885,3420,3739,3550,3055,2838,2877,2067,1499,841,433
E07000235,female,1578,2055,2147,1996,1410,1769,1849,1942,2187,2542,3126,3270,2935,2868,3039,2320,1682,1124,859
E07000235,male,1613,2067,2226,2084,1667,1882,1702,1635,1954,2439,2914,3139,2910,2729,2950,2118,1467,855,396
E07000236,female,2531,2710,2620,2181,2051,2633,2884,3283,2690,2802,2880,2709,2623,2539,2290,1531,1035,637,453
E07000236,male,2649,2883,2784,2372,2249,2609,2957,2969,2852,2798,2760,2674,2409,2304,2303,1462,857,407,188
E07000237,female,2681,2894,2917,2919,3876,3731,3333,3221,2996,3293,3488,3184,2687,2492,2411,1875,1368,955,594
E07000237,male,2785,3046,2960,2947,3635,3824,3321,3212,2957,3190,3431,3389,2662,2315,2251,1550,1056,582,237
E07000238,female,3091,3598,3522,3134,2703,3044,3572,3691,3682,4459,5176,5154,4605,4428,4635,3347,2396,1529,1235
E07000238,male,3232,3782,3669,3239,2917,3254,3294,3332,3380,4046,4866,5029,4371,4205,4468,3212,2062,1167,558
E07000239,female,2472,2815,2674,2305,2306,2662,2967,2768,2748,3379,3877,3728,3178,3265,3610,2804,1868,1092,788
E07000239,male,2605,2956,2833,2546,2513,2769,2784,2691,2683,3258,3720,3594,3058,3044,3486,2579,1545,824,345
E07000240,female,4455,5240,5472,3974,3005,3733,4488,5436,6034,5966,5500,4837,3946,3322,3588,2582,2092,1406,1044
E07000240,male,4707,5602,5836,4391,3100,3669,4122,4587,5679,5835,5467,4883,3733,3104,3025,2143,1697,1077,540
E07000241,female,3340,3830,3566,3797,6118,4833,4359,4262,3821,3716,3627,3806,3017,2468,2466,1922,1635,1170,902
E07000241,male,3583,4043,3720,3671,6002,5390,4371,4117,3885,3472,3708,3593,3107,2372,2217,1570,1169,838,410
E07000242,female,4104,4602,4885,4085,3337,4232,4809,4977,5478,5847,6051,5635,4421,3705,3921,2785,2155,1495,922
E07000242,male,4436,4867,5125,4352,3476,3909,4263,4538,5126,5705,5749,5606,4492,3525,3542,2430,1739,983,477
E07000243,female,2724,3000,2692,2105,2212,2893,3623,3406,2918,2780,3188,3010,2429,1849,1772,1333,1162,856,524
E07000243,male,3020,3067,2906,2475,2461,2961,3277,3254,2847,2632,2996,3073,2485,1845,1668,1123,816,494,228
E07000244,female,5478,6471,7156,6379,5142,5776,6291,6283,6559,7940,9301,9624,9016,8887,9899,7130,5222,3618,2489
E07000244,male,5605,6864,7334,6410,5727,5962,5888,5758,6189,7504,8744,9051,8554,8149,9259,6432,4442,2549,1291
E07000245,female,5026,5439,5030,4077,4133,5182,5700,5503,4641,5151,6166,5995,5163,4860,5561,4029,2901,1871,1517
E07000245,male,5442,5796,5330,4384,4924,6211,6477,6056,5020,5203,5986,5977,4926,4515,4922,3503,2498,1433,754
E07000246,female,3696,4238,4300,3699,3303,3932,4334,4371,4172,4911,5666,6042,5499,5376,5497,4186,2986,2139,1743
E07000246,male,3800,4456,4392,3923,3475,3994,4221,4037,3806,4411,5292,5567,5204,5094,5186,3720,2496,1459,798
E08000001,female,9386,9881,9290,7798,7562,8978,10051,9460,8582,9480,10055,9525,8028,6912,7319,5270,3770,2239,1319
E08000001,male,9598,10305,10053,8677,8728,9436,9648,9323,8527,9202,9991,9042,7586,6646,6708,4615,2995,1512,751
E08000002,female,5482,6132,5984,5043,4605,6051,6710,6527,5809,6475,6967,6608,5512,4764,5141,3733,2735,1696,1034
E08000002,male,5972,6409,6366,5574,5160,6016,6250,6169,5511,6072,6577,6339,5334,4401,4700,3103,2120,1052,575
E08000003,female,17732,18066,16392,17602,33829,31221,24246,19475,15350,13739,14154,13042,10075,7937,6804,5098,4014,2477,1682
E08000003,male,18426,18898,16983,17831,33829,33716,29012,22446,17003,14456,14485,12233,9943,7960,6694,3979,2748,1458,706
E08000004,female,7969,8509,8310,7129,6687,7741,8373,8069,7147,7396,7831,7723,6377,5459,5593,4182,2956,1771,1019
E08000004,male,8215,8524,8478,7999,7462,8113,8004,7745,6848,7411,8036,7080,6035,5138,4920,3378,2297,1086,618
E08000005,female,7266,7765,7247,6097,5977,7298,8147,7646,6968,7195,7800,7275,6431,5440,5219,3709,2659,1750,1079
E08000005,male,7712,8042,7764,6721,6725,7833,7807,7194,6415,6981,7450,6935,6041,5260,4892,3169,2121,1057,572
E08000006,female,8606,8467,7393,7071,10318,11759,10729,9710,7478,7312,7847,7320,6200,4920,5109,3790,2861,1714,1148
E08000006,male,9081,8727,8049,7359,10355,12366,12327,10599,7943,7323,7770,7678,6285,5006,4956,3146,2285,1088,602
E08000007,female,8259,9137,8707,7266,6481,8625,9931,10262,9495,9918,10607,10435,8828,7710,8160,6125,4806,3128,1963
E08000007,male,8707,9626,9490,8042,6950,8456,8870,9260,9323,9698,10077,10020,8794,7457,7424,5193,3715,2231,1021
E08000008,female,6762,7440,7003,5890,5931,7608,8242,7778,6684,7489,8356,8137,6420,5639,5802,4166,3055,1748,988
E08000008,male,7355,7628,7199,6149,6325,7287,7456,7134,6752,7173,8187,8044,6712,5402,5527,3706,2339,1149,455
E08000009,female,6958,8014,8289,6669,5022,5952,7424,9106,8919,8684,8782,8279,6483,5484,5606,4303,3499,2286,1608
E08000009,male,7105,8544,8628,6961,5492,6564,6958,8081,8286,8400,8134,7870,6532,5326,5067,3470,2501,1497,796
E08000010,female,8745,9604,9764,8415,8189,10248,11189,10871,9730,11294,12746,11777,9807,8611,9479,6822,4511,2536,1473
E08000010,male,9340,10223,10539,9299,8933,10167,10802,10613,9618,11273,12734,11903,9469,8507,8985,6320,3736,1675,765
E08000011,female,4865,4822,4516,4044,4486,5585,5889,5082,4357,4784,5534,6107,5249,4287,3582,2445,2153,1401,776
E08000011,male,5224,5229,4703,4170,4409,5107,5042,4419,3589,4052,4641,5277,4851,3829,3227,2029,1508,797,385
E08000012,female,13960,14075,12325,15387,26978,21995,18704,15876,13356,13235,14797,15765,13616,11131,10109,6985,5854,3847,2083
E08000012,male,14876,14650,13126,14653,26189,23284,21813,18731,14967,13245,14242,14143,12687,10653,9455,5897,4419,2335,1031
E08000013,female,4730,5245,5200,4435,4600,5850,6292,5701,5036,6148,6538,6494,5576,5132,5509,3933,2991,1672,902
E08000013,male,5149,5456,5377,4702,4903,5873,5763,5579,4976,5855,6259,6517,5521,4890,4930,3470,2305,1209,377
E08000014,female,6708,7707,7596,6878,6225,7479,7970,8163,7478,8902,10039,11181,10127,8866,8679,6920,5689,3998,2426
E08000014,male,7081,8126,8110,7118,6921,7657,7877,7386,6806,8010,9352,10222,9317,8083,7970,5519,4012,2308,993
E08000015,female,8216,9565,9608,8406,7594,9189,10020,9795,9684,10676,11855,12500,11046,10058,9841,7382,5670,3719,2397
E08000015,male,8933,10146,9987,8838,8364,9136,9259,9042,8621,9811,11078,11545,10133,9140,9233,6178,4205,2338,1128
E08000016,female,6779,7426,7021,6135,6315,8180,8410,8081,7000,8161,9202,8982,7991,6819,6809,5100,3558,2247,1446
E08000016,male,7147,7705,7509,6432,6537,8080,7843,7833,6621,7957,9336,8870,7858,6750,6518,4556,2800,1455,602
E08000017,female,8641,9457,9660,7864,7656,10008,10807,10082,8702,9816,11098,10933,9917,8648,8479,6015,4792,2983,1707
E08000017,male,9316,9991,9895,8373,8352,10362,10580,10500,9195,9913,10713,10973,9657,8247,7737,5459,3520,1900,837
E08000018,female,7442,8207,8140,6953,6654,8340,8821,8687,7489,8665,9562,9146,8335,7110,7364,5643,4070,2439,1550
E08000018,male,7753,8434,8459,7285,7278,8270,8235,8009,7097,8355,9547,9396,8037,6924,6757,4992,3305,1606,628
E08000019,female,15583,16429,16508,17841,29463,25689,20792,17949,16144,17229,18699,16955,14450,12734,12844,10117,7833,5240,3000
E08000019,male,16194,17400,17553,18731,31766,27358,21261,17186,16746,16791,18528,16926,14329,11766,11640,8516,6103,3270,1651
E08000021,female,8010,8457,7894,10546,20243,13762,10588,8766,7567,7745,7974,8442,7585,6142,5953,4088,3620,2399,1523
E08000021,male,8373,8918,8575,10495,20937,16179,12759,9341,7770,7916,8200,8080,7548,6015,5806,3551,2606,1643,808
E08000022,female,5482,5779,5772,5064,4869,6040,7095,7463,6782,7240,7657,7885,7012,6248,6236,4176,3414,2170,1398
E08000022,male,5774,6149,6390,5407,5061,5871,6321,6743,6694,6757,7072,7428,6415,5781,5494,3466,2364,1364,538
E08000023,female,3917,4271,4210,3744,3862,4751,5095,4875,4327,4803,5628,5981,5305,4536,4377,3024,2458,1611,958
E08000023,male,4213,4457,4384,3937,4137,4780,4938,4401,4020,4366,5199,5556,5162,4232,4023,2431,1855,931,378
E08000024,female,6938,7708,7712,6963,8078,9942,9415,8500,7919,8947,10061,10327,9404,8314,8069,5534,4482,2800,1272
E08000024,male,7432,8372,8026,7427,8389,9901,9492,7991,7257,8249,9148,9846,9193,7583,7110,4540,3299,1694,512
E08000025,female,38796,40228,38169,39257,52329,47947,41273,37585,34555,32721,33402,30872,25246,20949,19506,15287,12347,8253,5545
E08000025,male,40854,42722,41082,40276,52662,50007,42281,37326,33664,32524,32024,29373,23938,20475,17011,12534,9286,5544,2675
E08000026,female,10953,11702,10732,11819,19164,18899,15686,11954,10202,10001,10225,9435,7960,6765,6779,5497,4118,2539,1667
E08000026,male,11442,12648,11638,12479,22514,20989,17427,13159,10585,10128,9999,9312,7872,6501,6135,4585,3298,1746,833
E08000027,female,8984,9902,9714,8761,8474,10166,10520,10265,9445,10504,11719,11184,9221,8479,8726,7380,5485,3483,1988
E08000027,male,9482,10226,10004,9233,8605,9889,9892,9688,8989,10267,11645,10924,9004,8141,8128,6405,4355,2210,876
E08000028,female,11105,11836,11381,9466,8808,10925,12221,12532,10293,10325,11138,10261,7994,6875,6424,5448,4113,2583,1526
E08000028,male,11833,12522,11877,10393,10103,11450,11840,11815,10468,10578,10790,9736,8054,6555,5968,4467,3074,1625,640
E08000029,female,5884,6769,6736,5714,5466,6199,6448,6741,6817,7260,8088,7961,6349,5757,6364,4954,3721,2625,1738
E08000029,male,6185,7376,7171,6274,5687,6243,6120,6115,6069,6899,7654,7464,6177,5283,5670,4278,2819,1625,787
E08000030,female,9617,9777,9410,8242,8120,9655,10182,9571,8311,8972,9642,9183,7633,6556,6627,5603,4373,2730,1550
E08000030,male,9648,10328,9911,8795,8389,9264,9384,9356,8453,8951,9519,9033,7317,6389,5968,4601,3258,1681,717
E08000031,female,8476,9400,8514,7020,7284,8964,9662,8956,7949,8442,8840,8425,6955,6026,5546,4608,3754,2480,1457
E08000031,male,8860,9658,8919,7638,8041,9614,9678,9111,8179,8682,8697,7940,6697,5759,5107,3830,2792,1657,790
E08000032,female,18861,20359,20168,17604,15911,16330,18670,19485,16884,17206,17245,16603,14786,11988,11413,7707,6553,4350,2577
E08000032,male,19103,20825,20753,18473,16843,16880,17504,18300,17620,17768,16717,15532,13884,11853,10335,6406,4771,2662,1199
E08000033,female,5707,6544,6732,5653,5235,6141,6661,6820,6580,7291,7953,7780,6688,5632,5890,4075,2965,1933,1293
E08000033,male,5948,6934,6609,5959,5518,6184,6133,6309,6508,7211,7923,7667,6528,5574,5436,3656,2222,1096,451
E08000034,female,12701,14316,14018,12829,12785,13285,14385,14613,13629,14588,15349,14379,12519,10870,11391,8138,6108,3737,2492
E08000034,male,13319,14911,14645,13411,13672,14216,14056,13990,13548,14635,15865,14301,12331,10722,10458,6848,4718,2388,1124
E08000035,female,23688,24612,22763,24348,41193,34344,26921,26773,23407,23330,24300,23222,19964,17183,17768,12573,10365,6646,3719
E08000035,male,25045,25995,23990,23839,38687,35320,27457,25251,22753,22987,23688,22711,18414,15892,15687,10459,7577,4197,1718
E08000036,female,10276,10754,10103,8508,8795,11743,12721,11889,10251,11612,12949,12292,10788,9296,9550,7080,5006,3098,2013
E08000036,male,10827,11169,10581,9056,8876,11373,11660,11370,9799,11363,12957,12294,10625,9041,8933,6110,3941,2044,849
E08000037,female,5002,5570,5560,5314,5495,6781,7080,6922,6009,6301,7134,7262,6303,5315,5639,4066,3348,2163,1191
E08000037,male,5172,5808,5767,5603,6374,6863,6781,6850,6181,6185,6679,6897,6154,5024,5070,3429,2626,1432,600
E09000001,female,232,309,234,213,508,776,308,191,217,265,327,286,226,254,242,145,105,70,57
E09000001,male,242,337,231,242,553,669,487,489,321,398,437,386,323,254,232,155,112,46,59
E09000002,female,9255,9173,8385,6396,5902,7675,8943,8843,8162,7203,6589,5601,4022,3101,2632,1897,1593,1046,852
E09000002,male,9655,9869,9131,7193,6852,8205,8740,8602,7218,7090,6146,5244,4206,2961,2191,1502,1077,589,366
E09000003,female,12753,13332,12926,10435,10198,13352,15306,15769,14815,13744,13542,11945,9805,8236,7875,5955,4474,3250,2334
E09000003,male,13350,14367,13674,11355,11133,14341,16333,15849,15236,13957,12901,11148,9271,7487,6877,4826,3380,2158,1318
E09000004,female,7516,8248,7899,6692,6708,8486,9324,9486,8720,8194,9215,8364,6717,5392,5502,4278,3676,2462,1881
E09000004,male,8117,8511,8313,7237,6691,8060,8520,8392,8191,7765,8243,8086,6573,5011,4800,3201,2603,1502,725
E09000005,female,11553,11328,9740,8681,10023,11198,11993,12177,11066,10521,10252,9952,8628,6574,5357,4090,3215,2075,1399
E09000005,male,12237,11606,10315,9710,11525,13736,14714,14543,11946,10444,10129,9359,8354,6304,4987,3199,2618,1501,704
E09000006,female,9996,10727,10325,8376,6930,9440,11870,13287,13185,12376,12623,11640,9061,7690,8398,6098,4917,3422,2147
E09000006,male,10712,11314,10949,8795,7387,8815,10118,11691,12194,11599,11800,10770,8657,6774,7069,4855,3476,2155,1114
E09000007,female,6900,7985,7361,7777,11709,14515,13174,10338,9085,8750,8139,6898,5575,4751,4760,3459,2489,1637,1299
E09000007,male,7274,8349,7888,7897,12224,15940,15636,12551,10136,8805,8325,6872,5814,4574,4054,2850,1894,1087,745
E09000008,female,13352,13151,13108,10898,9635,12720,15662,15762,14645,13227,13966,13458,10570,8540,7288,5313,4230,2713,1716
E09000008,male,14020,13847,13393,11460,9801,12170,13922,14018,13478,12656,12983,12771,9842,7495,6364,4275,3197,1942,975
E09000009,female,11592,11845,10720,9050,8821,10789,12665,13187,12547,12298,11587,10222,8516,7299,5977,4280,3480,2289,1408
E09000009,male,12060,12716,11519,9725,9541,12477,13877,13510,13340,12192,11621,10128,8135,6678,5315,3648,2860,1568,859
E09000010,female,11351,11920,11494,9474,8527,11397,12805,13464,12168,11385,11755,10922,8154,6645,5845,4734,3759,2451,1518
E09000010,male,11949,12599,12197,10418,9640,12045,12206,12017,11131,10645,11072,9968,8047,5828,5152,3784,2761,1603,757
E09000011,female,10418,10076,9052,7273,8400,11386,13212,12321,11509,9510,9022,7974,6056,4763,4205,2966,2302,1423,1028
E09000011,male,10598,10606,9403,7835,8927,11813,14127,13126,12672,10092,9059,7732,6142,4424,3923,2451,1717,970,521
E09000012,female,9713,9172,8182,6926,8141,15040,18848,13928,10502,8312,7790,6714,5114,3797,3164,2119,1514,929,655
E09000012,male,9995,9417,8409,7288,8096,12932,17785,17564,12052,8507,7356,6096,4746,3509,2488,1679,1289,741,432
E09000013,female,5300,5526,4947,4037,7456,9104,8227,7102,6548,6739,6195,5337,4174,3493,3116,2080,1584,962,645
E09000013,male,5630,5579,5252,4058,7399,9073,8939,8154,7260,6662,5710,4945,3504,2674,2312,1664,1151,650,356
E09000014,female,8531,8483,7797,6985,7909,10519,10751,11213,10399,9293,8943,7951,6271,4867,4146,2771,2177,1307,722
E09000014,male,8895,8603,8190,7318,8457,11203,12847,13387,11873,10201,8913,7519,5288,4162,3289,2195,1679,930,373
E09000015,female,8796,8547,7498,6509,5914,7912,8797,9489,8742,8153,8269,7857,7146,5899,5366,3969,3058,2199,1416
E09000015,male,9036,8882,8054,7442,6975,8902,9931,9570,9250,8247,7488,7529,6769,5606,4694,3245,2682,1592,908
E09000016,female,8277,8481,7705,6946,6841,8974,10008,9687,8665,8182,9109,8662,7105,6120,6463,4766,4070,2924,2052
E09000016,male,8890,8770,8014,7159,7276,8433,8892,9011,8012,7731,8118,7982,7203,5552,5572,3743,2763,1691,802
E09000017,female,10546,10772,9756,8415,8981,10401,11669,12134,11532,9854,9791,9194,7438,5811,5652,4128,3402,2283,1290
E09000017,male,11023,11683,10122,9314,10537,11662,12243,12110,11563,10298,9727,8953,7263,5684,5047,3485,2769,1601,881
E09000018,female,9633,9673,8510,6856,6981,9139,10240,11509,10202,9212,8572,7589,6499,5370,4649,3346,2532,1554,967
E09000018,male,9893,10282,8794,7358,8091,10077,11744,12347,11419,9969,8722,7960,6377,5130,4201,2718,2043,1162,447
E09000019,female,6211,6179,5601,5899,14424,18620,14168,9264,7019,6566,6401,5869,4696,3481,3125,2149,1573,1027,604
E09000019,male,6742,6487,5892,5791,12940,17432,15365,12366,8903,6832,6753,5730,4121,3103,2714,1760,1216,699,393
E09000020,female,3912,4230,3869,3405,4878,5553,5495,5674,6057,5553,5413,5498,4372,3866,3881,2770,1797,955,797
E09000020,male,4152,4566,4084,3663,5262,5788,6370,6792,6924,5671,5368,4775,3944,3107,3039,2184,1611,966,623
E09000021,female,5164,6007,5669,4851,5984,5847,6727,7366,7006,6592,5885,5126,4204,3524,3551,2412,1860,1315,1077
E09000021,male,5536,6109,5716,4689,5571,6845,7029,7325,6906,6751,5920,5050,4185,3398,3093,2084,1458,809,501
E09000022,female,8629,8718,8068,7092,11521,21953,19602,13210,10678,9229,9391,8986,6714,4679,3709,2711,2159,1330,967
E09000022,male,9275,9263,8730,7297,10359,19156,21422,18238,12081,10244,9504,8598,5805,4204,3205,1986,1665,903,532
E09000023,female,10107,9828,8760,7146,9159,13667,15553,14377,12301,10633,9777,9283,6834,4932,3818,2798,2338,1487,1038
E09000023,male,10770,10411,9210,7466,8778,12989,15492,15221,13220,10608,9669,8507,6189,4123,3427,2247,1707,970,469
E09000024,female,7058,6959,6018,4646,5064,7315,8487,9614,8649,7338,7228,6285,5056,4083,3692,2634,2121,1346,900
E09000024,male,7355,7381,6529,5064,5154,7407,8404,9500,8942,7044,6702,6014,4606,3618,3104,2129,1628,941,438
E09000025,female,13302,12631,10312,9921,12363,15909,15850,14652,11427,9666,9608,8339,6830,5026,3773,2649,1991,1169,709
E09000025,male,13591,13466,10975,10275,13986,19515,23975,20676,13877,11314,10231,8182,6429,4372,3220,2068,1631,873,483
E09000026,female,10807,10465,10109,8633,8455,10536,11197,12019,11346,10124,9386,8744,7220,5923,5143,3755,2976,1991,1484
E09000026,male,11535,11079,10692,9921,9377,11784,12798,13055,11737,10497,9405,8317,7147,5736,4623,3112,2404,1382,744
E09000027,female,5708,6787,6594,4994,3968,4778,6245,8041,8694,8576,7506,6795,5278,4604,4636,3216,2380,1503,1335
E09000027,male,6092,6949,6923,5142,4075,4690,5464,7164,8268,8447,7293,6583,5105,4160,4064,2712,1777,1031,564
E09000028,female,9462,10040,8300,7360,11326,18066,18810,13868,10975,9706,9694,9143,7002,4598,3816,2751,2061,1264,919
E09000028,male,10009,10168,8865,7741,10741,17240,19711,16008,12176,10300,10118,8651,6599,4348,3227,2100,1551,817,486
E09000029,female,6414,7122,6878,5336,4522,5795,7602,9072,8586,7913,7553,6765,5221,4372,4496,3271,2554,1761,1155
E09000029,male,6852,7684,7083,5612,4828,5703,6269,7768,8421,7742,7413,6447,5190,4138,3883,2572,1971,1173,570
E09000030,female,10712,10851,9402,8855,13887,19490,19888,15292,11507,8456,7008,5669,4619,3885,2922,1925,1479,979,600
E09000030,male,11171,11361,9980,9297,14380,20538,23143,19144,14118,10810,8726,6722,5172,3667,2459,1571,1208,718,358
E09000031,female,10369,9707,8135,6849,6909,10084,12902,13281,10441,8916,8955,7562,6172,4941,4055,2861,2288,1552,1189
E09000031,male,10960,10140,8666,7626,7771,10766,14045,13743,10980,9714,8831,7248,5661,4241,3595,2360,1848,1007,570
E09000032,female,10239,9739,7973,6365,11556,23459,20396,17403,12484,10378,9674,7837,6095,5109,4478,3290,2653,1535,998
E09000032,male,10741,10324,8356,6394,9307,17051,18996,17976,12676,10272,8888,7452,5704,4135,3905,2463,1862,994,578
E09000033,female,6576,7539,6717,6334,8924,12004,11342,10698,9134,8428,8200,7210,6252,5456,4476,3140,2535,1543,1043
E09000033,male,7058,8058,7160,7049,10436,14492,14474,14309,11929,9739,9002,7321,5563,4604,4099,2870,2030,1284,820
