ltla,sex,12-15,16-17,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
E08000002,male,4606,2432,7526,5559,5855,5406,6566,7055,6467,5342,5271,5202,3545,2636,1668,922,378
E08000003,female,10350,5282,43109,27285,23364,16568,15302,14936,12631,10106,8744,7640,6034,5394,4222,2719,1624
E08000003,male,10970,5883,42584,29476,25466,18463,16406,15067,12604,10653,9026,7313,5147,4073,2724,1491,607
E08000004,female,5775,3155,9760,7931,7605,6661,7932,8160,7453,6356,6012,6060,4480,3658,2670,1703,1181
E08000004,male,6276,3152,10200,7436,7215,6693,8000,7929,7124,6201,5764,5521,3943,2968,1791,961,421
E08000005,female,5224,2936,9230,7403,7275,6522,7595,7709,7332,6421,5845,5481,4071,3310,2686,1689,1007
E08000005,male,5511,2939,9640,6705,6842,6099,7362,7594,6926,6206,5834,5276,3623,2794,1807,960,344
E08000006,female,5144,2729,12494,10612,9430,7227,7933,7899,7265,5976,5471,5511,4308,3623,2801,1909,1191
E08000006,male,5140,2860,12720,11003,9958,7603,7915,8232,7667,6286,5831,5324,3810,3020,1883,1077,425
E08000007,female,6499,3438,10229,8358,9074,8772,10559,11231,10433,8810,8291,8496,6584,5697,4667,2886,1813
E08000007,male,6665,3624,10643,7929,8257,8526,10057,10750,10265,8960,8238,8001,5874,4752,3284,1711,733
E08000008,female,5003,2639,9312,7558,7391,6648,8047,8614,7797,6430,6241,6199,4578,3843,2794,1694,1121
E08000008,male,5149,2902,9400,6887,6895,6450,7873,8469,7948,6605,6247,6187,4176,3132,1925,997,396
E08000009,female,5534,2798,7686,6766,7990,8039,9201,9471,8245,6682,6033,5860,4575,4168,3337,2191,1370
E08000009,male,5762,2936,8536,6819,7379,7632,8624,8678,8103,6907,5938,5476,3861,3334,2429,1272,572
E08000010,female,6876,3867,12896,10325,10095,9575,12283,12484,11249,9429,9353,9917,7233,5486,3834,2394,1413
E08000010,male,7507,4064,13360,9999,9983,9513,12157,12928,11177,9442,9507,9649,6964,4730,2808,1382,446
E08000011,female,3436,2035,6843,5187,4724,4201,5196,5821,5895,5044,4273,3694,2915,2934,2279,1187,585
E08000011,male,3670,1944,6876,4409,4010,3537,4516,5081,5367,4762,3932,3336,2499,2208,1464,685,246
E08000012,female,9370,5193,35069,19014,16718,13393,14784,15890,15801,13522,11722,10421,8308,7727,6000,3543,1886
E08000012,male,9472,5476,33568,21562,19013,14374,15005,14674,14833,13067,11811,10150,7328,6253,4104,1851,754
E08000013,female,3795,2128,7209,5431,5391,5007,6555,6596,6171,5494,5536,5720,4320,3617,2480,1541,910
E08000013,male,4183,2224,7237,5370,5119,5007,6146,6564,6207,5498,5436,5395,3879,3055,1891,864,301
E08000014,female,6008,3318,10510,7655,7220,7145,9264,10581,10819,9794,8699,8960,7450,6976,5581,3364,2106
E08000014,male,6147,3465,11240,7606,6886,6456,8538,9679,10140,9048,8315,8183,6073,5283,3635,1864,727
E08000015,female,7318,3843,12330,9602,9132,9128,11289,12456,12148,10627,10339,10146,7926,6681,5567,3650,2292
E08000015,male,7618,4256,12516,8937,8667,8222,10518,11317,11328,10008,9967,9521,6789,5372,3900,1944,853
E08000016,female,5189,2898,9608,7738,7368,6581,8669,9123,8469,7565,6945,7176,5198,4410,3366,2148,1191
E08000016,male,5263,3022,9636,7307,7120,6425,8628,9299,8469,7526,7119,6876,4879,3623,2366,1220,424
E08000017,female,6743,3708,12563,10139,9396,8400,10456,11330,10639,9702,8949,8790,6512,5869,4455,2781,1581
E08000017,male,6946,3717,13339,10152,10030,8845,10366,10872,10876,9644,8726,8346,5882,4587,3191,1669,634
E08000018,female,6112,3198,10402,8149,8027,7307,9285,9740,9136,8173,7673,7985,5921,4974,3683,2293,1473
E08000018,male,6176,3355,10758,7564,7417,6885,9277,9865,9304,8247,7664,7623,5333,4185,2539,1359,455
E08000019,female,11649,6089,39807,20194,18287,15990,19303,18597,17015,14405,13378,14073,10687,9745,7438,4723,3186
E08000019,male,12313,6373,41286,20131,18490,16816,18655,18828,17084,14363,12948,13032,9629,7917,5232,2913,1315
E08000021,female,5559,2930,24593,11170,9695,7788,8204,8672,8699,7459,6661,6093,4707,4438,3572,2360,1532
E08000021,male,5888,3174,26114,12423,9966,8090,8564,8632,8513,7671,6755,6084,4070,3575,2487,1309,567
E08000022,female,4180,2294,7360,6564,7108,6406,7513,7832,7615,6834,6258,6223,4384,4090,3345,2114,1293
E08000022,male,4407,2422,7528,5768,6704,6062,7065,7595,7171,6503,5962,5724,3781,3145,2171,1112,456
E08000023,female,3200,1794,6179,4837,4605,4074,5105,5847,5886,5112,4694,4339,3348,3083,2542,1663,993
E08000023,male,3215,1932,6578,4565,4263,3702,4742,5481,5560,5019,4495,4141,2875,2454,1654,781,341
E08000024,female,5792,3226,13502,8898,8321,7822,9874,10537,10208,9355,8728,8245,6180,5616,4296,2398,1223
E08000024,male,6186,3304,13801,8878,8109,7221,9180,9864,9962,9214,8215,7428,5280,4465,2967,1273,451
E08000025,female,28409,14664,67192,43707,41281,34908,35928,35076,31486,25869,23012,21127,17076,15601,12369,8153,5085
E08000025,male,29961,15227,65176,42752,40541,35179,35270,33703,30217,25827,22513,19727,15010,12499,9210,4663,2041
E08000026,female,7010,3992,21473,13157,11663,9828,10564,10465,9287,8049,7333,7377,5831,5031,3884,2656,1866
E08000026,male,7180,3906,23500,14374,11899,10131,10447,10159,9727,7889,7254,6921,5249,4087,2854,1631,754
E08000027,female,7106,3918,12514,9816,9771,8887,11434,11896,10543,9152,9293,9400,7626,6517,5059,3100,1755
E08000027,male,7537,4107,12857,9427,9410,8748,11225,11696,10442,9184,9033,9223,7031,5538,3635,1832,687
E08000028,female,7331,3942,13880,11920,11902,9832,11160,11306,9634,7933,7421,7045,6129,5161,4149,2670,1668
E08000028,male,8038,4167,14559,11232,11132,10171,10927,10843,9688,8271,7246,6742,5372,4295,2835,1386,584
E08000029,female,5086,2803,7830,5675,5959,5969,7735,8268,7949,6301,6426,6692,4902,4393,3605,2450,1507
E08000029,male,5398,2837,8286,5585,5333,5387,7192,7827,7506,6329,5965,6350,4409,3415,2532,1464,582
E08000030,female,6726,3455,12249,9199,8832,7670,9295,9639,8815,7635,7113,7211,6137,5322,4095,2447,1399
E08000030,male,6955,3595,11837,8987,8710,7766,9581,9453,8827,7478,7103,6806,5400,4298,2880,1346,573
E08000031,female,5766,3151,11846,9022,8489,7396,9036,8888,8090,6857,6418,5940,5112,4522,3768,2386,1460
E08000031,male,5999,3379,12309,9202,8664,7983,9021,8728,7845,6758,6238,5740,4559,3758,2718,1428,600
E08000032,female,14342,7193,23514,19236,19066,16524,17929,17386,16698,14469,12725,11506,8649,8182,6286,4119,2515
E08000032,male,14741,7305,24286,17935,19087,17449,18087,16902,15602,14383,12781,10888,7553,6404,4231,2260,962
E08000033,female,4875,2629,7807,6305,6564,6261,7739,8068,7519,6552,6118,5980,4190,3572,2844,1905,1225
E08000033,male,5107,2670,8068,5947,6394,6050,7779,7995,7372,6622,6066,5772,3801,2832,1765,971,401
E08000034,female,10357,5379,19353,13798,14188,13057,15557,15239,14167,12145,11915,11788,8423,7299,5465,3424,2174
E08000034,male,10431,5603,20654,13732,13768,12950,15774,15652,13998,12418,11895,11103,7611,5967,3655,1936,765
E08000035,female,15569,8367,51023,28880,27988,23836,25714,25407,23363,20159,18931,18273,13867,12714,9870,6286,3650
E08000035,male,16115,8924,48550,29596,27750,24132,25463,25586,22748,19482,18228,16902,11893,10215,6751,3601,1444
E08000036,female,7364,3927,13299,11086,10612,9458,12236,12700,11848,10366,9775,10019,7279,6011,4594,2996,1746
E08000036,male,7383,4132,13545,10306,9905,9282,12045,12912,12005,10470,9850,9619,6513,5106,3147,1624,624
E08000037,female,4111,2393,8104,7163,7039,5773,7050,7513,7194,6277,5835,5911,4488,4104,3096,1816,1100
E08000037,male,4407,2621,8152,6996,6803,6044,6743,7190,7146,6202,5567,5488,4005,3387,2307,1119,398
E09000001,female,65,16,118,198,228,209,200,227,191,200,216,167,119,105,75,66,34
E09000001,male,56,34,62,223,397,226,305,359,286,260,221,205,160,98,70,48,19
E09000002,female,5100,2516,8817,8206,8554,7990,7203,6688,5533,4105,3465,2863,2303,2167,1868,1318,778
E09000002,male,5259,2684,9040,7293,7495,7254,6903,6159,5502,4210,3257,2685,1829,1594,1177,690,277
E09000003,female,8238,4075,15224,15777,16473,14197,13793,13243,11404,9546,8590,8059,5967,5064,4290,2895,2221
E09000003,male,8929,4463,15162,15083,15863,13991,13256,12217,10750,8989,7866,7147,4842,4144,3080,1817,969
E09000004,female,5875,3129,10743,7716,8104,7693,8809,9568,8399,6708,6009,5941,4734,4390,3505,2282,1389
E09000004,male,6190,3208,10710,6907,7238,7035,7954,8651,8192,6558,5666,5466,3860,3372,2458,1283,537
E09000005,female,6998,3568,13891,15839,15116,12066,10985,10569,9978,7963,6565,5331,4450,3747,2807,1649,878
E09000005,male,7328,3882,15091,16669,17027,12862,11295,10203,9523,8150,6241,4921,3887,3259,2161,994,434
E09000006,female,7163,3771,11616,9777,11531,11793,12591,13124,11355,9170,8636,8768,6461,5715,5031,3256,2178
E09000006,male,7657,3993,11153,9065,10269,10738,11844,12192,10788,8878,7775,7855,5359,4456,3536,1938,866
E09000007,female,3982,1798,15007,13204,12296,9693,8212,7109,5789,4841,4672,4511,3260,2626,2033,1315,899
E09000007,male,4104,2006,13940,12623,13517,9727,8466,7231,6076,5036,4378,4022,2664,2106,1554,822,380
E09000008,female,9038,4868,15843,14477,15786,13781,13940,14604,13143,10496,8692,7713,5789,5065,3825,2471,1623
E09000008,male,9318,5145,15690,13331,14260,13571,12817,13819,12603,9671,7921,6937,4885,4222,2805,1534,643
E09000009,female,7380,3825,13654,15988,16621,13898,12629,11833,10193,8795,7515,6117,4722,4189,3005,1855,1239
E09000009,male,7872,4083,14518,15890,17153,14941,13250,11852,9991,8396,7075,5584,4266,3469,2246,1174,576
E09000010,female,7879,4097,14180,13259,13274,11846,12051,12403,10667,8296,6888,6350,5177,4381,3386,2148,1526
E09000010,male,8425,4477,14253,11597,12226,10844,11036,11327,9927,7960,6407,5861,4212,3532,2456,1347,544
E09000011,female,5754,2964,12818,11970,12575,10957,9883,9077,7772,5899,4931,4583,3299,2844,2159,1557,1053
E09000011,male,5996,3195,13291,11731,12854,11737,9874,8952,7698,5922,4764,4329,2816,2287,1503,821,365
E09000012,female,5459,2641,12530,18528,16600,11185,8826,8008,6555,4894,3898,3080,2287,1892,1337,872,459
E09000012,male,5629,2759,11064,16811,18062,11887,9082,7765,6248,4639,3539,2730,2055,1737,1118,508,250
E09000013,female,2987,1537,8667,12872,10947,8055,6983,6166,4917,4055,3454,3064,2310,1753,1378,820,524
E09000013,male,2971,1476,8731,11688,11195,8744,6919,5894,4711,3513,2860,2679,1866,1428,980,512,203
E09000014,female,5855,2921,11221,13732,13819,11494,10063,9492,7724,6110,5074,4130,3031,2546,1861,985,590
E09000014,male,6182,3113,11350,13802,15473,12572,10570,9140,7208,5315,4294,3533,2601,2233,1409,564,291
E09000015,female,5499,2891,9495,9620,10116,8660,8513,8521,8140,7028,6078,5531,4279,3712,2889,1879,1211
E09000015,male,6167,3358,10278,9669,10082,9141,8359,7857,7584,6803,5804,4990,3712,3281,2237,1174,604
E09000016,female,5638,3131,10427,8101,8076,7465,8445,9289,8648,7274,6752,6924,5220,4920,4332,2787,1658
E09000016,male,5910,3147,10619,7520,7414,6904,7729,8461,8440,7209,6411,6201,4162,3699,2852,1520,547
E09000017,female,6661,3363,14371,11243,11905,10393,9855,10144,9034,7353,6047,5817,4373,4139,3130,1889,1303
E09000017,male,6988,3556,15883,10759,11359,10527,10026,9727,8967,7327,6003,5441,3875,3437,2370,1180,590
E09000018,female,5473,2741,11030,12136,13122,10575,9206,8606,7557,6521,5587,4647,3535,2993,2286,1364,885
E09000018,male,5618,3082,11602,12652,13842,12034,9723,8731,7643,6336,5418,4349,3204,2557,1682,806,310
E09000019,female,3674,1825,13442,16036,13171,8701,7250,6780,5862,4449,3665,3214,2378,1999,1477,910,514
E09000019,male,3713,1896,12065,14938,14313,9360,7865,7235,5664,4209,3310,2932,2195,1617,1113,575,219
E09000020,female,2497,1179,6284,7610,8390,7032,6031,5849,5181,4253,4120,3943,2668,1813,1353,914,745
E09000020,male,2557,1180,6435,7263,8832,7417,6159,5552,4916,3867,3439,3196,2410,1869,1162,651,333
E09000021,female,3522,1760,9274,6306,7061,6746,6385,5867,5151,4167,3831,3504,2494,2111,1828,1296,938
E09000021,male,3388,1778,8455,6355,6821,6718,6412,5780,5054,4139,3679,3271,2292,1702,1258,743,349
E09000022,female,5748,2788,15004,23729,19035,13132,11009,10510,8852,6517,4841,3793,3221,2483,1967,1217,711
E09000022,male,5942,2950,13389,23517,20743,14567,11938,10809,8459,6027,4512,3485,2631,2194,1489,709,322
E09000023,female,5937,3086,13615,13725,14747,12719,11223,10790,9210,6820,4972,4205,3361,3037,2286,1496,928
E09000023,male,6077,3177,12682,13234,14984,12733,11417,10138,8457,6156,4653,3907,2832,2304,1581,795,349
E09000024,female,3993,1987,7492,9541,10920,8793,7894,7396,6312,5110,4517,3830,2892,2527,2047,1358,881
E09000024,male,4238,2184,7486,9180,10673,9394,7944,7024,5929,4755,4068,3417,2588,2014,1507,781,352
E09000025,female,7603,4036,17464,17694,16197,11479,10156,9422,8006,6299,4848,3655,2932,2320,1591,947,592
E09000025,male,8014,4101,20012,23128,20040,14028,11594,9530,7884,6060,4254,3120,2466,2028,1324,593,284
E09000026,female,7218,3688,12225,11927,12881,10961,10260,9739,8677,7506,6252,5377,4149,3636,2970,2062,1302
E09000026,male,7652,3898,12833,12226,12559,11526,9802,9343,8424,7255,6111,5073,3650,2988,2070,1204,570
E09000027,female,3986,1773,6066,5914,8556,8659,8401,7620,6424,5302,4819,4679,3195,2560,2156,1688,1198
E09000027,male,4019,1932,5468,5592,7522,8617,8337,7464,6246,5246,4586,4353,2713,2054,1523,877,464
E09000028,female,5374,2779,18241,18481,16976,12830,10520,10313,9112,6440,4710,3872,2986,2409,1940,1209,758
E09000028,male,5594,2912,15588,18089,17453,13408,11786,10592,8619,6378,4440,3516,2531,1977,1279,700,325
E09000029,female,4521,2460,7160,6870,8052,7359,7841,8045,6723,5342,4711,4822,3418,3071,2511,1687,1110
E09000029,male,4861,2517,7152,6066,7227,7393,7435,7730,6640,5368,4561,4294,2902,2450,1761,969,417
E09000030,female,5247,2669,17532,21896,17401,11094,7470,5926,4829,4174,3504,2461,2124,1753,1345,835,418
E09000030,male,5564,2812,16491,21991,19610,13706,9828,7327,5911,4611,3094,2431,1784,1629,1124,483,235
E09000031,female,5809,2979,11922,12615,12855,10471,9948,9379,7903,6350,5152,4228,3236,2853,2218,1447,1031
E09000031,male,6045,3062,12604,13415,13206,11349,10477,9215,7590,5781,4605,3956,2895,2392,1588,820,364
E09000032,female,4804,2234,14248,25184,22620,15091,11479,9682,7550,6134,5479,4629,3721,2984,2222,1480,1023
E09000032,male,4964,2385,10830,21124,22418,15566,11510,9390,7514,5773,4775,4117,2976,2387,1546,824,385
E09000033,female,3521,1658,9185,12469,12862,9887,8021,7258,6273,5458,4979,4185,3136,2674,1942,1258,796
E09000033,male,3749,1819,10409,13062,15238,11488,9388,8074,6420,5023,4409,4025,2912,2332,1692,881,431
