ltla,sex,12-15,16-17,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
E08000002,female,4356,2093,6609,6224,6496,6320,5950,7057,7101,6281,5151,5187,4813,3373,2696,1565,1001
E08000002,male,4686,2247,7357,6016,5898,5917,5594,6632,6816,6010,4928,4929,4375,2880,1893,971,475
E08000003,female,10950,5295,44034,30898,23781,18888,14863,14513,14211,11599,9266,7960,6463,5180,4081,2656,1680
E08000003,male,11482,5749,43271,33924,26908,21436,15901,15183,13929,11535,9565,8039,5628,4023,2749,1440,715
E08000004,female,5940,2927,9456,8054,8098,7602,6787,7992,8041,7145,6039,5794,5339,3801,2790,1723,1106
E08000004,male,6545,3163,10162,8013,7692,7105,6920,8149,7623,6816,5743,5415,4550,3175,1989,1053,518
E08000005,female,5083,2479,8657,7604,7701,7247,6782,7684,7612,6963,6032,5533,4764,3452,2618,1792,1051
E08000005,male,5370,2769,9548,7561,7062,6875,6331,7473,7336,6624,5812,5401,4436,2918,1948,1012,502
E08000006,female,5108,2585,12319,11050,10651,8530,7075,8012,7771,6865,5534,5299,4878,3700,2770,1788,1254
E08000006,male,5291,2598,12562,11863,11412,9461,7207,7931,8095,7262,5811,5306,4443,3072,2069,1120,565
E08000007,female,6226,3232,9354,8921,9369,9842,9137,10734,10996,9870,8284,8162,7679,5833,4625,3189,1901
E08000007,male,6741,3356,9990,8411,8509,9149,8921,10366,10625,9627,8385,7900,6869,4893,3659,2052,881
E08000008,female,4896,2439,8454,7910,7812,7141,6729,8237,8525,7380,6100,6034,5504,3974,2872,1784,1079
E08000008,male,5023,2479,8961,7253,7146,6728,6606,8059,8341,7565,6117,5981,5185,3300,2180,1053,464
E08000009,female,5850,2769,7082,6382,7867,8984,8454,9119,9098,7540,6037,5801,5295,4101,3378,2381,1509
E08000009,male,6084,2825,8155,6549,7266,8040,8117,8632,8469,7390,6051,5584,4640,3282,2471,1496,681
E08000010,female,7005,3524,11579,10441,10552,10122,9933,12693,12290,10747,9105,9415,8882,6025,4102,2469,1456
E08000010,male,7360,3739,12625,10453,10396,9852,9970,12490,12598,10779,8873,9337,8430,5543,3192,1592,633
E08000011,female,3266,1637,6386,5534,5212,4618,4178,5427,5875,5750,4779,3993,3165,2568,2244,1407,721
E08000011,male,3314,1800,6324,4966,4499,3866,3555,4564,5176,5253,4459,3592,2818,2061,1527,815,298
E08000012,female,8734,4649,35780,22252,17647,15080,12979,14680,16019,14965,12627,11058,9053,7173,5988,3775,2060
E08000012,male,9061,4853,33475,24111,20516,17500,13330,14838,14464,13973,11964,10740,8429,5902,4392,2303,920
E08000013,female,3653,1898,6539,5951,5693,5365,5313,6664,6623,5996,5374,5576,5109,3808,2737,1587,948
E08000013,male,3900,2031,6991,5648,5546,5085,5369,6238,6574,6019,5244,5210,4681,3194,2190,1055,360
E08000014,female,5648,2980,9078,7936,7743,7482,7905,9606,10867,10665,9422,8767,8325,6750,5663,3767,2297
E08000014,male,5793,2994,10127,8213,7281,6849,6967,8978,10002,9931,8716,8212,7202,5231,3970,2211,912
E08000015,female,7066,3645,10708,9533,9674,9451,9770,11637,12698,11654,10426,10160,9151,7069,5405,3795,2367
E08000015,male,7349,3752,11870,9442,8720,8815,8796,10914,11400,11158,9602,9690,8269,5646,3938,2343,989
E08000016,female,5091,2530,9253,7987,8116,7363,6983,9027,9212,8371,7342,6904,6492,4455,3477,2256,1388
E08000016,male,5230,2556,9638,7753,7691,7177,6944,9016,9106,8367,7278,6889,6128,3982,2665,1327,569
E08000017,female,6683,3224,11236,10290,10318,9130,8825,10692,11309,10498,9240,8881,7732,5696,4669,2913,1686
E08000017,male,6925,3419,12133,10526,10640,9857,9156,10543,11143,10515,9020,8375,7244,4832,3386,1792,796
E08000018,female,5842,2955,9706,8641,8456,8006,7826,9512,9522,8924,7768,7417,7195,5220,3808,2358,1618
E08000018,male,6041,3063,10413,8177,7882,7356,7368,9556,9804,8859,7629,7326,6585,4497,2962,1440,597
E08000019,female,11718,5850,39751,24075,18775,17302,16054,19228,17854,16051,13586,13039,12611,9566,7730,4992,3074
E08000019,male,12442,6209,42116,25253,18286,17662,16171,18629,18112,16011,13232,12261,11208,7978,5776,3145,1558
E08000021,female,5492,2827,25043,12798,9638,8477,7531,8110,8623,8235,6898,6269,5292,4232,3505,2401,1515
E08000021,male,5802,3087,25879,15318,10719,8565,7773,8380,8458,8221,6904,6198,5093,3347,2658,1510,708
E08000022,female,4191,2096,6675,6219,7074,7039,6625,7583,7935,7404,6637,6285,5521,3988,3288,2272,1327
E08000022,male,4440,2123,7231,5672,6211,6788,6227,7162,7620,6853,6165,5731,4885,3114,2304,1241,520
E08000023,female,3027,1571,5703,4749,4899,4555,4296,5354,5962,5703,4905,4585,3855,2973,2433,1621,1038
E08000023,male,3176,1557,5982,4799,4496,4275,3857,4884,5630,5433,4739,4289,3470,2416,1750,944,351
E08000024,female,5456,2805,12037,9939,8734,8196,8002,10042,10468,10011,8850,8507,7250,5503,4353,2641,1298
E08000024,male,5833,3050,12400,10187,8360,7863,7233,9218,9844,9672,8540,7784,6295,4383,3070,1614,511
E08000025,female,28563,14114,71288,47115,41265,38615,33526,35113,33633,29131,23942,21356,18833,14806,12392,8330,5377
E08000025,male,30517,15000,70285,47837,41753,37532,33682,34113,31989,27975,23554,19818,16611,12215,9272,5305,2378
E08000026,female,7388,3624,24696,17030,13280,11135,9933,10498,10110,8738,7612,7047,6648,5021,4020,2627,1742
E08000026,male,7488,3726,28260,18654,14706,11621,10058,10345,9894,9031,7299,6655,6003,4287,3036,1743,836
E08000027,female,7225,3509,12102,10074,10263,9725,9311,11810,11696,9988,8865,9082,8764,6753,5252,3419,1886
E08000027,male,7490,3761,12449,9633,9714,9352,9081,11692,11391,9936,8843,8528,8303,5789,4008,2069,830
E08000028,female,7784,3730,12863,11514,12767,11413,10039,11199,11154,9064,7635,6906,6445,5228,4043,2696,1666
E08000028,male,8342,4102,14349,11534,11878,11092,10541,10938,10499,9200,7639,6709,5810,4329,2992,1584,654
E08000029,female,4810,2534,7515,6053,6062,6593,6645,8047,8190,7368,6013,6251,6105,4357,3643,2657,1748
E08000029,male,5342,2669,7875,6275,5646,5844,6064,7628,7723,7118,5747,5790,5606,3703,2582,1580,791
E08000030,female,6798,3317,11546,10015,9584,8694,8091,9636,9557,8548,7073,6962,6666,5365,4184,2740,1529
E08000030,male,7031,3567,11781,9292,9405,8579,8127,9739,9264,8273,7105,6589,5862,4489,3049,1647,691
E08000031,female,5701,2843,11043,9497,9226,8366,7696,9026,8779,7712,6496,6128,5439,4465,3630,2528,1523
E08000031,male,6025,3030,11801,9795,9329,8466,8202,8892,8498,7434,6274,5789,4896,3802,2781,1606,716
E08000032,female,14475,7207,22341,17504,19246,18273,16456,17757,17101,16101,13415,12173,9905,7666,6563,4184,2597
E08000032,male,15034,7254,23619,17353,17878,18581,17135,17555,16232,14947,13381,11783,8988,6202,4635,2463,1160
E08000033,female,4729,2468,7284,6297,6632,6758,6616,7962,8007,7225,6115,6019,5273,3623,2840,1958,1293
E08000033,male,4969,2541,7792,6101,6160,6377,6380,8002,7956,7061,6216,5823,4968,3058,2000,1036,454
E08000034,female,10372,5155,18567,13994,14092,14251,13371,15631,15053,13551,11489,11747,10501,7399,5748,3751,2278
E08000034,male,10730,5150,19993,14457,13628,13820,13362,16033,15194,13418,11652,11265,9467,6245,4255,2189,929
E08000035,female,15663,7737,53677,30103,27750,25982,23064,25192,24621,21968,18772,18389,16301,12206,10155,6583,3820
E08000035,male,16358,8084,50262,31926,27386,25215,23108,24636,24555,20940,17820,16934,14429,9767,7421,3925,1671
E08000036,female,7130,3567,12304,11572,11833,10550,10200,12678,12717,11557,9951,9646,9031,6313,4813,2991,1998
E08000036,male,7364,3743,12805,10860,11051,9932,10025,12557,12891,11640,9908,9372,8399,5354,3669,1737,797
E08000037,female,4029,2093,8247,6915,7179,6508,5861,7036,7590,6853,5781,5787,5130,4060,3296,1963,1156
E08000037,male,4098,2299,8940,6642,7222,6537,5818,6856,7020,6809,5733,5316,4671,3417,2446,1317,533
E09000001,female,110,64,321,289,160,193,207,271,236,219,222,261,146,135,96,54,45
E09000001,male,129,38,266,267,334,338,264,391,357,337,246,236,198,144,68,66,33
E09000002,female,5467,2595,8731,8344,9254,8698,7856,7113,6438,4897,3751,3038,2496,2051,1603,1239,874
E09000002,male,5790,2759,9662,8234,8562,7866,7326,6655,5858,5054,3727,2719,2154,1463,1123,684,352
E09000003,female,8934,4162,14461,14548,15936,15697,13829,14049,12842,10890,8864,8315,7362,5293,4368,3077,2295
E09000003,male,9419,4474,14787,15307,16108,15958,14075,13184,12128,10172,8411,7396,6274,4177,3362,1955,1181
E09000004,female,5654,2877,9856,8945,8688,9034,8080,9074,9258,7777,6072,5679,5304,4299,3583,2463,1631
E09000004,male,6027,3138,9806,8550,7725,8188,7619,8148,8578,7709,5795,5195,4609,3257,2526,1428,648
E09000005,female,7168,3627,13394,12845,14272,12779,11254,10584,10480,9518,7452,6142,4863,3823,3116,1925,1180
E09000005,male,7587,3979,15461,14680,16647,14434,11566,10710,10090,9196,7450,5733,4253,3271,2532,1325,564
E09000006,female,7280,3591,10293,10535,11508,13445,12476,12671,12699,10480,8393,8417,7795,5750,4778,3483,2211
E09000006,male,7623,3828,10668,9283,10297,11914,11437,11999,11760,10038,7828,7400,6759,4443,3407,2190,993
E09000007,female,4939,2385,13907,14286,12268,9883,8943,8096,7043,5836,4848,4661,4221,3000,2162,1533,1084
E09000007,male,4969,2508,13829,14634,13339,11877,8849,8273,7187,6020,4972,4275,3557,2381,1627,1051,546
E09000008,female,9251,4595,13680,14132,15706,15544,13590,14144,14633,11956,9710,8014,6789,5095,4104,2618,1729
E09000008,male,9496,4902,14393,12943,13926,14486,13025,12806,13638,11605,8761,7246,5843,4065,3269,1757,855
E09000009,female,7596,3681,12383,12823,14235,14145,12940,11932,11242,9486,8285,6764,5305,4180,3360,2125,1351
E09000009,male,7854,4026,13405,13671,15050,15012,13151,12577,11051,9293,7644,6366,4616,3691,2616,1399,754
E09000010,female,8133,3991,12549,13002,13720,12966,11752,12127,11972,9649,7461,6398,5737,4559,3635,2260,1559
E09000010,male,8614,4379,13954,12294,12247,12154,10854,11076,11156,9324,6978,5804,4965,3558,2624,1462,698
E09000011,female,5971,2892,11933,12253,13116,12479,10330,9574,8801,7140,5433,4552,3965,2889,2215,1416,1027
E09000011,male,6282,3143,12719,12619,13400,13580,11095,9541,8624,7205,5380,4398,3548,2273,1700,910,472
E09000012,female,5796,2743,11086,17342,19038,13397,9557,8155,7474,5920,4564,3558,2725,1866,1506,878,577
E09000012,male,6036,2919,10373,14469,19624,16301,9951,8282,7195,5548,4211,3125,2246,1672,1250,683,308
E09000013,female,3274,1553,8583,10144,9542,7843,6867,6470,5895,4672,3805,3338,2706,2008,1411,977,519
E09000013,male,3138,1552,8298,9797,10597,8660,7366,6251,5568,4286,3092,2614,2227,1583,1002,634,315
E09000014,female,5949,2956,10998,12098,12811,12551,10163,9406,9010,7171,5529,4772,3572,2662,1997,1249,659
E09000014,male,6154,3142,11477,12870,14690,14129,11205,9896,8621,6404,4942,3865,2949,2150,1594,798,361
E09000015,female,5536,2746,8688,8519,9363,9686,8393,8330,8343,7724,6554,5757,4956,3744,3101,2001,1311
E09000015,male,6103,3158,9810,9573,9782,9809,8731,7893,7742,7235,6463,5295,4224,3247,2588,1418,775
E09000016,female,5633,2883,9911,9295,9355,9038,8078,8879,9333,8183,6664,6577,6158,4672,4157,3032,1891
E09000016,male,5691,2960,10232,8688,8325,8344,7491,8064,8463,8103,6504,5903,5191,3539,2836,1756,706
E09000017,female,6590,3500,13050,11164,12125,12250,10222,9943,9785,8485,6706,5771,5228,3924,3401,2135,1273
E09000017,male,7157,3602,14909,11993,11724,12065,10562,9967,9536,8282,6742,5448,4643,3400,2632,1506,726
E09000018,female,5641,2765,9980,10388,11680,11800,9763,8927,8247,7212,6070,5196,4069,3152,2374,1521,897
E09000018,male,5827,2863,11153,10919,12906,12696,10908,9140,8534,7201,5878,4917,3678,2684,1921,965,396
E09000019,female,3881,1909,16102,17115,13393,9129,7162,6637,6430,5315,4124,3405,2771,2019,1551,974,576
E09000019,male,3923,1922,14548,15140,15931,11417,7702,7321,6620,5033,3794,3077,2407,1705,1173,676,337
E09000020,female,2641,1317,5517,6084,6546,6687,6087,5498,5647,4901,4079,4092,3469,2344,1392,1008,722
E09000020,male,2910,1343,6068,6299,7053,7818,6066,5874,5199,4553,3417,3249,2826,2006,1502,793,470
E09000021,female,3715,1829,8417,6616,6784,7446,6668,6242,5638,4707,3912,3635,3081,2238,1776,1365,1019
E09000021,male,3687,1799,7922,6772,6953,7179,6715,6207,5521,4724,3832,3348,2826,1839,1357,823,438
E09000022,female,5973,2816,14804,23906,19969,13785,10451,9720,10013,7928,5725,4296,3322,2743,1950,1315,825
E09000022,male,5928,3044,12811,21056,23764,16686,11711,10488,9868,7346,5273,3808,2791,2128,1588,886,460
E09000023,female,5971,3012,12679,14812,15533,14312,11693,10489,10172,8075,6044,4435,3522,2926,2278,1532,969
E09000023,male,6259,3067,12044,13586,15344,15326,11710,10763,9510,7611,5244,4063,3024,2339,1689,904,407
E09000024,female,4062,2042,6979,8129,9486,10195,8115,7362,6963,5696,4663,4162,3269,2550,2022,1396,892
E09000024,male,4388,2141,7080,7746,9762,9753,8118,7102,6689,5305,4268,3588,2748,2220,1487,904,401
E09000025,female,7911,3852,17148,17136,16833,13884,10600,10018,9171,7601,5827,4578,3271,2541,1848,1046,639
E09000025,male,7983,4189,18533,22420,24442,17390,12463,11299,9135,7435,5489,3933,2707,2176,1489,848,341
E09000026,female,7311,3609,11840,11541,12266,12446,10611,9858,9487,8077,6760,5702,4785,3613,2890,2083,1433
E09000026,male,8122,4036,12547,12314,13355,12612,11266,9865,9015,8002,6560,5471,4172,3086,2243,1291,686
E09000027,female,4291,2061,5775,5399,6871,8752,8601,7949,7354,5955,4925,4762,4145,2817,2097,1618,1302
E09000027,male,4448,1992,5729,4785,6207,7983,8589,7899,7078,5840,4691,4349,3702,2324,1571,960,529
E09000028,female,5734,2793,15654,20388,17608,13741,10679,9884,9911,8364,5707,4173,3390,2564,1934,1312,850
E09000028,male,6048,2912,14173,18461,19096,15006,11732,10756,9741,7872,5424,3898,2863,2099,1351,767,448
E09000029,female,4576,2265,6445,6443,8030,8774,7780,7855,7574,6019,4849,4561,4210,3017,2574,1763,1105
E09000029,male,4749,2427,7001,5872,6708,8123,7635,7622,7366,5988,4833,4062,3686,2419,1850,1112,498
E09000030,female,6402,2795,17373,21078,19263,14109,9603,7251,5999,4834,4135,3380,2261,1907,1428,922,527
E09000030,male,6661,3119,16584,21217,23066,17033,12140,9440,7307,5744,4319,2847,2069,1583,1188,670,284
E09000031,female,5869,2887,10240,11570,13587,12245,9751,9446,8744,7166,5726,4630,3701,2795,2259,1446,1076
E09000031,male,6329,3059,11353,12681,14215,12592,10460,9967,8329,6748,5089,4135,3159,2421,1725,1000,448
E09000032,female,5047,2398,14014,23030,22468,16538,11893,10331,8830,6846,5728,5035,4029,3213,2339,1495,1012
E09000032,male,5192,2526,10966,17394,22025,17483,12091,9909,8524,6584,5096,4284,3482,2454,1740,960,445
E09000033,female,4197,2131,10117,10307,12178,10446,8897,7809,7372,6396,5520,4810,3800,2878,2287,1427,888
E09000033,male,4425,2279,11694,11826,14943,13631,10422,8976,7949,6052,4955,4325,3599,2550,1845,1158,574
