ltla,sex,12-15,16-17,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
E08000002,female,4251,2237,6863,6139,6203,5891,6565,7256,7008,5869,5120,5570,4240,3445,2495,1579,999
E08000002,male,4484,2365,7350,5832,5908,5485,6114,6822,6689,5728,4907,5366,3750,2872,1725,935,440
E08000003,female,10499,5404,43702,28536,23871,17935,14911,14786,13801,10761,8867,7844,6202,5335,4037,2705,1620
E08000003,male,10949,5825,42771,31664,26310,19837,15991,15383,13165,11195,9134,7935,5166,4090,2729,1446,655
E08000004,female,5793,2950,9674,8050,7841,7035,7404,7970,7940,6715,5861,6160,4768,3761,2751,1650,1129
E08000004,male,6386,3226,10018,7597,7542,6751,7470,8152,7320,6451,5700,5591,4102,3161,1898,999,441
E08000005,female,4859,2767,9055,7546,7300,6805,7114,7785,7398,6740,5839,5719,4232,3396,2629,1759,1031
E08000005,male,5273,2884,9577,7121,6889,6224,6913,7519,7155,6401,5755,5520,3877,2935,1819,983,442
E08000006,female,4987,2654,12406,10526,10194,7732,7563,7966,7654,6516,5341,5626,4421,3689,2740,1865,1209
E08000006,male,5017,2669,13032,11315,10800,8399,7625,8103,8057,6738,5630,5635,3926,3142,1919,1084,520
E08000007,female,6192,3286,9919,8570,9286,9176,9954,10889,10922,9291,8100,8766,6797,5896,4618,3017,1855
E08000007,male,6556,3390,10561,8007,8310,8760,9604,10344,10605,9370,8212,8254,6130,4924,3492,1889,820
E08000008,female,4780,2579,8818,7625,7590,6633,7537,8443,8375,6748,6064,6384,4839,3910,2759,1717,1159
E08000008,male,4899,2692,9199,7060,6731,6535,7224,8245,8298,7123,5910,6371,4485,3284,2064,966,431
E08000009,female,5623,2792,7436,6524,8030,8412,8811,9163,8922,7058,5928,6015,4743,4239,3301,2342,1447
E08000009,male,5783,2984,8386,6551,7527,7739,8451,8607,8426,7164,5941,5704,4086,3400,2451,1382,610
E08000010,female,6790,3504,12492,10348,10349,9467,11268,12677,11847,10053,8895,10207,7786,5778,4068,2402,1476
E08000010,male,7276,3833,13253,10267,10108,9392,11208,12742,12185,9790,8938,9931,7550,5168,3005,1436,548
E08000011,female,3247,1829,6829,5351,4877,4291,4767,5495,6129,5313,4490,3901,2919,2813,2293,1271,631
E08000011,male,3382,1893,6636,4724,4216,3564,4075,4776,5423,5066,4105,3588,2522,2204,1504,751,241
E08000012,female,8910,4974,35323,20246,17202,14234,13885,15260,16280,14204,11939,11082,8230,7578,6051,3665,1989
E08000012,male,9056,5036,33428,22693,20085,15989,13913,14765,14813,13560,11805,10836,7286,6218,4246,2122,830
E08000013,female,3601,1974,6981,5796,5490,4965,6073,6590,6503,5705,5387,5929,4492,3766,2583,1552,948
E08000013,male,3888,2221,7194,5469,5280,4857,5850,6271,6566,5725,5236,5500,4128,3168,2049,956,317
E08000014,female,5720,3106,10101,7804,7422,7152,8627,9906,11291,10137,8959,9113,7608,6875,5626,3554,2212
E08000014,male,5852,3187,10788,8108,7138,6473,7800,9254,10313,9498,8327,8577,6380,5194,3885,1961,822
E08000015,female,7095,3761,11534,9668,9316,9252,10551,11870,12643,11164,10337,10464,8224,6924,5458,3707,2339
E08000015,male,7318,3966,12280,9115,8795,8355,9714,11034,11640,10360,9505,10096,7274,5544,3906,2163,914
E08000016,female,4948,2739,9668,7730,7826,6799,8016,9059,8907,7981,6973,7165,5726,4502,3404,2201,1280
E08000016,male,4989,2853,9872,7439,7589,6469,7907,9219,8862,7979,7071,7047,5408,3834,2493,1251,536
E08000017,female,6428,3524,11868,10287,9843,8484,9700,10938,11113,10107,8940,9130,6776,5935,4556,2767,1700
E08000017,male,6648,3672,12646,10260,10361,9141,9791,10624,11118,10035,8696,8503,6416,4720,3262,1712,734
E08000018,female,5818,3177,10171,8279,8321,7388,8639,9642,9345,8563,7499,7945,6401,5161,3721,2325,1498
E08000018,male,6038,3175,10783,7860,7652,6970,8380,9717,9734,8493,7470,7641,5878,4384,2758,1371,574
E08000019,female,11411,6168,40152,21312,18496,16686,17629,19246,17484,15122,13352,13860,11399,9756,7636,4860,3152
E08000019,male,12045,6378,42197,22231,18052,17290,17397,19128,17574,15195,12768,13061,10126,8168,5423,3102,1446
E08000021,female,5422,2869,24961,11607,9555,8029,7979,8256,8866,7910,6625,6478,4689,4465,3502,2296,1500
E08000021,male,6001,3053,26504,13809,10249,8284,8247,8475,8509,7974,6601,6472,4273,3484,2618,1403,647
E08000022,female,4092,2144,7169,6311,6994,6565,7159,7626,7894,7130,6308,6562,4595,4199,3272,2214,1273
E08000022,male,4216,2327,7348,5726,6272,6482,6754,7137,7519,6663,6030,5963,3999,3199,2297,1187,471
E08000023,female,2975,1691,5941,4775,4657,4247,4724,5586,6010,5370,4688,4660,3400,3073,2493,1631,1037
E08000023,male,3093,1679,6429,4724,4249,3888,4252,5220,5581,5345,4475,4473,2981,2463,1712,865,352
E08000024,female,5441,3052,13270,9261,8366,7930,9053,10174,10492,9681,8660,8695,6327,5655,4354,2458,1287
E08000024,male,5858,3172,13464,9460,8142,7402,8377,9401,10071,9590,8145,7911,5442,4477,3036,1439,461
E08000025,female,27733,14482,69562,44942,40636,37093,34503,35144,33030,27348,23142,21675,17568,15580,12250,8293,5247
E08000025,male,29529,15362,67967,44041,41023,36143,34220,33980,31529,26493,23089,19986,15396,12582,9273,5031,2173
E08000026,female,7026,3568,23681,15042,12162,10510,10206,10592,9820,8313,7335,7349,6217,5068,3860,2678,1855
E08000026,male,7170,3766,25950,16509,13122,10593,10309,10346,9808,8480,7201,6885,5542,4336,2895,1692,813
E08000027,female,6957,3711,12347,9942,9866,9245,10393,11805,11336,9452,8978,9302,8180,6700,5098,3161,1840
E08000027,male,7337,3867,12802,9531,9454,8833,10230,11733,11114,9357,8784,9061,7530,5811,3753,1928,747
E08000028,female,7446,3813,13640,11584,12439,10336,10493,11372,10580,8345,7366,7041,6284,5308,3998,2639,1719
E08000028,male,7984,4198,14498,11313,11440,10286,10778,11089,10241,8567,7303,6859,5521,4358,2871,1484,627
E08000029,female,4869,2627,7666,5814,5936,6219,7084,8154,8288,6643,6103,6698,5449,4345,3627,2548,1634
E08000029,male,5218,2799,8127,5906,5471,5509,6563,7621,7825,6614,5746,6212,4923,3624,2565,1617,663
E08000030,female,6566,3474,11897,9609,9095,7964,8761,9646,9386,7946,6948,7231,6349,5476,4113,2504,1527
E08000030,male,6889,3597,11922,8939,8977,8162,8851,9619,9251,7680,7020,6798,5583,4488,2947,1485,633
E08000031,female,5519,3028,11536,9297,8693,7800,8343,8944,8639,7164,6340,6022,5217,4631,3650,2467,1544
E08000031,male,5744,3190,12184,9202,8882,8050,8746,8775,8173,7041,6253,5797,4640,3853,2727,1540,639
E08000032,female,14309,7112,22726,18533,19305,17061,17265,17433,17066,15382,12783,12355,8765,8141,6363,4106,2574
E08000032,male,14657,7583,23883,17456,18424,17894,18044,17079,16031,14613,12975,11754,7707,6412,4503,2292,1087
E08000033,female,4672,2473,7735,6341,6536,6369,7242,8028,7920,6904,5905,6303,4536,3644,2847,1961,1244
E08000033,male,4846,2647,7953,5941,6200,6235,7077,7915,7806,6862,5976,6019,4271,3020,1874,961,446
E08000034,female,10226,5265,19183,13791,14214,13436,14582,15408,14684,12931,11453,12305,9087,7460,5501,3645,2220
E08000034,male,10260,5494,20707,13933,13710,13230,14646,15956,14701,12906,11542,11687,8146,6237,3899,2076,849
E08000035,female,15241,8062,53089,28296,28267,24675,24418,25321,24384,21145,18350,19219,14251,12818,9945,6404,3744
E08000035,male,15793,8611,50616,29483,27493,24646,24488,24942,24010,20164,17672,17669,12583,10184,7041,3768,1540
E08000036,female,6942,3859,12814,11382,10958,9755,11296,12804,12239,10931,9610,10249,7924,6154,4655,3077,1848
E08000036,male,7130,3778,13357,10452,10505,9270,10980,12889,12414,10921,9644,9913,7213,5316,3443,1642,708
E08000037,female,3877,2327,8356,7105,7052,6150,6444,7280,7454,6551,5627,6056,4652,4137,3199,1871,1107
E08000037,male,4210,2379,8996,6724,6973,6402,6328,6858,7215,6520,5465,5722,4044,3528,2403,1202,463
E09000001,female,76,60,231,142,183,193,187,244,235,197,226,221,131,110,92,60,43
E09000001,male,77,36,165,200,363,211,312,374,329,318,239,227,153,133,67,63,20
E09000002,female,5117,2654,8769,8378,8905,8415,7551,6928,6118,4480,3562,3081,2270,2113,1716,1272,816
E09000002,male,5468,2750,9344,7716,8133,7358,7301,6427,5647,4735,3413,2741,1925,1538,1149,700,319
E09000003,female,8464,4131,14675,15460,16229,14960,13863,13652,12134,10239,8579,8339,6484,5270,4283,2958,2284
E09000003,male,8951,4530,15028,15715,16006,14943,13828,12860,11338,9633,7894,7523,5429,4227,3217,1903,1071
E09000004,female,5679,3047,10353,8448,8541,8323,8290,9556,8936,7198,5873,6071,4812,4414,3503,2472,1494
E09000004,male,6012,3159,10287,8005,7390,7560,7665,8424,8515,7217,5656,5531,3914,3439,2483,1400,589
E09000005,female,7050,3588,13230,14693,14862,12475,11064,10616,10190,8991,6906,5771,4542,3866,2957,1747,1059
E09000005,male,7536,3744,14975,15575,17178,13765,11380,10519,9863,8841,6762,5420,3794,3421,2300,1135,513
E09000006,female,7041,3685,11393,10519,11607,12556,12433,13008,12200,9731,8368,9037,6767,5803,4817,3352,2222
E09000006,male,7461,3924,11363,9315,10244,11449,11461,12197,11464,9432,7583,8003,5794,4530,3451,2065,963
E09000007,female,4495,2093,14809,13889,12251,9913,8681,7595,6490,5275,4646,4765,3660,2819,2092,1435,985
E09000007,male,4627,2103,14105,13965,13580,10738,8771,7874,6509,5657,4582,4204,3071,2287,1576,902,469
E09000008,female,8959,4753,14777,14653,15741,14920,13575,14302,14104,11233,9150,8099,5978,5175,3932,2502,1725
E09000008,male,9241,4870,15198,13387,14014,13894,13031,13254,13421,10533,8324,7237,5090,4194,3084,1649,728
E09000009,female,7428,3753,13141,14449,15643,14180,12936,11975,10816,9014,7903,6553,4829,4231,3245,1886,1279
E09000009,male,7811,3973,13836,15006,16102,15342,13216,12238,10718,8825,7329,6094,4212,3709,2424,1258,679
E09000010,female,7840,4068,13645,13242,13818,12664,11747,12341,11611,8859,7127,6450,5327,4517,3536,2154,1529
E09000010,male,8364,4264,14308,12123,12222,11570,10931,11406,10421,8785,6564,5909,4503,3614,2549,1382,610
E09000011,female,5669,2977,12417,12358,12624,12037,9942,9423,8387,6539,5182,4696,3476,2935,2173,1461,1087
E09000011,male,6073,3010,12929,12745,12756,12945,10608,9298,8107,6637,4920,4576,3015,2352,1625,859,423
E09000012,female,5623,2643,11703,18721,17690,12523,9208,8255,7074,5387,4075,3428,2423,1916,1387,863,541
E09000012,male,5778,2857,10443,16108,19706,14011,9510,7958,6680,5218,3875,2881,2105,1740,1193,581,303
E09000013,female,3063,1524,8514,11813,10128,7934,7132,6292,5465,4263,3656,3360,2341,1924,1351,897,539
E09000013,male,3047,1472,8578,10611,11072,8761,7204,5997,5212,3780,2938,2683,1975,1574,993,574,224
E09000014,female,5949,2968,11179,12996,13884,12158,10077,9475,8366,6712,5296,4523,3140,2743,1885,1072,646
E09000014,male,6098,3191,11436,13428,15354,13555,10961,9501,8031,5796,4536,3806,2614,2306,1491,664,322
E09000015,female,5429,2845,8829,9105,10093,9237,8425,8483,8232,7461,6276,5768,4433,3764,2999,1975,1251
E09000015,male,6011,3398,9837,9775,9994,9716,8498,7822,7785,7113,6044,5213,3772,3404,2355,1267,706
E09000016,female,5493,2931,10304,8924,8736,8256,8052,9105,9123,7647,6602,7058,5387,4888,4208,2944,1764
E09000016,male,5604,3163,10508,8143,7952,7510,7544,8310,8430,7790,6266,6436,4461,3663,2790,1608,687
E09000017,female,6539,3443,13852,11539,12072,11388,9979,10032,9613,7943,6214,6094,4567,4088,3211,1993,1259
E09000017,male,6877,3746,15710,11474,11644,11532,10312,9841,9298,7799,6236,5639,4098,3495,2507,1380,603
E09000018,female,5395,2790,10626,11153,12817,11269,9530,8757,7943,6833,5753,5029,3754,3099,2304,1397,951
E09000018,male,5509,3047,11334,11791,13539,12585,10475,8831,8164,6805,5532,4760,3230,2736,1825,901,340
E09000019,female,3782,1970,15474,16407,13475,8998,7197,6685,6237,4930,3737,3429,2495,2040,1523,901,560
E09000019,male,3743,1937,13911,14799,15620,10626,7734,7305,6244,4540,3497,3081,2188,1722,1120,641,282
E09000020,female,2569,1266,6074,6872,7711,7133,6051,5712,5552,4504,4050,4194,3032,2098,1298,985,748
E09000020,male,2749,1248,6632,6712,8218,7777,6193,5655,5116,4276,3409,3355,2484,1978,1308,733,401
E09000021,female,3515,1842,8723,6626,7266,7098,6690,5970,5414,4373,3767,3834,2620,2214,1780,1296,991
E09000021,male,3443,1757,8428,6635,7031,6935,6784,6001,5239,4444,3715,3445,2432,1830,1290,797,407
E09000022,female,5738,2839,14779,24871,19000,13786,10647,10249,9646,7196,5171,4128,3138,2701,1902,1347,766
E09000022,male,5920,2971,12861,22818,23160,15377,12022,10524,9474,6643,4801,3810,2538,2267,1513,806,377
E09000023,female,5870,3052,13402,14534,15355,13648,11444,10479,10080,7433,5442,4383,3288,3034,2218,1522,956
E09000023,male,6021,3086,12267,13788,15393,14283,11388,10373,9139,6881,4790,4110,2814,2387,1604,856,376
E09000024,female,3905,2017,7054,8921,10667,9571,7869,7453,6693,5414,4445,4091,3037,2576,1985,1393,875
E09000024,male,4250,2120,7419,8406,10415,10032,7823,7131,6398,5005,4062,3611,2537,2138,1468,822,394
E09000025,female,7668,3923,17328,17522,17154,12759,10214,9977,8596,6980,5291,4091,2967,2470,1694,984,607
E09000025,male,7854,4190,18714,23415,22626,15566,11963,10592,8498,6863,4797,3601,2421,2173,1409,688,312
E09000026,female,7145,3812,12139,11890,12946,12016,10377,9780,9192,7835,6432,5705,4283,3623,2950,2139,1352
E09000026,male,8004,3844,12777,12325,13345,12311,10531,9648,8724,7597,6364,5333,3714,3107,2207,1255,613
E09000027,female,4126,1991,6035,5530,7721,8769,8710,7781,6985,5511,4850,4849,3485,2747,2100,1623,1286
E09000027,male,4130,2073,5589,5072,7033,8332,8628,7556,6811,5484,4521,4513,3083,2209,1535,913,499
E09000028,female,5514,2691,17126,20045,17161,13293,10594,10099,9656,7452,4969,4140,3092,2558,1832,1289,818
E09000028,male,5768,2927,15175,18748,18574,14433,11490,10848,9231,7227,4879,3721,2585,2050,1323,743,381
E09000029,female,4425,2340,6892,6830,8073,8023,7856,7878,7228,5689,4729,4884,3605,3033,2484,1701,1149
E09000029,male,4680,2504,7169,5869,7080,7780,7614,7632,6960,5692,4606,4424,3039,2515,1820,1029,445
E09000030,female,5823,2804,17454,22297,18559,12706,8438,6629,5352,4477,3850,2938,2114,1838,1375,915,453
E09000030,male,6130,2932,16627,22354,21856,15615,11078,8518,6500,5276,3768,2615,1791,1627,1183,576,252
E09000031,female,5840,2964,11086,12368,13223,11300,9710,9612,8310,6824,5499,4459,3364,2889,2198,1452,1062
E09000031,male,6054,3076,11724,13014,13972,11915,10362,9559,8000,6388,4902,4197,2801,2501,1669,892,389
E09000032,female,4937,2399,14179,24080,23075,15762,11616,10079,8155,6408,5546,4919,3696,3187,2240,1446,1025
E09000032,male,5011,2446,10759,19188,23038,16372,12026,9664,8086,6261,4750,4500,3012,2484,1622,886,380
E09000033,female,3962,1895,9679,12094,12754,10114,8493,7702,6892,5939,5235,4557,3330,2920,2074,1313,799
E09000033,male,4024,2110,11515,12633,15557,12625,9846,8811,7119,5584,4596,4314,3161,2467,1781,1029,504
