catchment_year,msoa,trust_code,patients_from_msoa_to_trust,total_patients_of_msoa
2013,E02000058,RAL,2110,3191
2013,E02000058,RRV,463,3191
2013,E02000058,RWG,14,3191
2013,E02000058,RJ1,50,3191
2013,E02000058,RQM,23,3191
2013,E02000058,RAN,26,3191
2013,E02000058,R1H,31,3191
2013,E02000058,R1K,43,3191
2013,E02000058,RP4,49,3191
2013,E02000058,RKE,120,3191
2013,E02000058,RYJ,114,3191
2013,E02000058,RP6,40,3191
2013,E02000058,RT3,19,3191
2013,E02000058,RDZ,9,3191
2013,E02000058,RQX,8,3191
2013,E02000059,RAL,2797,4454
2013,E02000059,RRV,259,4454
2013,E02000059,R1K,860,4454
2013,E02000059,RWG,11,4454
2013,E02000059,RJZ,16,4454
2013,E02000059,RJ1,41,4454
2013,E02000059,R1H,24,4454
2013,E02000059,RAN,37,4454
2013,E02000059,RQM,35,4454
2013,E02000059,RKE,44,4454
2013,E02000059,RP4,46,4454
2013,E02000059,RYJ,143,4454
2013,E02000059,RT3,28,4454
2013,E02000059,RP6,33,4454
2013,E02000059,RWH,8,4454
2013,E02000060,RAL,2684,3814
2013,E02000060,RRV,545,3814
2013,E02000060,RQX,11,3814
2013,E02000060,RT3,16,3814
2013,E02000060,RJ1,32,3814
2013,E02000060,RQM,26,3814
2013,E02000060,R1H,28,3814
2013,E02000060,R1K,69,3814
2013,E02000060,RP4,61,3814
2013,E02000060,RKE,98,3814
2013,E02000060,RYJ,90,3814
2013,E02000060,RAN,21,3814
2013,E02000060,RJZ,19,3814
2013,E02000060,RP6,32,3814
2013,E02000060,RWG,9,3814
2013,E02000060,RJ7,8,3814
2013,E02000061,RAL,1679,2435
2013,E02000061,RRV,340,2435
2013,E02000061,RWG,11,2435
2013,E02000061,RT3,14,2435
2013,E02000061,RQM,16,2435
2013,E02000061,RJ1,34,2435
2013,E02000061,RKE,67,2435
2013,E02000061,RYJ,99,2435
2013,E02000061,RP6,26,2435
2013,E02000061,R1H,19,2435
2013,E02000061,R1K,34,2435
2013,E02000061,RAN,19,2435
2013,E02000061,RP4,16,2435
2013,E02000061,RJZ,8,2435
2013,E02000062,RAL,1615,2414
2013,E02000062,RYJ,163,2414
2013,E02000062,RRV,211,2414
2013,E02000062,R1K,195,2414
2013,E02000062,R1H,13,2414
2013,E02000062,RQM,16,2414
2013,E02000062,RJ1,28,2414
2013,E02000062,RP4,30,2414
2013,E02000062,RKE,42,2414
2013,E02000062,RP6,19,2414
2013,E02000062,RAN,17,2414
2013,E02000062,RT3,16,2414
2013,E02000062,RJZ,8,2414
2013,E02000063,RAL,2006,2874
2013,E02000063,RYJ,163,2874
2013,E02000063,RRV,287,2874
2013,E02000063,RJZ,10,2874
2013,E02000063,RT3,14,2874
2013,E02000063,RJ1,52,2874
2013,E02000063,RQM,31,2874
2013,E02000063,RAN,34,2874
2013,E02000063,RP4,38,2874
2013,E02000063,R1K,98,2874
2013,E02000063,RP6,22,2874
2013,E02000063,R1H,18,2874
2013,E02000063,RKE,52,2874
2013,E02000064,RAL,1528,2242
2013,E02000064,RYJ,146,2242
2013,E02000064,RRV,266,2242
2013,E02000064,RAP,10,2242
2013,E02000064,RAN,13,2242
2013,E02000064,RJ1,32,2242
2013,E02000064,RP4,22,2242
2013,E02000064,RQM,31,2242
2013,E02000064,RKE,34,2242
2013,E02000064,R1K,70,2242
2013,E02000064,R1H,19,2242
2013,E02000064,RP6,10,2242
2013,E02000064,RT3,10,2242
2013,E02000064,RJZ,9,2242
2013,E02000065,RJ2,508,1340
2013,E02000065,RJ1,239,1340
2013,E02000065,RJZ,224,1340
2013,E02000065,RN7,146,1340
2013,E02000065,RPA,11,1340
2013,E02000065,RJ7,12,1340
2013,E02000065,RYJ,15,1340
2013,E02000065,RRV,16,1340
2013,E02000065,R1H,35,1340
2013,E02000065,RP6,24,1340
2013,E02000065,RQX,17,1340
2013,E02000065,RAN,9,1340
2013,E02000065,RQM,9,1340
2013,E02000065,RT3,8,1340
2013,E02000066,RJ2,707,1944
2013,E02000066,RJ1,376,1944
2013,E02000066,RJZ,266,1944
2013,E02000066,RN7,352,1944
2013,E02000066,RAL,11,1944
2013,E02000066,RJ7,13,1944
2013,E02000066,RPA,16,1944
2013,E02000066,RRV,22,1944
2013,E02000066,R1H,30,1944
2013,E02000066,RP6,27,1944
2013,E02000066,RPC,18,1944
2013,E02000066,RYJ,9,1944
2013,E02000066,RAN,8,1944
2013,E02000067,RN7,759,2079
2013,E02000067,RJ2,518,2079
2013,E02000067,RJ1,306,2079
2013,E02000067,RJZ,238,2079
2013,E02000067,RWF,10,2079
2013,E02000067,RJ7,11,2079
2013,E02000067,RYJ,14,2079
2013,E02000067,RRV,23,2079
2013,E02000067,RPA,22,2079
2013,E02000067,RPC,30,2079
2013,E02000067,R1H,38,2079
2013,E02000067,RP6,23,2079
2013,E02000067,RAN,8,2079
2013,E02000067,RQM,8,2079
2013,E02000068,RN7,1090,2110
2013,E02000068,RJ1,258,2110
2013,E02000068,RJZ,198,2110
2013,E02000068,RJ2,348,2110
2013,E02000068,RYJ,10,2110
2013,E02000068,RP6,14,2110
2013,E02000068,R1H,24,2110
2013,E02000068,RPA,30,2110
2013,E02000068,RPC,37,2110
2013,E02000068,R1K,9,2110
2013,E02000068,RP4,8,2110
2013,E02000068,RJ7,8,2110
2013,E02000069,RN7,795,1712
2013,E02000069,RJ1,223,1712
2013,E02000069,RJZ,183,1712
2013,E02000069,RJ2,318,1712
2013,E02000069,RP6,16,1712
2013,E02000069,RPA,23,1712
2013,E02000069,R1H,29,1712
2013,E02000069,RPC,28,1712
2013,E02000069,RRV,20,1712
2013,E02000069,RP4,8,1712
2013,E02000070,RN7,569,1818
2013,E02000070,RJ2,467,1818
2013,E02000070,RJ1,325,1818
2013,E02000070,RJZ,240,1818
2013,E02000070,RT3,13,1818
2013,E02000070,R1H,28,1818
2013,E02000070,RP6,25,1818
2013,E02000070,RRV,21,1818
2013,E02000070,RPA,19,1818
2013,E02000070,RPC,21,1818
2013,E02000070,RVV,9,1818
2013,E02000070,RAN,9,1818
2013,E02000070,RP4,8,1818
2013,E02000070,RWF,8,1818
2013,E02000071,RN7,1005,2011
2013,E02000071,RJ1,288,2011
2013,E02000071,RJZ,211,2011
2013,E02000071,RJ2,306,2011
2013,E02000071,RRV,11,2011
2013,E02000071,RWF,12,2011
2013,E02000071,RP6,13,2011
2013,E02000071,RP4,15,2011
2013,E02000071,RPC,23,2011
2013,E02000071,R1H,27,2011
2013,E02000071,RPA,31,2011
2013,E02000071,RT3,8,2011
2013,E02000072,RN7,2233,3767
2013,E02000072,RJ1,393,3767
2013,E02000072,RJZ,323,3767
2013,E02000072,RJ2,404,3767
2013,E02000072,RAL,10,3767
2013,E02000072,RP4,13,3767
2013,E02000072,RVV,14,3767
2013,E02000072,RP6,16,3767
2013,E02000072,RRV,32,3767
2013,E02000072,RPA,81,3767
2013,E02000072,RPC,79,3767
2013,E02000072,R1H,41,3767
2013,E02000072,RAN,16,3767
2013,E02000072,RWF,10,3767
2013,E02000072,RJ7,10,3767
2013,E02000072,RYJ,9,3767
2013,E02000072,RT3,9,3767
2013,E02000072,RF4,8,3767
2013,E02000073,RJ2,650,2251
2013,E02000073,RN7,608,2251
2013,E02000073,RJ1,380,2251
2013,E02000073,RJZ,342,2251
2013,E02000073,RVV,10,2251
2013,E02000073,RAN,11,2251
2013,E02000073,RP4,14,2251
2013,E02000073,RRV,22,2251
2013,E02000073,RPC,23,2251
2013,E02000073,RPA,24,2251
2013,E02000073,R1H,30,2251
2013,E02000073,RP6,30,2251
2013,E02000073,RT3,9,2251
2013,E02000074,RN7,1633,2682
2013,E02000074,RJ1,279,2682
2013,E02000074,RJZ,243,2682
2013,E02000074,RJ2,261,2682
2013,E02000074,RP6,11,2682
2013,E02000074,RRV,14,2682
2013,E02000074,RP4,15,2682
2013,E02000074,RWF,16,2682
2013,E02000074,RPC,50,2682
2013,E02000074,RPA,57,2682
2013,E02000074,R1H,21,2682
2013,E02000075,RN7,771,1943
2013,E02000075,RJ2,401,1943
2013,E02000075,RJ1,316,1943
2013,E02000075,RJZ,236,1943
2013,E02000075,RRV,22,1943
2013,E02000075,R1H,23,1943
2013,E02000075,RP6,29,1943
2013,E02000075,RPA,19,1943
2013,E02000075,RPC,22,1943
2013,E02000075,RT3,9,1943
2013,E02000075,RAN,9,1943
2013,E02000075,RP4,8,1943
2013,E02000077,RJ2,537,1530
2013,E02000077,RN7,310,1530
2013,E02000077,RJ1,290,1530
2013,E02000077,RJZ,232,1530
2013,E02000077,RP6,26,1530
2013,E02000077,R1H,20,1530
2013,E02000077,RRV,18,1530
2013,E02000077,RPA,9,1530
2013,E02000077,RP4,8,1530
2013,E02000078,RN7,1238,2138
2013,E02000078,RJ1,247,2138
2013,E02000078,RJZ,201,2138
2013,E02000078,RJ2,243,2138
2013,E02000078,RWF,11,2138
2013,E02000078,R1H,12,2138
2013,E02000078,RP6,14,2138
2013,E02000078,RPC,25,2138
2013,E02000078,RPA,30,2138
2013,E02000078,RRV,17,2138
2013,E02000078,RP4,9,2138
2013,E02000078,RAL,8,2138
2013,E02000079,RN7,762,1888
2013,E02000079,RJ2,384,1888
2013,E02000079,RJ1,270,1888
2013,E02000079,RJZ,255,1888
2013,E02000079,RAN,13,1888
2013,E02000079,RP6,14,1888
2013,E02000079,R1H,16,1888
2013,E02000079,RPA,27,1888
2013,E02000079,RPC,32,1888
2013,E02000079,RRV,18,1888
2013,E02000079,RYJ,9,1888
2013,E02000079,RWF,8,1888
2013,E02000080,RJ2,602,1826
2013,E02000080,RJ1,342,1826
2013,E02000080,RJZ,339,1826
2013,E02000080,RN7,309,1826
2013,E02000080,RVV,10,1826
2013,E02000080,RPC,13,1826
2013,E02000080,RRV,14,1826
2013,E02000080,R1H,36,1826
2013,E02000080,RP6,27,1826
2013,E02000080,RJ7,14,1826
2013,E02000080,RPY,9,1826
2013,E02000080,RP4,8,1826
2013,E02000080,RQX,8,1826
2013,E02000081,RN7,1187,2178
2013,E02000081,RJ1,255,2178
2013,E02000081,RJZ,246,2178
2013,E02000081,RJ2,288,2178
2013,E02000081,RJ7,10,2178
2013,E02000081,RPC,36,2178
2013,E02000081,RRV,21,2178
2013,E02000081,R1H,19,2178
2013,E02000081,RP6,17,2178
2013,E02000081,RPA,19,2178
2013,E02000081,RWF,10,2178
2013,E02000082,RJ2,565,1675
2013,E02000082,RJ1,318,1675
2013,E02000082,RJZ,320,1675
2013,E02000082,RN7,286,1675
2013,E02000082,RVV,10,1675
2013,E02000082,RRV,15,1675
2013,E02000082,RPC,16,1675
2013,E02000082,R1H,25,1675
2013,E02000082,RP6,27,1675
2013,E02000082,RP4,10,1675
2013,E02000083,RN7,2457,3583
2013,E02000083,RJ1,297,3583
2013,E02000083,RJZ,245,3583
2013,E02000083,RJ7,11,3583
2013,E02000083,RAN,12,3583
2013,E02000083,RVV,13,3583
2013,E02000083,R1H,25,3583
2013,E02000083,RWF,29,3583
2013,E02000083,RJ2,142,3583
2013,E02000083,RPA,117,3583
2013,E02000083,RPC,102,3583
2013,E02000083,RP6,18,3583
2013,E02000083,RRV,17,3583
2013,E02000083,RP4,13,3583
2013,E02000083,RPY,9,3583
2013,E02000083,RT3,8,3583
2013,E02000084,RN7,908,2429
2013,E02000084,RJ2,512,2429
2013,E02000084,RJ1,363,2429
2013,E02000084,RJZ,381,2429
2013,E02000084,RP4,10,2429
2013,E02000084,RWF,12,2429
2013,E02000084,RT3,14,2429
2013,E02000084,RRV,24,2429
2013,E02000084,RPA,29,2429
2013,E02000084,R1H,27,2429
2013,E02000084,RPC,35,2429
2013,E02000084,RP6,36,2429
2013,E02000084,RJ7,8,2429
2013,E02000085,RJ2,395,1572
2013,E02000085,RN7,375,1572
2013,E02000085,RJZ,371,1572
2013,E02000085,RJ1,268,1572
2013,E02000085,RRV,10,1572
2013,E02000085,RJ7,11,1572
2013,E02000085,RP6,13,1572
2013,E02000085,RPC,16,1572
2013,E02000085,R1H,21,1572
2013,E02000085,RWF,9,1572
2013,E02000085,RPA,8,1572
2013,E02000085,RVV,8,1572
2013,E02000086,RJZ,354,1456
2013,E02000086,RJ2,313,1456
2013,E02000086,RJ1,311,1456
2013,E02000086,RN7,324,1456
2013,E02000086,RP6,16,1456
2013,E02000086,RPC,27,1456
2013,E02000086,R1H,17,1456
2013,E02000086,RRV,8,1456
2013,E02000086,RPA,8,1456
2013,E02000087,RN7,1062,2107
2013,E02000087,RJ1,256,2107
2013,E02000087,RJZ,338,2107
2013,E02000087,RJ2,225,2107
2013,E02000087,R1H,15,2107
2013,E02000087,RWF,16,2107
2013,E02000087,RPA,29,2107
2013,E02000087,RPC,35,2107
2013,E02000087,RP6,22,2107
2013,E02000087,RRV,21,2107
2013,E02000087,RP4,9,2107
2013,E02000087,RYJ,8,2107
2013,E02000088,RN7,586,1701
2013,E02000088,RJZ,364,1701
2013,E02000088,RJ1,269,1701
2013,E02000088,RJ2,273,1701
2013,E02000088,RAN,10,1701
2013,E02000088,RPA,15,1701
2013,E02000088,RRV,23,1701
2013,E02000088,RPC,26,1701
2013,E02000088,R1H,18,1701
2013,E02000088,RP6,17,1701
2013,E02000088,RJ7,8,1701
2013,E02000088,RVV,8,1701
2013,E02000088,RYJ,8,1701
2013,E02000089,RJZ,485,1638
2013,E02000089,RJ2,393,1638
2013,E02000089,RJ1,301,1638
2013,E02000089,RN7,285,1638
2013,E02000089,RP4,10,1638
2013,E02000089,RP6,13,1638
2013,E02000089,R1H,26,1638
2013,E02000089,RPC,18,1638
2013,E02000089,RRV,17,1638
2013,E02000090,RJZ,646,1899
2013,E02000090,RJ1,325,1899
2013,E02000090,RJ2,357,1899
2013,E02000090,RN7,369,1899
2013,E02000090,RAL,10,1899
2013,E02000090,RPA,11,1899
2013,E02000090,RRV,23,1899
2013,E02000090,RP6,24,1899
2013,E02000090,R1H,21,1899
2013,E02000090,RPC,20,1899
2013,E02000091,RJZ,795,2293
2013,E02000091,RJ1,417,2293
2013,E02000091,RJ2,372,2293
2013,E02000091,RN7,455,2293
2013,E02000091,RJ7,11,2293
2013,E02000091,RWF,12,2293
2013,E02000091,RP4,15,2293
2013,E02000091,RRV,26,2293
2013,E02000091,R1H,27,2293
2013,E02000091,RPC,35,2293
2013,E02000091,RP6,22,2293
2013,E02000091,RQM,8,2293
2013,E02000092,RJZ,565,1685
2013,E02000092,RN7,438,1685
2013,E02000092,RJ1,253,1685
2013,E02000092,RJ2,246,1685
2013,E02000092,RP4,11,1685
2013,E02000092,RRV,12,1685
2013,E02000092,RPA,15,1685
2013,E02000092,R1H,22,1685
2013,E02000092,RPC,25,1685
2013,E02000092,RP6,15,1685
2013,E02000093,R1K,2159,4475
2013,E02000093,RAL,1386,4475
2013,E02000093,RYJ,233,4475
2013,E02000093,RWH,13,4475
2013,E02000093,RJZ,15,4475
2013,E02000093,RJ1,36,4475
2013,E02000093,RRV,180,4475
2013,E02000093,RP4,26,4475
2013,E02000093,RWG,30,4475
2013,E02000093,RAN,55,4475
2013,E02000093,RQM,65,4475
2013,E02000093,RT3,56,4475
2013,E02000093,RP6,133,4475
2013,E02000093,R1H,18,4475
2013,E02000093,RKE,17,4475
2013,E02000093,RAS,13,4475
2013,E02000094,R1K,1588,3431
2013,E02000094,RAL,1135,3431
2013,E02000094,RYJ,224,3431
2013,E02000094,RAS,10,3431
2013,E02000094,RJZ,11,3431
2013,E02000094,RWG,14,3431
2013,E02000094,RKE,15,3431
2013,E02000094,RJ1,26,3431
2013,E02000094,RRV,150,3431
2013,E02000094,RP4,31,3431
2013,E02000094,RQM,38,3431
2013,E02000094,RT3,30,3431
2013,E02000094,RP6,63,3431
2013,E02000094,R1H,20,3431
2013,E02000094,RAN,30,3431
2013,E02000094,RWH,8,3431
2013,E02000095,R1K,2424,3846
2013,E02000095,RYJ,298,3846
2013,E02000095,RAL,462,3846
2013,E02000095,RWH,12,3846
2013,E02000095,RJZ,14,3846
2013,E02000095,RJ1,33,3846
2013,E02000095,RRV,101,3846
2013,E02000095,R1H,25,3846
2013,E02000095,RWG,29,3846
2013,E02000095,RAN,47,3846
2013,E02000095,RQM,71,3846
2013,E02000095,RT3,64,3846
2013,E02000095,RP6,161,3846
2013,E02000095,RP4,20,3846
2013,E02000095,RAS,25,3846
2013,E02000095,RKE,9,3846
2013,E02000096,R1K,1920,2873
2013,E02000096,RYJ,236,2873
2013,E02000096,RAL,152,2873
2013,E02000096,RJZ,10,2873
2013,E02000096,RWH,12,2873
2013,E02000096,R1H,13,2873
2013,E02000096,RP4,16,2873
2013,E02000096,RJ1,30,2873
2013,E02000096,RRV,89,2873
2013,E02000096,RWG,24,2873
2013,E02000096,RAS,33,2873
2013,E02000096,RQM,47,2873
2013,E02000096,RAN,45,2873
2013,E02000096,RT3,68,2873
2013,E02000096,RP6,136,2873
2013,E02000097,R1K,2004,3559
2013,E02000097,RYJ,341,3559
2013,E02000097,RAL,620,3559
2013,E02000097,RJZ,11,3559
2013,E02000097,R1H,13,3559
2013,E02000097,RKE,15,3559
2013,E02000097,RJ1,25,3559
2013,E02000097,RRV,129,3559
2013,E02000097,RP4,31,3559
2013,E02000097,RAN,38,3559
2013,E02000097,RQM,81,3559
2013,E02000097,RT3,47,3559
2013,E02000097,RP6,114,3559
2013,E02000097,RAS,20,3559
2013,E02000097,RWG,13,3559
2013,E02000097,RWH,13,3559
2013,E02000098,R1K,2272,3453
2013,E02000098,RYJ,410,3453
2013,E02000098,RAL,239,3453
2013,E02000098,RJZ,11,3453
2013,E02000098,RAS,12,3453
2013,E02000098,R1H,15,3453
2013,E02000098,RJ1,24,3453
2013,E02000098,RRV,87,3453
2013,E02000098,RAN,35,3453
2013,E02000098,RQM,69,3453
2013,E02000098,RT3,58,3453
2013,E02000098,RP6,123,3453
2013,E02000098,RP4,19,3453
2013,E02000098,RWG,18,3453
2013,E02000099,R1K,2142,3228
2013,E02000099,RYJ,355,3228
2013,E02000099,RAL,180,3228
2013,E02000099,R1H,16,3228
2013,E02000099,RJ1,32,3228
2013,E02000099,RRV,84,3228
2013,E02000099,RWG,23,3228
2013,E02000099,RAS,27,3228
2013,E02000099,RP4,31,3228
2013,E02000099,RAN,33,3228
2013,E02000099,RQM,60,3228
2013,E02000099,RT3,53,3228
2013,E02000099,RP6,107,3228
2013,E02000099,RKE,18,3228
2013,E02000099,RJZ,8,3228
2013,E02000100,R1K,2061,2956
2013,E02000100,RYJ,289,2956
2013,E02000100,RJZ,12,2956
2013,E02000100,RWH,14,2956
2013,E02000100,RJ1,23,2956
2013,E02000100,RRV,73,2956
2013,E02000100,RAS,22,2956
2013,E02000100,RAN,40,2956
2013,E02000100,RQM,57,2956
2013,E02000100,RAL,72,2956
2013,E02000100,RT3,53,2956
2013,E02000100,RP6,146,2956
2013,E02000100,RWG,18,2956
2013,E02000100,RP4,12,2956
2013,E02000100,RPY,8,2956
2013,E02000101,R1K,2655,4133
2013,E02000101,RYJ,570,4133
2013,E02000101,RAL,327,4133
2013,E02000101,RKE,10,4133
2013,E02000101,R1H,13,4133
2013,E02000101,RJZ,14,4133
2013,E02000101,RJ1,32,4133
2013,E02000101,RRV,92,4133
2013,E02000101,RAS,24,4133
2013,E02000101,RP4,30,4133
2013,E02000101,RAN,48,4133
2013,E02000101,RQM,85,4133
2013,E02000101,RT3,55,4133
2013,E02000101,RP6,100,4133
2013,E02000101,RWG,14,4133
2013,E02000102,R1K,1821,3142
2013,E02000102,RYJ,635,3142
2013,E02000102,RAL,259,3142
2013,E02000102,R1H,12,3142
2013,E02000102,RAS,13,3142
2013,E02000102,RJZ,14,3142
2013,E02000102,RJ1,39,3142
2013,E02000102,RRV,69,3142
2013,E02000102,RP4,24,3142
2013,E02000102,RAN,26,3142
2013,E02000102,RQM,83,3142
2013,E02000102,RT3,36,3142
2013,E02000102,RP6,38,3142
2013,E02000102,RKE,14,3142
2013,E02000103,R1K,1557,3540
2013,E02000103,RYJ,937,3540
2013,E02000103,RAL,529,3540
2013,E02000103,R1H,13,3540
2013,E02000103,RJ1,66,3540
2013,E02000103,RRV,153,3540
2013,E02000103,RP4,24,3540
2013,E02000103,RKE,28,3540
2013,E02000103,RAN,31,3540
2013,E02000103,RQM,82,3540
2013,E02000103,RT3,30,3540
2013,E02000103,RP6,20,3540
2013,E02000103,RJZ,9,3540
2013,E02000103,RWG,8,3540
2013,E02000104,R1K,1967,2875
2013,E02000104,RYJ,357,2875
2013,E02000104,RJZ,10,2875
2013,E02000104,RAS,11,2875
2013,E02000104,R1H,12,2875
2013,E02000104,RJ1,24,2875
2013,E02000104,RRV,72,2875
2013,E02000104,RAN,36,2875
2013,E02000104,RQM,62,2875
2013,E02000104,RAL,112,2875
2013,E02000104,RT3,49,2875
2013,E02000104,RP6,87,2875
2013,E02000104,RP4,20,2875
2013,E02000104,RWG,10,2875
2013,E02000104,RWH,8,2875
2013,E02000105,R1K,2489,3549
2013,E02000105,RYJ,443,3549
2013,E02000105,RJZ,11,3549
2013,E02000105,R1H,12,3549
2013,E02000105,RJ1,24,3549
2013,E02000105,RRV,60,3549
2013,E02000105,RP4,26,3549
2013,E02000105,RAS,29,3549
2013,E02000105,RQM,84,3549
2013,E02000105,RAL,106,3549
2013,E02000105,RT3,57,3549
2013,E02000105,RP6,104,3549
2013,E02000105,RWG,17,3549
2013,E02000105,RAN,29,3549
2013,E02000105,RWH,8,3549
2013,E02000106,R1K,2296,4189
2013,E02000106,RYJ,961,4189
2013,E02000106,RAL,345,4189
2013,E02000106,RJ7,13,4189
2013,E02000106,RAS,14,4189
2013,E02000106,RKE,16,4189
2013,E02000106,RJ1,70,4189
2013,E02000106,RRV,111,4189
2013,E02000106,R1H,24,4189
2013,E02000106,RP4,26,4189
2013,E02000106,RAN,36,4189
2013,E02000106,RQM,102,4189
2013,E02000106,RT3,58,4189
2013,E02000106,RP6,44,4189
2013,E02000106,RJZ,17,4189
2013,E02000107,RYJ,1246,4030
2013,E02000107,RAL,1006,4030
2013,E02000107,R1K,1063,4030
2013,E02000107,RRV,244,4030
2013,E02000107,RJ7,11,4030
2013,E02000107,RPY,13,4030
2013,E02000107,RJ1,64,4030
2013,E02000107,RP4,22,4030
2013,E02000107,RKE,29,4030
2013,E02000107,RAN,31,4030
2013,E02000107,R1H,37,4030
2013,E02000107,RQM,110,4030
2013,E02000107,RP6,25,4030
2013,E02000107,RJZ,19,4030
2013,E02000107,RT3,37,4030
2013,E02000107,RWG,8,4030
2013,E02000108,R1K,1829,2576
2013,E02000108,RYJ,302,2576
2013,E02000108,RJ1,16,2576
2013,E02000108,RRV,43,2576
2013,E02000108,RAS,24,2576
2013,E02000108,RQM,64,2576
2013,E02000108,RAL,69,2576
2013,E02000108,RT3,39,2576
2013,E02000108,RP6,107,2576
2013,E02000108,RP4,21,2576
2013,E02000108,RAN,17,2576
2013,E02000109,R1K,2552,3896
2013,E02000109,RYJ,709,3896
2013,E02000109,RKE,12,3896
2013,E02000109,RJZ,13,3896
2013,E02000109,RJ1,31,3896
2013,E02000109,RRV,82,3896
2013,E02000109,R1H,26,3896
2013,E02000109,RP4,28,3896
2013,E02000109,RQM,83,3896
2013,E02000109,RAL,134,3896
2013,E02000109,RT3,39,3896
2013,E02000109,RP6,83,3896
2013,E02000109,RAN,31,3896
2013,E02000109,RAS,13,3896
2013,E02000109,RJ7,8,3896
2013,E02000110,R1K,1147,2943
2013,E02000110,RYJ,964,2943
2013,E02000110,RAL,372,2943
2013,E02000110,RAS,11,2943
2013,E02000110,RKE,12,2943
2013,E02000110,RAN,15,2943
2013,E02000110,RP4,16,2943
2013,E02000110,RJ1,47,2943
2013,E02000110,RRV,144,2943
2013,E02000110,RQM,74,2943
2013,E02000110,RT3,26,2943
2013,E02000110,RP6,22,2943
2013,E02000110,R1H,21,2943
2013,E02000110,RJZ,9,2943
2013,E02000110,RWG,8,2943
2013,E02000111,R1K,2886,3968
2013,E02000111,RYJ,479,3968
2013,E02000111,RWH,10,3968
2013,E02000111,RJZ,12,3968
2013,E02000111,R1H,14,3968
2013,E02000111,RJ1,25,3968
2013,E02000111,RRV,74,3968
2013,E02000111,RAS,23,3968
2013,E02000111,RAN,29,3968
2013,E02000111,RP4,27,3968
2013,E02000111,RQM,85,3968
2013,E02000111,RAL,98,3968
2013,E02000111,RT3,54,3968
2013,E02000111,RP6,97,3968
2013,E02000112,R1K,2648,3849
2013,E02000112,RYJ,617,3849
2013,E02000112,RJZ,13,3849
2013,E02000112,RAS,16,3849
2013,E02000112,RJ1,33,3849
2013,E02000112,RRV,67,3849
2013,E02000112,RAN,26,3849
2013,E02000112,RQM,100,3849
2013,E02000112,RAL,90,3849
2013,E02000112,RT3,40,3849
2013,E02000112,RP6,89,3849
2013,E02000112,R1H,18,3849
2013,E02000112,RP4,17,3849
2013,E02000112,RJ7,8,3849
2013,E02000112,RWG,8,3849
2013,E02000113,R1K,2332,4142
2013,E02000113,RYJ,1179,4142
2013,E02000113,R1H,11,4142
2013,E02000113,RAS,16,4142
2013,E02000113,RJ1,37,4142
2013,E02000113,RRV,77,4142
2013,E02000113,RP4,28,4142
2013,E02000113,RAN,36,4142
2013,E02000113,RQM,154,4142
2013,E02000113,RAL,124,4142
2013,E02000113,RP6,29,4142
2013,E02000113,RKE,20,4142
2013,E02000113,RJZ,19,4142
2013,E02000113,RT3,28,4142
2013,E02000114,RYJ,1180,3021
2013,E02000114,R1K,1056,3021
2013,E02000114,RAL,296,3021
2013,E02000114,RJZ,10,3021
2013,E02000114,RAN,12,3021
2013,E02000114,RKE,13,3021
2013,E02000114,RJ1,59,3021
2013,E02000114,RRV,136,3021
2013,E02000114,RQM,109,3021
2013,E02000114,RT3,34,3021
2013,E02000114,R1H,21,3021
2013,E02000114,RP6,20,3021
2013,E02000114,RP4,19,3021
2013,E02000115,RYJ,1221,3186
2013,E02000115,RAL,785,3186
2013,E02000115,RRV,286,3186
2013,E02000115,R1K,543,3186
2013,E02000115,RAN,12,3186
2013,E02000115,RJZ,15,3186
2013,E02000115,RT3,16,3186
2013,E02000115,RJ1,59,3186
2013,E02000115,R1H,22,3186
2013,E02000115,RKE,23,3186
2013,E02000115,RQM,84,3186
2013,E02000115,RP6,20,3186
2013,E02000115,RP4,19,3186
2013,E02000115,RJ7,17,3186
2013,E02000115,RPY,9,3186
2013,E02000116,R1K,1402,3302
2013,E02000116,RYJ,1182,3302
2013,E02000116,RAL,273,3302
2013,E02000116,RKE,10,3302
2013,E02000116,RP6,12,3302
2013,E02000116,RAN,14,3302
2013,E02000116,RJ1,39,3302
2013,E02000116,RRV,117,3302
2013,E02000116,R1H,22,3302
2013,E02000116,RP4,28,3302
2013,E02000116,RQM,94,3302
2013,E02000116,RT3,27,3302
2013,E02000116,RAS,17,3302
2013,E02000116,RJZ,9,3302
2013,E02000117,R1K,2676,5160
2013,E02000117,RYJ,1664,5160
2013,E02000117,RAS,15,5160
2013,E02000117,RJ1,80,5160
2013,E02000117,RRV,123,5160
2013,E02000117,RAN,27,5160
2013,E02000117,RJZ,30,5160
2013,E02000117,RP4,32,5160
2013,E02000117,RQM,159,5160
2013,E02000117,RAL,184,5160
2013,E02000117,RP6,21,5160
2013,E02000117,R1H,20,5160
2013,E02000117,RKE,17,5160
2013,E02000117,RT3,32,5160
2013,E02000118,R1K,2605,3617
2013,E02000118,RYJ,519,3617
2013,E02000118,RAS,11,3617
2013,E02000118,RJZ,12,3617
2013,E02000118,R1H,15,3617
2013,E02000118,RJ1,27,3617
2013,E02000118,RRV,50,3617
2013,E02000118,RAN,23,3617
2013,E02000118,RQM,79,3617
2013,E02000118,RAL,80,3617
2013,E02000118,RT3,35,3617
2013,E02000118,RP6,69,3617
2013,E02000118,RP4,27,3617
