catchment_year,msoa,trust_code,patients_from_msoa_to_trust,total_patients_of_msoa
2012,E02004139,RVJ,10,2835
2012,E02003964,RVJ,10,2830
2012,E02003894,RVJ,10,2744
2012,E02003368,RVJ,10,1925
2012,E02004183,RVJ,10,2553
2012,E02003946,RVJ,10,3496
2012,E02003225,RVJ,10,1790
2012,E02003159,RVJ,10,2398
2012,E02003152,RVJ,12,3355
2012,E02003144,RVJ,12,2309
2012,E02002906,RVJ,12,2170
2012,E02003150,RVJ,12,4383
2012,E02004228,RVJ,12,2744
2012,E02004282,RVJ,12,3931
2012,E02003922,RVJ,12,3237
2012,E02004192,RVJ,12,2546
2012,E02004154,RVJ,12,2496
2012,E02004205,RVJ,12,2733
2012,E02003130,RVJ,12,3899
2012,E02004211,RVJ,12,2566
2012,E02003161,RVJ,13,3071
2012,E02004195,RVJ,13,2071
2012,E02002908,RVJ,13,2940
2012,E02004156,RVJ,13,3237
2012,E02004198,RVJ,13,2618
2012,E02002920,RVJ,13,2159
2012,E02004157,RVJ,13,2279
2012,E02004206,RVJ,13,3040
2012,E02004194,RVJ,13,2154
2012,E02004212,RVJ,13,2171
2012,E02003928,RVJ,13,4651
2012,E02004255,RVJ,13,3200
2012,E02003914,RVJ,13,2690
2012,E02004160,RVJ,13,2933
2012,E02004153,RVJ,13,2758
2012,E02004262,RVJ,13,3158
2012,E02004225,RVJ,13,2326
2012,E02003949,RVJ,14,2938
2012,E02004208,RVJ,14,3085
2012,E02004170,RVJ,14,2993
2012,E02004146,RVJ,14,2894
2012,E02002909,RVJ,14,3593
2012,E02006642,RVJ,14,1884
2012,E02004204,RVJ,14,3816
2012,E02006640,RVJ,14,2213
2012,E02003228,RVJ,14,2059
2012,E02003957,RVJ,14,3585
2012,E02004210,RVJ,14,2967
2012,E02002918,RVJ,14,2005
2012,E02004214,RVJ,14,2407
2012,E02004161,RVJ,15,3511
2012,E02003925,RVJ,15,3152
2012,E02002924,RVJ,15,1866
2012,E02003169,RVJ,15,2534
2012,E02003944,RVJ,15,3875
2012,E02004219,RVJ,15,1990
2012,E02003943,RVJ,15,2764
2012,E02003230,RVJ,15,2194
2012,E02004169,RVJ,15,2503
2012,E02003135,RVJ,15,3751
2012,E02004163,RVJ,15,2782
2012,E02003212,RVJ,15,2827
2012,E02004145,RVJ,15,2637
2012,E02003166,RVJ,16,4206
2012,E02006720,RVJ,16,2382
2012,E02003163,RVJ,16,3370
2012,E02003154,RVJ,16,3000
2012,E02004158,RVJ,16,3057
2012,E02003167,RVJ,16,4204
2012,E02004155,RVJ,16,3229
2012,E02004233,RVJ,16,4278
2012,E02006848,RVJ,16,2169
2012,E02003953,RVJ,16,3857
2012,E02004221,RVJ,16,2699
2012,E02003214,RVJ,16,2521
2012,E02003215,RVJ,16,2175
2012,E02004178,RVJ,16,1953
2012,E02004149,RVJ,16,2495
2012,E02006847,RVJ,17,2672
2012,E02006636,RVJ,17,2237
2012,E02006886,RVJ,17,3644
2012,E02006643,RVJ,17,5826
2012,E02004256,RVJ,17,3443
2012,E02004166,RVJ,17,1391
2012,E02003146,RVJ,17,2443
2012,E02003909,RVJ,17,3483
2012,E02004129,RVJ,17,1601
2012,E02002911,RVJ,17,3460
2012,E02004165,RVJ,17,2994
2012,E02004134,RVJ,17,2574
2012,E02003217,RVJ,17,2405
2012,E02003221,RVJ,17,2288
2012,E02003156,RVJ,17,3570
2012,E02003232,RVJ,18,2443
2012,E02003224,RVJ,18,2933
2012,E02004164,RVJ,18,1970
2012,E02003219,RVJ,18,2054
2012,E02004175,RVJ,18,2481
2012,E02004148,RVJ,18,3390
2012,E02004220,RVJ,18,2704
2012,E02004173,RVJ,18,2644
2012,E02003227,RVJ,18,2570
2012,E02004136,RVJ,18,3067
2012,E02002910,RVJ,18,2929
2012,E02004162,RVJ,18,2689
2012,E02004217,RVJ,18,3016
2012,E02003170,RVJ,18,3949
2012,E02004185,RVJ,18,2619
2012,E02004176,RVJ,18,2373
2012,E02006646,RVJ,19,2104
2012,E02004186,RVJ,19,3382
2012,E02004191,RVJ,19,3016
2012,E02002921,RVJ,19,3104
2012,E02003932,RVJ,19,2661
2012,E02003235,RVJ,19,2530
2012,E02006635,RVJ,20,2659
2012,E02004180,RVJ,20,2254
2012,E02004229,RVJ,20,3110
2012,E02003226,RVJ,20,2700
2012,E02002923,RVJ,20,3263
2012,E02002919,RVJ,20,3586
2012,E02004177,RVJ,20,2597
2012,E02006081,RVJ,22,444
2012,E02004227,RVJ,21,3748
2012,E02003216,RVJ,21,3153
2012,E02003218,RVJ,21,2337
2012,E02004224,RVJ,21,2491
2012,E02004226,RVJ,21,2830
2012,E02004133,RVJ,23,3437
2012,E02006765,RVJ,23,2262
2012,E02006649,RVJ,23,2322
2012,E02004181,RVJ,23,2563
2012,E02004151,RVJ,23,3172
2012,E02006849,RVJ,24,2392
2012,E02002926,RVJ,24,3628
2012,E02003234,RVJ,24,2970
2012,E02004271,RVJ,26,4102
2012,E02002916,RVJ,26,3354
2012,E02004179,RVJ,25,3632
2012,E02004182,RVJ,25,2928
2012,E02004167,RVJ,25,2872
2012,E02004615,RVJ,25,2815
2012,E02006078,RVJ,25,961
2012,E02004187,RVJ,27,3916
2012,E02003236,RVJ,27,3662
2012,E02006840,RVJ,29,4056
2012,E02003233,RVJ,29,3251
2012,E02004184,RVJ,29,3563
2012,E02006766,RVJ,30,2535
2012,E02004669,RVJ,30,2015
2012,E02003231,RVJ,30,3180
2012,E02004601,RVJ,31,1756
2012,E02004600,RVJ,31,1836
2012,E02004624,RVJ,31,1911
2012,E02006634,RVJ,32,2521
2012,E02006644,RVJ,32,2341
2012,E02006647,RVJ,33,1734
2012,E02004258,RVJ,35,4485
2012,E02004623,RVJ,36,2963
2012,E02002925,RVJ,36,3407
2012,E02004603,RVJ,34,2008
2012,E02004605,RVJ,39,2095
2012,E02004223,RVJ,37,4697
2012,E02004610,RVJ,38,2349
2012,E02004648,RVJ,38,2097
2012,E02004620,RVJ,42,2485
2012,E02004627,RVJ,42,1678
2012,E02004649,RVJ,42,2040
2012,E02006075,RVJ,43,1540
2012,E02006694,RVJ,41,2396
2012,E02004619,RVJ,41,2383
2012,E02004647,RVJ,41,2217
2012,E02006692,RVJ,46,2613
2012,E02006080,RVJ,46,2593
2012,E02006077,RVJ,46,1724
2012,E02004621,RVJ,47,2341
2012,E02006083,RVJ,47,2076
2012,E02004617,RVJ,47,2497
2012,E02004673,RVJ,47,2144
2012,E02006094,RVJ,51,1992
2012,E02006693,RVJ,51,2171
2012,E02002927,RVJ,51,3486
2012,E02006082,RVJ,45,2445
2012,E02006086,RVJ,45,2532
2012,E02006092,RVJ,44,2200
2012,E02006638,RVJ,44,2420
2012,E02004616,RVJ,49,3222
2012,E02004668,RVJ,49,2692
2012,E02004269,RVJ,50,3928
2012,E02004613,RVJ,48,1939
2012,E02006657,RVJ,53,3093
2012,E02004602,RVJ,53,2520
2012,E02006089,RVJ,54,2678
2012,E02006650,RVJ,54,3550
2012,E02004609,RVJ,54,2428
2012,E02004658,RVJ,54,1743
2012,E02006057,RVJ,57,1396
2012,E02004608,RVJ,57,2941
2012,E02004663,RVJ,57,2040
2012,E02004644,RVJ,60,3122
2012,E02006658,RVJ,52,2301
2012,E02004671,RVJ,52,2103
2012,E02004638,RVJ,52,1995
2012,E02006095,RVJ,52,2853
2012,E02006085,RVJ,59,2368
2012,E02004652,RVJ,59,2132
2012,E02004645,RVJ,61,2784
2012,E02004631,RVJ,61,1407
2012,E02004641,RVJ,61,2569
2012,E02004636,RVJ,61,2555
2012,E02004612,RVJ,61,3083
2012,E02006084,RVJ,61,2123
2012,E02004270,RVJ,58,3079
2012,E02004667,RVJ,58,3570
2012,E02004660,RVJ,58,1944
2012,E02004607,RVJ,58,2753
2012,E02004606,RVJ,58,3170
2012,E02006087,RVJ,62,2455
2012,E02004674,RVJ,68,3272
2012,E02006060,RVJ,66,1535
2012,E02004628,RVJ,65,2741
2012,E02004666,RVJ,65,3518
2012,E02004604,RVJ,56,2977
2012,E02004618,RVJ,56,2124
2012,E02004657,RVJ,63,1967
2012,E02004639,RVJ,63,3237
2012,E02002993,RVJ,63,1409
2012,E02006688,RVJ,67,1845
2012,E02006660,RVJ,207,4177
2012,E02006682,RVJ,145,3025
2012,E02006685,RVJ,93,2511
2012,E02006645,RVJ,81,2127
2012,E02006690,RVJ,75,2132
2012,E02006689,RVJ,91,1862
2012,E02006639,RVJ,72,2643
2012,E02006088,RVJ,72,2993
2012,E02003006,RVJ,126,2581
2012,E02006684,RVJ,101,2211
2012,E02006687,RVJ,98,2250
2012,E02006679,RVJ,157,3223
2012,E02006050,RVJ,117,2599
2012,E02006655,RVJ,75,2085
2012,E02006656,RVJ,87,1783
2012,E02006637,RVJ,70,3517
2012,E02006691,RVJ,124,4511
2012,E02004626,RVJ,74,2895
2012,E02006055,RVJ,122,2727
2012,E02006683,RVJ,110,2264
2012,E02006686,RVJ,82,1738
2012,E02004650,RVJ,91,3476
2012,E02004653,RVJ,77,1988
2012,E02004672,RVJ,70,4168
2012,E02004654,RVJ,115,3528
2012,E02004655,RVJ,79,2549
2012,E02004629,RVJ,108,4019
2012,E02004670,RVJ,67,4159
2012,E02004656,RVJ,91,3520
2012,E02004630,RVJ,75,2075
2012,E02002997,RVJ,72,1565
2012,E02004632,RVJ,117,3563
2012,E02004643,RVJ,80,2920
2012,E02006091,RVJ,82,3512
2012,E02002989,RVJ,97,2005
2012,E02004642,RVJ,102,3854
2012,E02004634,RVJ,124,3296
2012,E02002995,RVJ,103,2206
2012,E02003010,RVJ,77,1806
2012,E02006090,RVJ,85,3000
2012,E02006079,RVJ,78,2688
2012,E02004640,RVJ,64,3067
2012,E02006059,RVJ,71,1559
2012,E02004651,RVJ,67,2487
2012,E02004659,RVJ,71,1978
2012,E02006680,RVJ,138,2898
2012,E02004646,RVJ,75,3399
2012,E02004611,RVJ,64,3568
2012,E02006053,RVJ,131,2869
2012,E02006076,RVJ,89,2788
2012,E02004625,RVJ,122,2810
2012,E02004637,RVJ,67,3564
2012,E02006695,RVJ,42,2264
2012,E02006641,RVJ,41,2161
2012,E02004622,RVJ,38,2405
2012,E02003220,RVJ,34,3535
2012,E02004614,RVJ,22,1658
2012,E02004135,RVJ,20,3357
2012,E02003912,RVJ,18,2829
2012,E02003223,RVJ,18,3125
2012,E02004193,RVJ,15,3780
2012,E02006665,RVJ,14,2313
2012,E02004190,RVJ,14,2750
2012,E02004272,RVJ,12,4430
2012,E02002922,RVJ,12,1881
2012,E02006762,RVJ,11,2117
2012,E02004171,RVJ,9,2677
2012,E02003376,RVJ,9,1883
2012,E02003958,RVJ,9,2713
2012,E02003142,RVJ,9,3600
2012,E02003920,RVJ,9,3042
2012,E02003138,RVJ,9,2333
2012,E02003937,RVJ,9,1860
2012,E02003153,RVJ,9,2727
2012,E02003907,RVJ,9,2943
2012,E02004199,RVJ,9,2156
2012,E02003134,RVJ,9,2554
2012,E02002907,RVJ,9,2453
2012,E02003918,RVJ,9,2901
2012,E02003158,RVJ,9,2442
2012,E02004213,RVJ,9,2150
2012,E02004132,RVJ,9,2864
2012,E02003961,RVJ,9,3294
2012,E02003168,RVJ,9,2668
2012,E02003926,RVJ,9,2826
2012,E02004150,RVJ,9,2487
2012,E02003942,RVJ,9,2706
2012,E02003927,RVJ,9,3375
2012,E02002914,RVJ,9,3138
2012,E02004152,RVJ,9,1939
2012,E02003132,RVJ,8,2836
2012,E02003137,RVJ,8,2625
2012,E02003897,RVJ,8,1643
2012,E02003139,RVJ,8,1938
2012,E02003133,RVJ,8,2519
2012,E02003901,RVJ,8,2801
2012,E02003948,RVJ,8,3450
2012,E02003165,RVJ,8,2760
2012,E02003910,RVJ,8,2384
2012,E02003902,RVJ,8,1971
2012,E02003921,RVJ,8,2408
2012,E02003947,RVJ,8,2469
2012,E02003941,RVJ,8,2774
2012,E02003126,RVJ,8,2523
2012,E02006764,RVJ,8,1985
2012,E02003141,RVJ,8,2917
2012,E02003147,RVJ,8,3127
2012,E02004174,RVJ,8,2953
2012,E02004273,RVJ,8,2814
2012,E02004280,RVJ,8,3112
2012,E02003129,RVJ,8,2426
2012,E02006763,RVJ,8,2396
2012,E02003143,RVJ,8,2789
2012,E02003930,RVJ,8,3543
2012,E02004779,RVJ,8,4184
2012,E02003157,RVJ,8,2687
2012,E02003124,RVJ,8,3043
2012,E02004279,RVJ,8,3069
2012,E02004142,RVJ,8,2512
2012,E02004138,RVJ,8,3358
2012,E02006334,RVR,1029,2357
2012,E02006367,RVR,1247,2091
2012,E02006378,RVR,1388,3074
2012,E02006335,RVR,1374,2574
2012,E02000710,RVR,1736,3727
2012,E02006368,RVR,1209,2027
2012,E02000863,RVR,1254,2546
2012,E02000709,RVR,1484,3029
2012,E02000711,RVR,1925,3348
2012,E02000845,RVR,1429,3203
2012,E02006333,RVR,1041,3089
2012,E02006370,RVR,493,2017
2012,E02006369,RVR,652,2551
2012,E02006371,RVR,560,2611
2012,E02000704,RVR,685,3136
2012,E02000706,RVR,858,3800
2012,E02000707,RVR,772,3500
2012,E02000616,RVR,479,2169
2012,E02000703,RVR,966,2843
2012,E02000699,RVR,510,2524
2012,E02006376,RVR,2786,3603
2012,E02006342,RVR,1910,2522
2012,E02006341,RVR,2346,3171
2012,E02006363,RVR,1478,2054
2012,E02006366,RVR,1609,2529
2012,E02006338,RVR,1695,2351
2012,E02006837,RVR,2422,3438
2012,E02006380,RVR,1733,2489
2012,E02006377,RVR,1386,1926
2012,E02006379,RVR,1706,2273
2012,E02006336,RVR,1688,2446
2012,E02006375,RVR,1492,2018
2012,E02006381,RVR,1389,2138
2012,E02006364,RVR,1837,2551
2012,E02006343,RVR,2049,2772
2012,E02006836,RVR,2033,2949
2012,E02000856,RVR,2148,3165
2012,E02000861,RVR,1719,2476
2012,E02000859,RVR,2490,3483
2012,E02000857,RVR,2337,3197
2012,E02000851,RVR,2682,3650
2012,E02000846,RVR,1969,2743
2012,E02000854,RVR,1938,2695
2012,E02006365,RVR,1453,2081
2012,E02000713,RVR,1900,3086
2012,E02000841,RVR,2776,3791
2012,E02000712,RVR,2458,3734
2012,E02000843,RVR,2104,2988
2012,E02000848,RVR,2141,2955
2012,E02000844,RVR,2374,3276
2012,E02000853,RVR,2130,2898
2012,E02000842,RVR,2162,3146
2012,E02006362,RVR,1701,2404
2012,E02000852,RVR,2054,2780
2012,E02000850,RVR,2415,3949
2012,E02006339,RVR,2253,3221
2012,E02000847,RVR,2274,3711
2012,E02000858,RVR,2178,3253
2012,E02000860,RVR,2352,3243
2012,E02000855,RVR,2050,2899
2012,E02000840,RVR,2572,3556
2012,E02006337,RVR,1875,2726
2012,E02000849,RVR,2097,2969
2012,E02006374,RVR,168,2349
2012,E02006373,RVR,290,2369
2012,E02006319,RVR,133,2573
2012,E02006372,RVR,359,2263
2012,E02006346,RVR,380,2938
2012,E02006318,RVR,102,1973
2012,E02006322,RVR,137,1973
2012,E02006329,RVR,170,2054
2012,E02000609,RVR,229,2649
2012,E02000692,RVR,206,2329
2012,E02000605,RVR,142,2778
2012,E02000234,RVR,319,3265
2012,E02000236,RVR,437,2994
2012,E02000610,RVR,141,2472
2012,E02000607,RVR,118,2057
2012,E02000693,RVR,256,3209
2012,E02000224,RVR,182,2961
2012,E02000230,RVR,313,3948
2012,E02000231,RVR,377,2911
2012,E02000233,RVR,174,2587
2012,E02000700,RVR,538,3237
2012,E02000698,RVR,321,2480
2012,E02000695,RVR,217,3342
2012,E02000696,RVR,290,3105
2012,E02006331,RVR,233,2325
2012,E02000217,RVR,212,3734
2012,E02000691,RVR,253,2299
2012,E02000612,RVR,404,2894
2012,E02000694,RVR,322,3153
2012,E02000705,RVR,551,3583
2012,E02000689,RVR,156,2673
2012,E02000690,RVR,143,1757
2012,E02000613,RVR,176,2569
2012,E02000697,RVR,333,2416
2012,E02000614,RVR,234,2873
2012,E02000221,RVR,303,4035
2012,E02000617,RVR,608,3298
2012,E02000235,RVR,136,2518
2012,E02000615,RVR,425,2801
2012,E02000708,RVR,516,2928
2012,E02000702,RVR,605,3314
2012,E02000237,RVR,212,3108
2012,E02000611,RVR,183,2468
2012,E02000701,RVR,607,3566
2012,E02006325,RVR,221,2561
2012,E02006317,RVR,123,2260
2012,E02000603,RVR,141,2742
2012,E02004751,RVR,11,3395
2012,E02000642,RVR,11,3325
2012,E02000548,RVR,11,3976
2012,E02000638,RVR,11,3630
2012,E02006455,RVR,11,2292
2012,E02006599,RVR,11,2373
2012,E02006404,RVR,11,2721
2012,E02006409,RVR,11,2557
2012,E02004807,RVR,11,3548
2012,E02000641,RVR,10,3497
2012,E02000551,RVR,10,3382
2012,E02000790,RVR,10,1816
2012,E02006442,RVR,10,2090
2012,E02006465,RVR,10,2042
2012,E02006597,RVR,10,3490
2012,E02006464,RVR,10,2470
2012,E02004702,RVR,10,3246
2012,E02006448,RVR,10,2368
2012,E02006403,RVR,10,2478
2012,E02006357,RVR,12,2469
2012,E02004804,RVR,12,2551
2012,E02006358,RVR,12,2165
2012,E02004705,RVR,12,3045
2012,E02006579,RVR,13,2930
2012,E02000636,RVR,13,2175
2012,E02006394,RVR,13,2520
2012,E02000632,RVR,13,2777
2012,E02006408,RVR,13,3017
2012,E02006440,RVR,13,2747
2012,E02000135,RVR,14,2320
2012,E02006419,RVR,14,3331
2012,E02006347,RVR,14,2975
2012,E02004802,RVR,14,2743
2012,E02006393,RVR,14,1797
2012,E02006420,RVR,14,2853
2012,E02006407,RVR,14,3419
2012,E02006449,RVR,15,2614
2012,E02000648,RVR,15,3187
2012,E02006462,RVR,15,2919
2012,E02006353,RVR,16,2604
2012,E02006355,RVR,16,2435
2012,E02006591,RVR,16,2861
2012,E02000545,RVR,16,3097
2012,E02006400,RVR,16,2160
2012,E02000923,RVR,16,2473
2012,E02000650,RVR,16,2833
2012,E02006421,RVR,16,3276
2012,E02004813,RVR,16,2838
2012,E02006839,RVR,17,3025
2012,E02006446,RVR,17,2308
2012,E02006605,RVR,17,2202
2012,E02006461,RVR,17,2322
2012,E02006350,RVR,17,2534
2012,E02000553,RVR,17,2574
2012,E02000794,RVR,17,2198
2012,E02006595,RVR,18,2665
2012,E02006586,RVR,18,2601
2012,E02006441,RVR,18,2978
2012,E02006463,RVR,18,3172
2012,E02006360,RVR,18,2881
2012,E02000791,RVR,19,1709
2012,E02006412,RVR,19,2449
2012,E02006327,RVR,20,1825
2012,E02006453,RVR,20,3115
2012,E02006467,RVR,20,2087
2012,E02006354,RVR,20,2934
2012,E02000797,RVR,20,2185
2012,E02004808,RVR,22,4497
2012,E02006437,RVR,22,3094
2012,E02004811,RVR,22,3191
2012,E02006451,RVR,22,3704
2012,E02006459,RVR,22,3999
2012,E02006580,RVR,22,3049
2012,E02006460,RVR,22,3339
2012,E02006416,RVR,21,3197
2012,E02006398,RVR,21,2943
2012,E02006414,RVR,21,2336
2012,E02006351,RVR,21,2759
2012,E02000931,RVR,21,2514
2012,E02006410,RVR,23,2971
2012,E02006582,RVR,23,2166
2012,E02006413,RVR,23,2405
2012,E02000799,RVR,23,1938
2012,E02000793,RVR,23,3044
2012,E02000926,RVR,23,3050
2012,E02006587,RVR,24,3031
2012,E02000644,RVR,24,3012
2012,E02006604,RVR,26,5013
2012,E02006575,RVR,26,3291
2012,E02006395,RVR,26,3219
2012,E02006323,RVR,26,2318
2012,E02006584,RVR,25,2589
2012,E02006596,RVR,27,2829
2012,E02000939,RVR,27,2600
2012,E02000925,RVR,27,3181
2012,E02006466,RVR,28,3379
2012,E02006399,RVR,28,4016
2012,E02006457,RVR,28,3003
2012,E02006593,RVR,28,4245
2012,E02006348,RVR,30,3204
2012,E02006589,RVR,30,3511
2012,E02006344,RVR,30,2961
2012,E02000937,RVR,30,2354
2012,E02000801,RVR,31,2088
2012,E02000936,RVR,31,2626
2012,E02006583,RVR,32,3241
2012,E02006456,RVR,32,2779
2012,E02006585,RVR,32,3012
2012,E02006577,RVR,32,3370
2012,E02006401,RVR,32,3309
2012,E02000789,RVR,32,2005
2012,E02006391,RVR,33,2072
2012,E02006578,RVR,33,3593
2012,E02006588,RVR,33,2780
2012,E02000647,RVR,33,3206
2012,E02006326,RVR,36,2255
2012,E02006361,RVR,36,1828
2012,E02000787,RVR,36,3445
2012,E02000930,RVR,34,3115
2012,E02006434,RVR,37,2240
2012,E02006435,RVR,37,2178
2012,E02006590,RVR,37,3113
2012,E02000924,RVR,38,4004
2012,E02000784,RVR,38,3190
2012,E02000928,RVR,40,2580
2012,E02006320,RVR,42,2587
2012,E02006438,RVR,42,3129
2012,E02000798,RVR,42,3859
2012,E02000927,RVR,42,2646
2012,E02006328,RVR,42,2927
2012,E02006402,RVR,43,3532
2012,E02006433,RVR,43,3042
2012,E02000944,RVR,43,2824
2012,E02000935,RVR,43,2580
2012,E02000804,RVR,43,2512
2012,E02000932,RVR,41,2897
2012,E02000943,RVR,46,2590
2012,E02000929,RVR,46,3185
2012,E02000934,RVR,51,2805
2012,E02000218,RVR,51,1920
2012,E02006432,RVR,45,1961
2012,E02006332,RVR,44,1871
2012,E02006436,RVR,49,2552
2012,E02000646,RVR,49,3189
2012,E02006390,RVR,50,3005
2012,E02000786,RVR,50,3676
2012,E02000788,RVR,50,2776
2012,E02000933,RVR,50,2680
2012,E02000640,RVR,53,3259
2012,E02006392,RVR,54,3409
2012,E02000194,RVR,54,3368
2012,E02000938,RVR,54,3665
2012,E02000952,RVR,55,2004
2012,E02000951,RVR,55,2297
2012,E02000800,RVR,57,1865
2012,E02006790,RVR,60,2492
2012,E02000785,RVR,52,2827
2012,E02000651,RVR,59,3422
2012,E02000229,RVR,59,2417
2012,E02006389,RVR,61,2743
2012,E02006387,RVR,62,2368
2012,E02000942,RVR,66,3000
2012,E02000795,RVR,66,2013
2012,E02006382,RVR,65,2820
2012,E02000599,RVR,65,1961
2012,E02000200,RVR,65,3214
2012,E02006429,RVR,56,2526
2012,E02000948,RVR,63,3204
2012,E02000805,RVR,63,3395
2012,E02006384,RVR,93,3721
2012,E02006788,RVR,78,2853
2012,E02006430,RVR,96,3407
2012,E02006386,RVR,81,2661
2012,E02006431,RVR,106,3291
2012,E02006385,RVR,85,3541
2012,E02006388,RVR,74,3379
2012,E02006330,RVR,78,3375
2012,E02000227,RVR,153,4043
2012,E02006383,RVR,114,3202
2012,E02000954,RVR,82,2345
2012,E02000195,RVR,71,3552
2012,E02000602,RVR,112,2985
2012,E02000941,RVR,102,3547
2012,E02000197,RVR,125,3784
2012,E02000216,RVR,97,2488
2012,E02000213,RVR,117,4079
2012,E02000608,RVR,89,1822
2012,E02000196,RVR,85,3212
2012,E02000226,RVR,124,2651
2012,E02000209,RVR,120,3253
2012,E02000207,RVR,78,3633
2012,E02000606,RVR,102,2838
2012,E02000959,RVR,69,2934
2012,E02000203,RVR,77,3472
2012,E02000204,RVR,145,3753
2012,E02000940,RVR,71,2904
2012,E02000201,RVR,87,3344
2012,E02000946,RVR,78,2637
2012,E02000211,RVR,76,2439
2012,E02000949,RVR,72,3107
2012,E02000947,RVR,84,2982
2012,E02000223,RVR,81,2923
2012,E02000955,RVR,95,2627
2012,E02000214,RVR,74,2243
2012,E02006321,RVR,102,2060
2012,E02000604,RVR,129,2614
2012,E02000198,RVR,83,3405
2012,E02000958,RVR,110,3085
2012,E02000956,RVR,103,2931
2012,E02000600,RVR,88,2541
2012,E02000598,RVR,90,2358
2012,E02000225,RVR,94,2739
2012,E02000212,RVR,122,3422
2012,E02000220,RVR,141,3859
2012,E02000206,RVR,104,4000
2012,E02000199,RVR,110,3262
2012,E02000208,RVR,127,4293
2012,E02000215,RVR,116,3992
2012,E02000652,RVR,90,2981
2012,E02000953,RVR,73,2594
2012,E02000649,RVR,67,3971
2012,E02000806,RVR,79,3594
2012,E02000232,RVR,102,2401
2012,E02000202,RVR,116,3579
2012,E02000803,RVR,76,3684
2012,E02000957,RVR,119,3991
2012,E02000228,RVR,124,2767
2012,E02000210,RVR,95,3081
2012,E02000222,RVR,119,2848
2012,E02000601,RVR,101,3040
2012,E02000219,RVR,81,2491
2012,E02006576,RVR,23,2669
2012,E02000802,RVR,24,2409
2012,E02000950,RVR,55,2469
2012,E02000945,RVR,54,2610
2012,E02000792,RVR,29,2257
2012,E02006324,RVR,31,2655
2012,E02000643,RVR,31,2915
2012,E02000796,RVR,28,3995
2012,E02006581,RVR,21,3386
2012,E02000131,RVR,20,2372
2012,E02006594,RVR,19,2342
2012,E02006415,RVR,19,2547
2012,E02006356,RVR,19,3171
2012,E02006396,RVR,18,2245
2012,E02000639,RVR,18,3133
2012,E02004803,RVR,16,2879
2012,E02004757,RVR,16,2833
2012,E02006349,RVR,16,2673
2012,E02006458,RVR,15,2896
2012,E02000645,RVR,15,3130
2012,E02006592,RVR,14,2130
2012,E02004810,RVR,13,2872
2012,E02004753,RVR,13,4064
2012,E02006405,RVR,12,3822
2012,E02006423,RVR,12,4307
2012,E02000150,RVR,12,1089
2012,E02000156,RVR,12,1349
2012,E02004752,RVR,11,3087
2012,E02004759,RVR,11,2978
2012,E02006425,RVR,11,2603
2012,E02006607,RVR,10,2638
2012,E02006424,RVR,10,2443
2012,E02006439,RVR,9,2346
2012,E02000839,RVR,9,2929
2012,E02000549,RVR,9,4497
2012,E02000534,RVR,9,2946
2012,E02006411,RVR,9,2456
2012,E02000631,RVR,9,3152
2012,E02006454,RVR,9,2308
2012,E02006397,RVR,9,1849
2012,E02000130,RVR,9,1979
2012,E02006608,RVR,9,1902
2012,E02006427,RVR,9,2804
2012,E02004758,RVR,9,2878
2012,E02004812,RVR,9,2440
2012,E02000145,RVR,9,861
2012,E02000137,RVR,8,974
2012,E02006444,RVR,8,2672
2012,E02004704,RVR,8,2586
2012,E02005100,RVR,8,3249
2012,E02004755,RVR,8,3797
2012,E02006610,RVR,8,2508
2012,E02000544,RVR,8,2942
2012,E02000392,RVR,8,3131
2012,E02000821,RVR,8,3363
2012,E02006551,RVR,8,3502
2012,E02006345,RVR,8,2574
2012,E02000685,RVR,8,3229
2012,E02006838,RVR,8,2484
2012,E02000680,RVR,8,2866
2012,E02005130,RVV,1726,3021
2012,E02005078,RVV,623,2742
2012,E02005006,RVV,1155,1687
2012,E02005008,RVV,2222,2861
2012,E02005009,RVV,1475,1857
2012,E02005004,RVV,3397,3812
2012,E02005144,RVV,2992,3282
2012,E02005026,RVV,2178,2434
2012,E02005134,RVV,2880,3167
2012,E02005000,RVV,3170,3498
2012,E02005027,RVV,1787,1961
2012,E02005020,RVV,2545,2788
2012,E02005051,RVV,4491,4886
2012,E02005107,RVV,3870,4538
2012,E02005132,RVV,4260,4637
2012,E02005002,RVV,2956,3263
2012,E02005113,RVV,2392,2674
2012,E02005114,RVV,2068,2340
2012,E02005146,RVV,2406,2631
2012,E02005025,RVV,2581,2842
2012,E02005019,RVV,2087,2307
2012,E02005111,RVV,2921,3253
2012,E02005017,RVV,2271,2532
2012,E02005001,RVV,2715,3043
2012,E02005013,RVV,3185,3531
2012,E02004996,RVV,2467,2786
2012,E02005129,RVV,3713,4253
2012,E02005054,RVV,2155,2387
2012,E02005041,RVV,2274,2524
2012,E02005143,RVV,2804,3091
2012,E02005109,RVV,2460,2717
2012,E02005105,RVV,2611,2853
2012,E02005138,RVV,3122,3438
2012,E02005142,RVV,2768,3020
2012,E02005052,RVV,2746,2994
2012,E02005044,RVV,2118,2387
2012,E02005010,RVV,3045,3325
2012,E02005011,RVV,2861,3133
2012,E02005023,RVV,2712,3052
2012,E02005012,RVV,3213,3510
2012,E02005112,RVV,2422,2743
2012,E02005110,RVV,2262,2546
2012,E02005048,RVV,2247,2503
2012,E02005106,RVV,2831,3129
2012,E02005021,RVV,2224,2557
2012,E02006855,RVV,1806,2010
