catchment_year,msoa,trust_code,patients_from_msoa_to_trust,total_patients_of_msoa
2015,E02004045,RWD,9,3342
2015,E02004046,RFS,1203,2692
2015,E02004046,RP5,991,2692
2015,E02004046,RHQ,308,2692
2015,E02004046,RX1,11,2692
2015,E02004046,RTG,13,2692
2015,E02004046,RFR,27,2692
2015,E02004046,RK5,47,2692
2015,E02004046,RCU,47,2692
2015,E02004046,RWD,11,2692
2015,E02004047,RP5,1344,2715
2015,E02004047,RFS,910,2715
2015,E02004047,RHQ,245,2715
2015,E02004047,RTG,10,2715
2015,E02004047,RFR,24,2715
2015,E02004047,RX1,25,2715
2015,E02004047,RCU,52,2715
2015,E02004047,RK5,58,2715
2015,E02004047,RR8,9,2715
2015,E02004048,RFS,2599,3151
2015,E02004048,RHQ,290,3151
2015,E02004048,RR8,10,3151
2015,E02004048,RTG,30,3151
2015,E02004048,RX1,32,3151
2015,E02004048,RCU,45,3151
2015,E02004048,RK5,67,3151
2015,E02004048,RP5,21,3151
2015,E02004048,RWD,10,3151
2015,E02004049,RFS,2771,3455
2015,E02004049,RK5,178,3455
2015,E02004049,RHQ,294,3455
2015,E02004049,RTG,41,3455
2015,E02004049,RX1,52,3455
2015,E02004049,RCU,49,3455
2015,E02004049,RP5,9,3455
2015,E02004049,RFR,8,3455
2015,E02004050,RK5,1720,3337
2015,E02004050,RFS,1156,3337
2015,E02004050,RX1,217,3337
2015,E02004050,RTG,34,3337
2015,E02004050,RP5,51,3337
2015,E02004050,RHQ,102,3337
2015,E02004050,RCU,17,3337
2015,E02004051,RK5,2291,4578
2015,E02004051,RFS,1386,4578
2015,E02004051,RP5,293,4578
2015,E02004051,RX1,302,4578
2015,E02004051,RWD,11,4578
2015,E02004051,RCU,29,4578
2015,E02004051,RTG,31,4578
2015,E02004051,RHQ,159,4578
2015,E02004051,RWE,8,4578
2015,E02004052,RFS,2081,3556
2015,E02004052,RK5,910,3556
2015,E02004052,RHQ,187,3556
2015,E02004052,RP5,10,3556
2015,E02004052,RCU,23,3556
2015,E02004052,RTG,147,3556
2015,E02004052,RX1,133,3556
2015,E02004052,RR8,8,3556
2015,E02004053,RK5,2174,3454
2015,E02004053,RFS,520,3454
2015,E02004053,RTG,350,3454
2015,E02004053,RX1,294,3454
2015,E02004053,RWE,10,3454
2015,E02004053,RCU,15,3454
2015,E02004053,RHQ,41,3454
2015,E02004054,RK5,2501,3719
2015,E02004054,RFS,337,3719
2015,E02004054,RTG,416,3719
2015,E02004054,RX1,340,3719
2015,E02004054,RWE,11,3719
2015,E02004054,RHQ,28,3719
2015,E02004054,RCU,11,3719
2015,E02004054,RWD,9,3719
2015,E02004055,RFS,2597,3070
2015,E02004055,RHQ,308,3070
2015,E02004055,RFR,13,3070
2015,E02004055,RX1,15,3070
2015,E02004055,RTG,26,3070
2015,E02004055,RCU,53,3070
2015,E02004055,RR8,9,3070
2015,E02004056,RFS,3084,3642
2015,E02004056,RHQ,327,3642
2015,E02004056,RK5,11,3642
2015,E02004056,RP5,13,3642
2015,E02004056,RX1,23,3642
2015,E02004056,RTG,31,3642
2015,E02004056,RCU,87,3642
2015,E02004056,RWD,9,3642
2015,E02004056,RR8,8,3642
2015,E02004057,RFS,3041,3523
2015,E02004057,RHQ,298,3523
2015,E02004057,RX1,23,3523
2015,E02004057,RTG,27,3523
2015,E02004057,RCU,63,3523
2015,E02004057,RP5,9,3523
2015,E02004057,RR8,8,3523
2015,E02004058,RFS,2993,3494
2015,E02004058,RHQ,322,3494
2015,E02004058,RK5,11,3494
2015,E02004058,RX1,22,3494
2015,E02004058,RTG,33,3494
2015,E02004058,RCU,64,3494
2015,E02004059,RFS,2779,3279
2015,E02004059,RHQ,321,3279
2015,E02004059,RR8,11,3279
2015,E02004059,RK5,13,3279
2015,E02004059,RCU,41,3279
2015,E02004059,RTG,43,3279
2015,E02004059,RX1,21,3279
2015,E02004059,RP5,8,3279
2015,E02004060,RFS,2998,3505
2015,E02004060,RHQ,328,3505
2015,E02004060,RK5,12,3505
2015,E02004060,RX1,15,3505
2015,E02004060,RTG,33,3505
2015,E02004060,RCU,65,3505
2015,E02004060,RR8,8,3505
2015,E02004061,RFS,2648,3090
2015,E02004061,RHQ,299,3090
2015,E02004061,RTG,32,3090
2015,E02004061,RCU,36,3090
2015,E02004061,RX1,19,3090
2015,E02004061,RK5,8,3090
2015,E02004062,RFS,2820,3341
2015,E02004062,RHQ,361,3341
2015,E02004062,RX1,22,3341
2015,E02004062,RTG,29,3341
2015,E02004062,RCU,45,3341
2015,E02004063,RFS,2769,3252
2015,E02004063,RHQ,321,3252
2015,E02004063,RCU,36,3252
2015,E02004063,RTG,39,3252
2015,E02004063,RX1,19,3252
2015,E02004063,RK5,8,3252
2015,E02004064,RFS,3497,4025
2015,E02004064,RHQ,342,4025
2015,E02004064,RK5,14,4025
2015,E02004064,RX1,25,4025
2015,E02004064,RTG,26,4025
2015,E02004064,RCU,56,4025
2015,E02004065,RFS,2684,3254
2015,E02004065,RHQ,387,3254
2015,E02004065,RK5,10,3254
2015,E02004065,RX1,29,3254
2015,E02004065,RTG,31,3254
2015,E02004065,RCU,45,3254
2015,E02004065,RR8,9,3254
2015,E02004066,RFS,4218,4922
2015,E02004066,RHQ,428,4922
2015,E02004066,RR8,15,4922
2015,E02004066,RX1,28,4922
2015,E02004066,RTG,43,4922
2015,E02004066,RCU,89,4922
2015,E02004066,RK5,21,4922
2015,E02004067,RFS,2608,3010
2015,E02004067,RHQ,258,3010
2015,E02004067,RX1,28,3010
2015,E02004067,RCU,40,3010
2015,E02004067,RTG,21,3010
2015,E02004067,RR8,9,3010
2015,E02004067,RK5,8,3010
2015,E02004068,RHQ,1232,2741
2015,E02004068,RFS,1169,2741
2015,E02004068,RX1,13,2741
2015,E02004068,R0A,14,2741
2015,E02004068,RJN,16,2741
2015,E02004068,RTG,23,2741
2015,E02004068,RWJ,76,2741
2015,E02004068,RCU,130,2741
2015,E02004069,RHQ,630,2358
2015,E02004069,RFS,1452,2358
2015,E02004069,RR8,11,2358
2015,E02004069,RX1,12,2358
2015,E02004069,RWJ,29,2358
2015,E02004069,RTG,34,2358
2015,E02004069,RCU,95,2358
2015,E02004069,R0A,9,2358
2015,E02004069,RJN,8,2358
2015,E02004070,RFS,1514,2485
2015,E02004070,RJN,138,2485
2015,E02004070,RWJ,190,2485
2015,E02004070,RHQ,366,2485
2015,E02004070,RBV,10,2485
2015,E02004070,RJE,13,2485
2015,E02004070,RX1,14,2485
2015,E02004070,RCU,34,2485
2015,E02004070,R0A,40,2485
2015,E02004070,RTG,106,2485
2015,E02004071,RFS,1618,2065
2015,E02004071,RHQ,243,2065
2015,E02004071,RCU,44,2065
2015,E02004071,RTG,88,2065
2015,E02004071,RX1,21,2065
2015,E02004072,RFS,2935,3753
2015,E02004072,RTG,240,3753
2015,E02004072,RHQ,370,3753
2015,E02004072,RR8,15,3753
2015,E02004072,RX1,39,3753
2015,E02004072,RCU,58,3753
2015,E02004072,RK5,19,3753
2015,E02004073,RFS,2742,3844
2015,E02004073,RTG,531,3844
2015,E02004073,RHQ,329,3844
2015,E02004073,RX1,53,3844
2015,E02004073,RCU,55,3844
2015,E02004073,RK5,21,3844
2015,E02004073,RR8,9,3844
2015,E02004074,RTG,1466,2020
2015,E02004074,RFS,379,2020
2015,E02004074,RK5,10,2020
2015,E02004074,RWE,15,2020
2015,E02004074,RHQ,36,2020
2015,E02004074,RX1,54,2020
2015,E02004074,RCU,10,2020
2015,E02004075,RTG,2063,2477
2015,E02004075,RFS,136,2477
2015,E02004075,RJN,11,2477
2015,E02004075,RWE,22,2477
2015,E02004075,RHQ,24,2477
2015,E02004075,RWJ,26,2477
2015,E02004075,RX1,92,2477
2015,E02004075,RJE,17,2477
2015,E02004075,RCU,8,2477
2015,E02004076,RTG,2127,2300
2015,E02004076,RFS,10,2300
2015,E02004076,RJE,13,2300
2015,E02004076,RHQ,15,2300
2015,E02004076,RWE,29,2300
2015,E02004076,RX1,58,2300
2015,E02004077,RTG,2342,2632
2015,E02004077,RHQ,11,2632
2015,E02004077,RRK,12,2632
2015,E02004077,RWE,34,2632
2015,E02004077,RJE,48,2632
2015,E02004077,RX1,83,2632
2015,E02004078,RX1,1382,2739
2015,E02004078,RTG,1255,2739
2015,E02004078,RHQ,11,2739
2015,E02004078,RFS,12,2739
2015,E02004078,RWE,15,2739
2015,E02004078,RK5,15,2739
2015,E02004080,RX1,1835,3589
2015,E02004080,RTG,1644,3589
2015,E02004080,RK5,13,3589
2015,E02004080,RWE,14,3589
2015,E02004080,RFS,14,3589
2015,E02004080,RHQ,8,3589
2015,E02004081,RTG,1615,1851
2015,E02004081,RX1,157,1851
2015,E02004081,RFS,11,1851
2015,E02004081,RWE,27,1851
2015,E02004082,RX1,537,2098
2015,E02004082,RTG,1497,2098
2015,E02004082,RWE,12,2098
2015,E02004083,RX1,1284,2460
2015,E02004083,RTG,1106,2460
2015,E02004083,RWE,14,2460
2015,E02004083,RFS,8,2460
2015,E02004084,RTG,1302,2344
2015,E02004084,RX1,982,2344
2015,E02004084,RWE,9,2344
2015,E02004085,RTG,964,3089
2015,E02004085,RX1,2025,3089
2015,E02004085,RHQ,10,3089
2015,E02004085,RK5,9,3089
2015,E02004085,RWE,8,3089
2015,E02004085,RWD,8,3089
2015,E02004086,RTG,2189,2458
2015,E02004086,RX1,186,2458
2015,E02004086,RWE,27,2458
2015,E02004087,RTG,921,2625
2015,E02004087,RX1,1634,2625
2015,E02004087,RWE,12,2625
2015,E02004088,RTG,1173,2384
2015,E02004088,RX1,1125,2384
2015,E02004088,RWE,12,2384
2015,E02004088,RFS,8,2384
2015,E02004089,RTG,823,2501
2015,E02004089,RX1,1609,2501
2015,E02004089,RFS,12,2501
2015,E02004090,RX1,427,2099
2015,E02004090,RTG,1598,2099
2015,E02004090,RWE,20,2099
2015,E02004090,RHQ,8,2099
2015,E02004091,RX1,1730,2913
2015,E02004091,RTG,1093,2913
2015,E02004091,RWE,13,2913
2015,E02004091,RK5,8,2913
2015,E02004091,RFS,8,2913
2015,E02004092,RX1,1668,3209
2015,E02004092,RTG,1423,3209
2015,E02004092,RWE,26,3209
2015,E02004092,RHQ,17,3209
2015,E02004092,RK5,8,3209
2015,E02004093,RMP,1766,2896
2015,E02004093,RWJ,387,2896
2015,E02004093,R0A,463,2896
2015,E02004093,RBV,34,2896
2015,E02004093,RW6,93,2896
2015,E02004093,RM3,78,2896
2015,E02004093,RRF,18,2896
2015,E02004093,RHQ,8,2896
2015,E02004094,RMP,2168,3419
2015,E02004094,RWJ,465,3419
2015,E02004094,R0A,504,3419
2015,E02004094,RRF,13,3419
2015,E02004094,RBV,37,3419
2015,E02004094,RW6,95,3419
2015,E02004094,RM3,90,3419
2015,E02004095,RMP,2728,4530
2015,E02004095,RWJ,709,4530
2015,E02004095,R0A,654,4530
2015,E02004095,RRF,24,4530
2015,E02004095,RBV,56,4530
2015,E02004095,RW6,129,4530
2015,E02004095,RM3,128,4530
2015,E02004095,RHQ,17,4530
2015,E02004096,RMP,2151,3939
2015,E02004096,RWJ,736,3939
2015,E02004096,R0A,626,3939
2015,E02004096,RHQ,13,3939
2015,E02004096,RRF,27,3939
2015,E02004096,RBV,67,3939
2015,E02004096,RW6,103,3939
2015,E02004096,RM3,124,3939
2015,E02004096,RJN,8,3939
2015,E02004097,RWJ,2058,2967
2015,E02004097,RJN,179,2967
2015,E02004097,R0A,413,2967
2015,E02004097,RMP,13,2967
2015,E02004097,RHQ,26,2967
2015,E02004097,RFS,43,2967
2015,E02004097,RBV,64,2967
2015,E02004097,RM3,77,2967
2015,E02004097,RRF,9,2967
2015,E02004097,RCU,9,2967
2015,E02004098,RWJ,2346,3277
2015,E02004098,RJN,192,3277
2015,E02004098,R0A,435,3277
2015,E02004098,RCU,10,3277
2015,E02004098,RMP,25,3277
2015,E02004098,RFS,42,3277
2015,E02004098,RHQ,44,3277
2015,E02004098,RBV,61,3277
2015,E02004098,RM3,58,3277
2015,E02004100,RWJ,1760,3125
2015,E02004100,RJN,601,3125
2015,E02004100,R0A,375,3125
2015,E02004100,RTG,10,3125
2015,E02004100,RCU,14,3125
2015,E02004100,RJE,15,3125
2015,E02004100,RFS,61,3125
2015,E02004100,RBV,66,3125
2015,E02004100,RHQ,75,3125
2015,E02004100,RM3,65,3125
2015,E02004100,RW6,9,3125
2015,E02004100,RMP,9,3125
2015,E02004100,RRF,8,3125
2015,E02004102,RWJ,2020,3770
2015,E02004102,RJN,908,3770
2015,E02004102,R0A,330,3770
2015,E02004102,RJE,31,3770
2015,E02004102,RTG,33,3770
2015,E02004102,RHQ,58,3770
2015,E02004102,RBV,64,3770
2015,E02004102,RFS,142,3770
2015,E02004102,RM3,67,3770
2015,E02004102,RCU,17,3770
2015,E02004102,RRF,8,3770
2015,E02004102,RX1,8,3770
2015,E02004103,RWJ,1770,3252
2015,E02004103,RJN,788,3252
2015,E02004103,R0A,335,3252
2015,E02004103,RJE,16,3252
2015,E02004103,RTG,25,3252
2015,E02004103,RCU,28,3252
2015,E02004103,RBV,42,3252
2015,E02004103,RHQ,40,3252
2015,E02004103,RFS,110,3252
2015,E02004103,RM3,52,3252
2015,E02004104,RWJ,1411,3013
2015,E02004104,RJN,902,3013
2015,E02004104,R0A,300,3013
2015,E02004104,RTG,22,3013
2015,E02004104,RJE,36,3013
2015,E02004104,RBV,52,3013
2015,E02004104,RHQ,67,3013
2015,E02004104,RFS,100,3013
2015,E02004104,RM3,35,3013
2015,E02004104,RCU,17,3013
2015,E02004104,RBT,8,3013
2015,E02004105,RFS,2107,3687
2015,E02004105,RHQ,1027,3687
2015,E02004105,RFR,238,3687
2015,E02004105,RP5,45,3687
2015,E02004105,RCU,182,3687
2015,E02004105,RTG,17,3687
2015,E02004106,RHQ,873,2713
2015,E02004106,RFS,1639,2713
2015,E02004106,RX1,10,2713
2015,E02004106,RTG,11,2713
2015,E02004106,RFR,24,2713
2015,E02004106,RCU,97,2713
2015,E02004108,RHQ,691,3109
2015,E02004108,RFS,2225,3109
2015,E02004108,RTG,12,3109
2015,E02004108,RR8,13,3109
2015,E02004108,RCU,94,3109
2015,E02004108,RX1,17,3109
2015,E02004109,RHQ,822,2706
2015,E02004109,RFS,1709,2706
2015,E02004109,RFR,10,2706
2015,E02004109,RTG,11,2706
2015,E02004109,RCU,103,2706
2015,E02004109,RX1,8,2706
2015,E02004110,RHQ,805,2959
2015,E02004110,RFS,1963,2959
2015,E02004110,RX1,10,2959
2015,E02004110,RCU,97,2959
2015,E02004110,RTG,21,2959
2015,E02004110,RK5,9,2959
2015,E02004111,RFS,2115,2527
2015,E02004111,RHQ,271,2527
2015,E02004111,RP5,10,2527
2015,E02004111,RX1,23,2527
2015,E02004111,RTG,30,2527
2015,E02004111,RK5,17,2527
2015,E02004111,RCU,30,2527
2015,E02004112,RFS,2168,2648
2015,E02004112,RHQ,325,2648
2015,E02004112,RX1,15,2648
2015,E02004112,RTG,27,2648
2015,E02004112,RCU,44,2648
2015,E02004113,RFS,3695,4365
2015,E02004113,RHQ,342,4365
2015,E02004113,RR8,10,4365
2015,E02004113,RWD,13,4365
2015,E02004113,RX1,56,4365
2015,E02004113,RTG,58,4365
2015,E02004113,RK5,64,4365
2015,E02004113,RCU,71,4365
2015,E02004114,RFS,2484,3026
2015,E02004114,RHQ,302,3026
2015,E02004114,RCU,42,3026
2015,E02004114,RX1,43,3026
2015,E02004114,RTG,64,3026
2015,E02004114,RK5,21,3026
2015,E02004114,RR8,9,3026
2015,E02004115,RFS,3044,3690
2015,E02004115,RHQ,342,3690
2015,E02004115,RR8,11,3690
2015,E02004115,RCU,42,3690
2015,E02004115,RX1,40,3690
2015,E02004115,RTG,50,3690
2015,E02004115,RK5,91,3690
2015,E02004116,RFS,3367,3951
2015,E02004116,RHQ,309,3951
2015,E02004116,RX1,42,3951
2015,E02004116,RK5,44,3951
2015,E02004116,RCU,57,3951
2015,E02004116,RTG,65,3951
2015,E02004116,RP5,9,3951
2015,E02004117,RFS,2311,3223
2015,E02004117,RK5,245,3223
2015,E02004117,RTG,294,3223
2015,E02004117,RHQ,191,3223
2015,E02004117,RCU,27,3223
2015,E02004117,RX1,91,3223
2015,E02004118,RTG,2300,2533
2015,E02004118,RQ3,13,2533
2015,E02004118,RRK,14,2533
2015,E02004118,RJE,24,2533
2015,E02004118,RWE,35,2533
2015,E02004118,RX1,68,2533
2015,E02004119,RTG,3145,3404
2015,E02004119,RHQ,13,3404
2015,E02004119,RWE,36,3404
2015,E02004119,RX1,102,3404
2015,E02004119,RQ3,13,3404
2015,E02004119,RRK,9,3404
2015,E02004120,RTG,2269,2450
2015,E02004120,RWE,27,2450
2015,E02004120,RX1,84,2450
2015,E02004121,RTG,1948,2144
2015,E02004121,RWE,32,2144
2015,E02004121,RX1,100,2144
2015,E02004122,RTG,1904,2086
2015,E02004122,RJE,13,2086
2015,E02004122,RWE,26,2086
2015,E02004122,RX1,59,2086
2015,E02004122,RRK,9,2086
2015,E02004123,RTG,2160,2363
2015,E02004123,RWE,40,2363
2015,E02004123,RX1,81,2363
2015,E02004123,RRK,9,2363
2015,E02004124,RTG,2962,3227
2015,E02004124,RRK,27,3227
2015,E02004124,RQ3,29,3227
2015,E02004124,RJE,31,3227
2015,E02004124,RX1,61,3227
2015,E02004124,RWE,66,3227
2015,E02004124,RHQ,8,3227
2015,E02004125,RTG,3434,3714
2015,E02004125,RJE,22,3714
2015,E02004125,RRK,26,3714
2015,E02004125,RX1,60,3714
2015,E02004125,RWE,90,3714
2015,E02004125,RQ3,18,3714
2015,E02004126,RTG,2792,3010
2015,E02004126,RQ3,15,3010
2015,E02004126,RJE,26,3010
2015,E02004126,RX1,36,3010
2015,E02004126,RWE,69,3010
2015,E02004126,RRK,19,3010
2015,E02004128,RTG,3948,4368
2015,E02004128,RXK,11,4368
2015,E02004128,RHQ,13,4368
2015,E02004128,RQ3,25,4368
2015,E02004128,RX1,58,4368
2015,E02004128,RWE,115,4368
2015,E02004128,RRK,48,4368
2015,E02004128,RJE,48,4368
2015,E02004128,RRJ,9,4368
2015,E02004128,RKB,8,4368
2015,E02004128,RLT,8,4368
2015,E02004129,RH8,1448,2434
2015,E02004129,RBA,754,2434
2015,E02004129,RBD,11,2434
2015,E02004129,RVJ,15,2434
2015,E02004129,RK9,24,2434
2015,E02004129,RA7,28,2434
2015,E02004129,RBZ,96,2434
2015,E02004129,RA4,8,2434
2015,E02004130,RH8,2474,2879
2015,E02004130,RBZ,239,2879
2015,E02004130,RK9,36,2879
2015,E02004130,RBA,49,2879
2015,E02004130,RA7,17,2879
2015,E02004130,RA9,8,2879
2015,E02004131,RH8,2125,2402
2015,E02004131,RBZ,144,2402
2015,E02004131,RA9,12,2402
2015,E02004131,RA7,13,2402
2015,E02004131,RBA,25,2402
2015,E02004131,RK9,36,2402
2015,E02004132,RH8,2845,3218
2015,E02004132,RVJ,10,3218
2015,E02004132,RBA,42,3218
2015,E02004132,RK9,60,3218
2015,E02004132,RBZ,148,3218
2015,E02004132,RA7,21,3218
2015,E02004132,RA9,10,3218
2015,E02004133,RH8,3004,3887
2015,E02004133,RBZ,231,3887
2015,E02004133,RBA,210,3887
2015,E02004133,RBD,198,3887
2015,E02004133,RVJ,16,3887
2015,E02004133,RA7,32,3887
2015,E02004133,RA4,42,3887
2015,E02004133,RK9,50,3887
2015,E02004133,RD3,9,3887
2015,E02004134,RH8,3351,3665
2015,E02004134,RBA,22,3665
2015,E02004134,RA7,25,3665
2015,E02004134,RK9,63,3665
2015,E02004134,RBZ,88,3665
2015,E02004134,RVJ,18,3665
2015,E02004134,RA9,17,3665
2015,E02004134,RYJ,8,3665
2015,E02004135,RH8,2526,3455
2015,E02004135,RBD,426,3455
2015,E02004135,RBZ,223,3455
2015,E02004135,RVJ,10,3455
2015,E02004135,RA4,13,3455
2015,E02004135,RHM,14,3455
2015,E02004135,RK9,43,3455
2015,E02004135,RBA,63,3455
2015,E02004135,RA7,18,3455
2015,E02004135,RDZ,9,3455
2015,E02004135,RA9,8,3455
2015,E02004135,RYJ,8,3455
2015,E02004136,RH8,2866,3286
2015,E02004136,RBZ,209,3286
2015,E02004136,RVJ,15,3286
2015,E02004136,RK9,58,3286
2015,E02004136,RA7,20,3286
2015,E02004136,RBA,19,3286
2015,E02004136,RA9,18,3286
2015,E02004136,RT3,8,3286
2015,E02004137,RH8,1936,2248
2015,E02004137,RBZ,166,2248
2015,E02004137,RA9,11,2248
2015,E02004137,RBA,26,2248
2015,E02004137,RK9,33,2248
2015,E02004137,RA7,8,2248
2015,E02004138,RH8,2998,3578
2015,E02004138,RBZ,336,3578
2015,E02004138,RVJ,15,3578
2015,E02004138,RA7,24,3578
2015,E02004138,RBD,27,3578
2015,E02004138,RK9,40,3578
2015,E02004138,RBA,39,3578
2015,E02004138,RT3,9,3578
2015,E02004138,RA4,8,3578
2015,E02004139,RH8,2748,3160
2015,E02004139,RBZ,260,3160
2015,E02004139,RK9,45,3160
2015,E02004139,RBA,21,3160
2015,E02004139,RA7,9,3160
2015,E02004139,RVJ,8,3160
2015,E02004140,RH8,2361,2789
2015,E02004140,RBZ,309,2789
2015,E02004140,RA7,11,2789
2015,E02004140,RK9,38,2789
2015,E02004140,RA9,8,2789
2015,E02004141,RH8,2061,2304
2015,E02004141,RVJ,15,2304
2015,E02004141,RK9,44,2304
2015,E02004141,RBZ,97,2304
2015,E02004141,RA7,17,2304
2015,E02004141,RBA,15,2304
2015,E02004141,RA9,9,2304
2015,E02004142,RH8,2235,2611
2015,E02004142,RK9,171,2611
2015,E02004142,RBZ,49,2611
2015,E02004142,RA7,19,2611
2015,E02004142,RA9,18,2611
2015,E02004142,RVJ,8,2611
2015,E02004142,RBA,8,2611
2015,E02004143,RH8,2357,2596
2015,E02004143,RA7,14,2596
2015,E02004143,RA9,15,2596
2015,E02004143,RK9,29,2596
2015,E02004143,RBZ,120,2596
2015,E02004143,RBA,9,2596
2015,E02004144,RH8,2706,2973
2015,E02004144,RA7,10,2973
2015,E02004144,RK9,52,2973
2015,E02004144,RBZ,127,2973
2015,E02004144,RA9,10,2973
2015,E02004144,RVJ,9,2973
2015,E02004145,RH8,2385,2658
2015,E02004145,RA9,13,2658
2015,E02004145,RK9,38,2658
2015,E02004145,RBZ,126,2658
2015,E02004145,RA7,18,2658
2015,E02004145,REF,8,2658
2015,E02004145,RBA,8,2658
2015,E02004146,RH8,3010,3314
2015,E02004146,RVJ,10,3314
2015,E02004146,RBA,11,3314
2015,E02004146,RA7,24,3314
2015,E02004146,RK9,45,3314
2015,E02004146,RBZ,146,3314
2015,E02004146,RA9,17,3314
2015,E02004147,RH8,2646,2916
2015,E02004147,RVJ,11,2916
2015,E02004147,RBA,12,2916
2015,E02004147,RA7,22,2916
2015,E02004147,RA9,23,2916
2015,E02004147,RK9,36,2916
2015,E02004147,RBZ,119,2916
2015,E02004148,RH8,3264,3719
2015,E02004148,RBZ,251,3719
2015,E02004148,RVJ,11,3719
2015,E02004148,RA9,22,3719
2015,E02004148,RK9,59,3719
2015,E02004148,RA7,17,3719
2015,E02004148,RBA,9,3719
2015,E02004149,RH8,2534,2791
2015,E02004149,RTH,10,2791
2015,E02004149,RBA,14,2791
2015,E02004149,RK9,23,2791
2015,E02004149,RA7,30,2791
2015,E02004149,RBZ,52,2791
2015,E02004149,RVJ,9,2791
2015,E02004149,RA9,8,2791
2015,E02004150,RH8,2581,2768
2015,E02004150,RA7,16,2768
2015,E02004150,RK9,39,2768
2015,E02004150,RBZ,65,2768
2015,E02004150,RA9,9,2768
2015,E02004151,RH8,3300,3563
2015,E02004151,RBA,13,3563
2015,E02004151,RA9,22,3563
2015,E02004151,RA7,27,3563
2015,E02004151,RK9,51,3563
2015,E02004151,RBZ,87,3563
2015,E02004152,RH8,2063,2253
2015,E02004152,RA7,11,2253
2015,E02004152,RBZ,39,2253
2015,E02004152,RK9,47,2253
2015,E02004152,RA9,20,2253
2015,E02004153,RH8,2804,3010
2015,E02004153,RA7,15,3010
2015,E02004153,RK9,36,3010
2015,E02004153,RBZ,70,3010
2015,E02004153,RA9,21,3010
2015,E02004153,RBA,18,3010
2015,E02004153,RVJ,9,3010
2015,E02004154,RH8,2647,2860
2015,E02004154,RBA,10,2860
2015,E02004154,RVJ,11,2860
2015,E02004154,RA9,15,2860
2015,E02004154,RA7,29,2860
2015,E02004154,RK9,33,2860
2015,E02004154,RBZ,54,2860
2015,E02004155,RH8,3096,3328
2015,E02004155,RVJ,11,3328
2015,E02004155,RBA,13,3328
2015,E02004155,RA9,16,3328
2015,E02004155,RK9,37,3328
2015,E02004155,RBZ,85,3328
2015,E02004155,RA7,20,3328
2015,E02004156,RH8,3379,3650
2015,E02004156,RVJ,12,3650
2015,E02004156,RA9,24,3650
2015,E02004156,RK9,32,3650
2015,E02004156,RBZ,77,3650
2015,E02004156,RA7,20,3650
2015,E02004156,RBA,17,3650
2015,E02004157,RH8,2239,2456
2015,E02004157,REF,10,2456
2015,E02004157,RA7,13,2456
2015,E02004157,RA9,14,2456
2015,E02004157,RK9,30,2456
2015,E02004157,RBZ,57,2456
2015,E02004157,RVJ,9,2456
2015,E02004157,RD1,8,2456
2015,E02004158,RH8,3124,3358
2015,E02004158,RA7,23,3358
2015,E02004158,RA9,24,3358
2015,E02004158,RK9,50,3358
2015,E02004158,RBZ,57,3358
2015,E02004158,RBA,17,3358
2015,E02004158,RVJ,8,3358
2015,E02004159,RH8,3567,3817
2015,E02004159,RVJ,16,3817
2015,E02004159,RA9,22,3817
2015,E02004159,RA7,30,3817
2015,E02004159,RK9,48,3817
2015,E02004159,RBZ,59,3817
2015,E02004159,RBA,21,3817
2015,E02004160,RH8,2955,3175
2015,E02004160,RVJ,10,3175
2015,E02004160,RA7,23,3175
2015,E02004160,RK9,32,3175
2015,E02004160,RBZ,78,3175
2015,E02004160,RA9,18,3175
2015,E02004160,RBA,10,3175
2015,E02004161,RH8,3401,3685
2015,E02004161,RVJ,12,3685
2015,E02004161,RBA,23,3685
2015,E02004161,RA7,24,3685
2015,E02004161,RK9,52,3685
2015,E02004161,RBZ,94,3685
2015,E02004161,RA9,18,3685
2015,E02004162,RH8,2729,2914
2015,E02004162,RA9,22,2914
2015,E02004162,RA7,27,2914
2015,E02004162,RK9,35,2914
2015,E02004162,RBZ,56,2914
2015,E02004163,RH8,2874,3103
2015,E02004163,RVJ,12,3103
2015,E02004163,RBA,14,3103
2015,E02004163,RK9,43,3103
2015,E02004163,RBZ,81,3103
2015,E02004163,RA7,21,3103
2015,E02004164,RH8,1867,2668
2015,E02004164,RBA,525,2668
2015,E02004164,RK9,40,2668
2015,E02004164,RBZ,111,2668
2015,E02004164,RVJ,21,2668
2015,E02004164,RA7,20,2668
2015,E02004165,RH8,2836,3289
2015,E02004165,RBZ,203,3289
2015,E02004165,RA7,12,3289
2015,E02004165,RVJ,14,3289
2015,E02004165,RK9,48,3289
2015,E02004165,RBA,92,3289
2015,E02004165,RA9,14,3289
2015,E02004166,RH8,1345,2775
2015,E02004166,RBA,1198,2775
2015,E02004166,RK9,27,2775
2015,E02004166,RA7,53,2775
2015,E02004166,RBZ,82,2775
2015,E02004166,RVJ,20,2775
2015,E02004167,RH8,2638,3047
2015,E02004167,RBZ,191,3047
2015,E02004167,RVJ,12,3047
2015,E02004167,RA7,27,3047
2015,E02004167,RK9,44,3047
2015,E02004167,RBA,82,3047
2015,E02004167,RA9,8,3047
2015,E02004168,RH8,2371,2764
2015,E02004168,RBZ,219,2764
2015,E02004168,RA9,13,2764
2015,E02004168,RA7,15,2764
2015,E02004168,RK9,40,2764
2015,E02004168,RBA,61,2764
2015,E02004169,RH8,2328,2752
2015,E02004169,RBA,190,2752
